blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_05_26_abb11,10010,1,spout01,1,20,262,2905,139.10526315789474,1,abb,2,5/26/2022,sucrose00,sucrose,0
2022_05_26_abb11,23848,2,spout04,1,20,465,2930,129.73684210526315,1,abb,2,5/26/2022,sucrose20,sucrose,20
2022_05_26_abb11,39610,3,spout02,1,15,375,2420,146.07142857142858,1,abb,2,5/26/2022,sucrose05,sucrose,5
2022_05_26_abb11,55091,4,spout04,2,20,456,2983,133,1,abb,2,5/26/2022,sucrose20,sucrose,20
2022_05_26_abb11,70828,5,spout01,2,9,311,1322,126.375,1,abb,2,5/26/2022,sucrose00,sucrose,0
2022_05_26_abb11,85970,6,spout03,1,21,340,2948,130.4,1,abb,2,5/26/2022,sucrose10,sucrose,10
2022_05_26_abb11,97950,7,spout05,1,17,809,2947,133.625,1,abb,2,5/26/2022,sucrose30,sucrose,30
2022_05_26_abb11,110213,8,spout02,2,10,344,2029,187.22222222222223,1,abb,2,5/26/2022,sucrose05,sucrose,5
2022_05_26_abb11,123179,9,spout03,2,21,239,2909,133.5,1,abb,2,5/26/2022,sucrose10,sucrose,10
2022_05_26_abb11,136602,10,spout05,2,19,411,2903,138.44444444444446,1,abb,2,5/26/2022,sucrose30,sucrose,30
2022_05_26_abb11,148694,11,spout01,3,8,264,1232,138.28571428571428,1,abb,2,5/26/2022,sucrose00,sucrose,0
2022_05_26_abb11,162363,12,spout02,3,17,466,2922,153.5,1,abb,2,5/26/2022,sucrose05,sucrose,5
2022_05_26_abb11,177944,13,spout03,3,21,253,2923,133.5,1,abb,2,5/26/2022,sucrose10,sucrose,10
2022_05_26_abb11,190946,14,spout01,4,4,334,783,149.66666666666666,1,abb,2,5/26/2022,sucrose00,sucrose,0
2022_05_26_abb11,206123,15,spout04,3,18,506,2955,144.05882352941177,1,abb,2,5/26/2022,sucrose20,sucrose,20
2022_05_26_abb11,220544,16,spout04,4,20,340,2870,133.1578947368421,1,abb,2,5/26/2022,sucrose20,sucrose,20
2022_05_26_abb11,231818,17,spout05,3,19,418,2952,140.77777777777777,1,abb,2,5/26/2022,sucrose30,sucrose,30
2022_05_26_abb11,245347,18,spout05,4,19,394,2939,141.38888888888889,1,abb,2,5/26/2022,sucrose30,sucrose,30
2022_05_26_abb11,259439,19,spout03,4,10,211,1663,161.33333333333334,1,abb,2,5/26/2022,sucrose10,sucrose,10
2022_05_26_abb11,271483,20,spout02,4,5,356,822,116.5,1,abb,2,5/26/2022,sucrose05,sucrose,5
2022_05_26_abb11,284960,21,spout03,5,21,294,2781,124.35,1,abb,2,5/26/2022,sucrose10,sucrose,10
2022_05_26_abb11,297765,22,spout01,5,5,223,669,111.5,1,abb,2,5/26/2022,sucrose00,sucrose,0
2022_05_26_abb11,310944,23,spout03,6,20,352,2974,138,1,abb,2,5/26/2022,sucrose10,sucrose,10
2022_05_26_abb11,325654,24,spout05,5,20,140,2944,147.57894736842104,1,abb,2,5/26/2022,sucrose30,sucrose,30
2022_05_26_abb11,338593,25,spout05,6,21,306,2961,132.75,1,abb,2,5/26/2022,sucrose30,sucrose,30
2022_05_26_abb11,351561,26,spout01,6,4,328,816,162.66666666666666,1,abb,2,5/26/2022,sucrose00,sucrose,0
2022_05_26_abb11,362898,27,spout02,5,4,342,671,109.66666666666667,1,abb,2,5/26/2022,sucrose05,sucrose,5
2022_05_26_abb11,378631,28,spout02,6,4,267,647,126.66666666666667,1,abb,2,5/26/2022,sucrose05,sucrose,5
2022_05_26_abb11,391345,29,spout04,5,15,527,2882,168.21428571428572,1,abb,2,5/26/2022,sucrose20,sucrose,20
2022_05_26_abb11,403648,30,spout04,6,18,538,2990,144.23529411764707,1,abb,2,5/26/2022,sucrose20,sucrose,20
2022_05_26_abb11,415381,31,spout01,7,3,252,643,195.5,1,abb,2,5/26/2022,sucrose00,sucrose,0
2022_05_26_abb11,428992,32,spout02,7,3,443,950,253.5,1,abb,2,5/26/2022,sucrose05,sucrose,5
2022_05_26_abb11,441688,33,spout04,7,20,302,2939,138.78947368421052,1,abb,2,5/26/2022,sucrose20,sucrose,20
2022_05_26_abb11,454558,34,spout05,7,18,305,2997,158.35294117647058,1,abb,2,5/26/2022,sucrose30,sucrose,30
