blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_06_15_abb08,spout01,5.4,108,427.46153846153845,1623.923076923077,158.85610068943402,0.65,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb08,spout02,3.7,74,674.1428571428571,2569.285714285714,558.1059912854031,0.35,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb08,spout03,2.55,51,569.8823529411765,1150.235294117647,256.3041666666667,0.85,abb,2,6/15/2022,nacl100,nacl,1
2022_06_15_abb08,spout04,21.1,422,321.7,2922.75,130.1928216972768,1,abb,2,6/15/2022,nacl000,nacl,0
2022_06_15_abb08,spout05,1.25,25,569.7777777777778,620.7777777777778,131.14285714285714,0.9,abb,2,6/15/2022,nacl150,nacl,1.5
