blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_04_27_abb03,0,spout01,sucrose20,39,19.5,19.5,0.7071067811865476
2022_04_27_abb03,0,spout02,sucrose30,39,19.5,19.5,0.7071067811865476
2022_04_27_abb03,0,spout03,sucrose05,40,20,20,1.4142135623730951
2022_04_27_abb03,0,spout04,sucrose10,39,19.5,19.5,0.7071067811865476
2022_04_27_abb03,0,spout05,sucrose00,43,21.5,21.5,0.7071067811865476
2022_04_27_abb03,10,spout01,sucrose20,40,20,20,1.4142135623730951
2022_04_27_abb03,10,spout02,sucrose30,41,20.5,20.5,0.7071067811865476
2022_04_27_abb03,10,spout03,sucrose05,41,20.5,20.5,0.7071067811865476
2022_04_27_abb03,10,spout04,sucrose10,45,22.5,22.5,0.7071067811865476
2022_04_27_abb03,10,spout05,sucrose00,42,21,21,1.4142135623730951
2022_04_27_abb03,20,spout01,sucrose20,38,19,19,0
2022_04_27_abb03,20,spout02,sucrose30,35,17.5,17.5,0.7071067811865476
2022_04_27_abb03,20,spout03,sucrose05,29,14.5,14.5,0.7071067811865476
2022_04_27_abb03,20,spout04,sucrose10,45,22.5,22.5,0.7071067811865476
2022_04_27_abb03,20,spout05,sucrose00,44,22,22,1.4142135623730951
2022_04_27_abb03,30,spout01,sucrose20,28,14,14,4.242640687119285
2022_04_27_abb03,30,spout02,sucrose30,33,16.5,16.5,0.7071067811865476
2022_04_27_abb03,30,spout03,sucrose05,26,13,13,0
2022_04_27_abb03,30,spout04,sucrose10,36,18,18,4.242640687119285
2022_04_27_abb03,30,spout05,sucrose00,29,14.5,14.5,6.363961030678928
2022_04_27_abb03,40,spout01,sucrose20,23,11.5,11.5,2.1213203435596424
2022_04_27_abb03,40,spout02,sucrose30,27,13.5,13.5,0.7071067811865476
2022_04_27_abb03,40,spout03,sucrose05,13,6.5,6.5,0.7071067811865476
2022_04_27_abb03,40,spout04,sucrose10,10,5,5,0
2022_04_27_abb03,40,spout05,sucrose00,25,12.5,12.5,3.5355339059327378
2022_04_27_abb03,50,spout01,sucrose20,23,11.5,11.5,2.1213203435596424
2022_04_27_abb03,50,spout02,sucrose30,24,12,12,1.4142135623730951
2022_04_27_abb03,50,spout03,sucrose05,12,6,6,5.656854249492381
2022_04_27_abb03,50,spout04,sucrose10,5,2.5,2.5,3.5355339059327378
2022_04_27_abb03,50,spout05,sucrose00,6,3,3,4.242640687119285
2022_04_27_abb03,60,spout01,sucrose20,0,0,0,0
2022_04_27_abb03,60,spout02,sucrose30,22,11,11,2.8284271247461903
2022_04_27_abb03,60,spout03,sucrose05,3,1.5,1.5,2.1213203435596424
2022_04_27_abb03,60,spout04,sucrose10,3,1.5,1.5,2.1213203435596424
2022_04_27_abb03,60,spout05,sucrose00,26,13,13,1.4142135623730951
2022_04_27_abb03,70,spout01,sucrose20,0,0,0,0
2022_04_27_abb03,70,spout02,sucrose30,25,12.5,12.5,2.1213203435596424
2022_04_27_abb03,70,spout03,sucrose05,10,5,5,2.8284271247461903
2022_04_27_abb03,70,spout04,sucrose10,17,8.5,8.5,12.020815280171307
2022_04_27_abb03,70,spout05,sucrose00,0,0,0,0
2022_04_27_abb03,80,spout01,sucrose20,11,5.5,5.5,7.7781745930520225
2022_04_27_abb03,80,spout02,sucrose30,25,12.5,12.5,2.1213203435596424
2022_04_27_abb03,80,spout03,sucrose05,2,1,1,1.4142135623730951
2022_04_27_abb03,80,spout04,sucrose10,0,0,0,0
2022_04_27_abb03,80,spout05,sucrose00,0,0,0,0
2022_04_27_abb03,90,spout01,sucrose20,0,0,0,0
2022_04_27_abb03,90,spout02,sucrose30,22,11,11,1.4142135623730951
2022_04_27_abb03,90,spout03,sucrose05,10,5,5,2.8284271247461903
2022_04_27_abb03,90,spout04,sucrose10,0,0,0,0
2022_04_27_abb03,90,spout05,sucrose00,3,1.5,1.5,2.1213203435596424
