blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_06_17_abb08,lick_03,11208,10852,1,spout03,1,356,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,11513,10852,1,spout03,1,661,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,11657,10852,1,spout03,1,805,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,11811,10852,1,spout03,1,959,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,11969,10852,1,spout03,1,1117,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,12136,10852,1,spout03,1,1284,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,12286,10852,1,spout03,1,1434,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,12402,10852,1,spout03,1,1550,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,12696,10852,1,spout03,1,1844,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,12804,10852,1,spout03,1,1952,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,12830,10852,1,spout03,1,1978,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,12966,10852,1,spout03,1,2114,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,13102,10852,1,spout03,1,2250,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,13237,10852,1,spout03,1,2385,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,13356,10852,1,spout03,1,2504,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,13607,10852,1,spout03,1,2755,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick_03,13731,10852,1,spout03,1,2879,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,lick,22986,22537,2,spout01,1,449,abb,2,6/17/2022,nacl150,nacl,1.5
2022_06_17_abb08,lick,23300,22537,2,spout01,1,763,abb,2,6/17/2022,nacl150,nacl,1.5
2022_06_17_abb08,lick,23586,22537,2,spout01,1,1049,abb,2,6/17/2022,nacl150,nacl,1.5
2022_06_17_abb08,lick,23837,22537,2,spout01,1,1300,abb,2,6/17/2022,nacl150,nacl,1.5
2022_06_17_abb08,lick_02,35883,35502,3,spout02,1,381,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,36080,35502,3,spout02,1,578,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,36412,35502,3,spout02,1,910,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,36567,35502,3,spout02,1,1065,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,36717,35502,3,spout02,1,1215,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,36856,35502,3,spout02,1,1354,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,37003,35502,3,spout02,1,1501,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,37153,35502,3,spout02,1,1651,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,37308,35502,3,spout02,1,1806,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,37447,35502,3,spout02,1,1945,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,37586,35502,3,spout02,1,2084,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,37744,35502,3,spout02,1,2242,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,37892,35502,3,spout02,1,2390,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,38038,35502,3,spout02,1,2536,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,38181,35502,3,spout02,1,2679,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,38325,35502,3,spout02,1,2823,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_02,38459,35502,3,spout02,1,2957,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,lick_04,50800,50637,4,spout04,1,163,abb,2,6/17/2022,nacl025,nacl,0.25
2022_06_17_abb08,lick_04,51342,50637,4,spout04,1,705,abb,2,6/17/2022,nacl025,nacl,0.25
2022_06_17_abb08,lick_04,51469,50637,4,spout04,1,832,abb,2,6/17/2022,nacl025,nacl,0.25
