blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_06_15_abb07,lick_02,10980,10852,1,spout02,1,128,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,11112,10852,1,spout02,1,260,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,11231,10852,1,spout02,1,379,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,11359,10852,1,spout02,1,507,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,11483,10852,1,spout02,1,631,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,11606,10852,1,spout02,1,754,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,11721,10852,1,spout02,1,869,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,11842,10852,1,spout02,1,990,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,11961,10852,1,spout02,1,1109,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,12093,10852,1,spout02,1,1241,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,12220,10852,1,spout02,1,1368,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,12333,10852,1,spout02,1,1481,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,12461,10852,1,spout02,1,1609,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,12583,10852,1,spout02,1,1731,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,12711,10852,1,spout02,1,1859,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,12838,10852,1,spout02,1,1986,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,12974,10852,1,spout02,1,2122,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,13097,10852,1,spout02,1,2245,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,13233,10852,1,spout02,1,2381,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,13361,10852,1,spout02,1,2509,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,13500,10852,1,spout02,1,2648,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,13616,10852,1,spout02,1,2764,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,13751,10852,1,spout02,1,2899,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_05,22673,22537,2,spout05,1,136,abb,2,6/15/2022,nacl150,nacl,1.5
2022_06_15_abb07,lick_05,22781,22537,2,spout05,1,244,abb,2,6/15/2022,nacl150,nacl,1.5
2022_06_15_abb07,lick_05,22870,22537,2,spout05,1,333,abb,2,6/15/2022,nacl150,nacl,1.5
2022_06_15_abb07,lick_05,22990,22537,2,spout05,1,453,abb,2,6/15/2022,nacl150,nacl,1.5
2022_06_15_abb07,lick_05,23106,22537,2,spout05,1,569,abb,2,6/15/2022,nacl150,nacl,1.5
2022_06_15_abb07,lick_05,25357,22537,2,spout05,1,2820,abb,2,6/15/2022,nacl150,nacl,1.5
2022_06_15_abb07,lick,35776,35502,3,spout01,1,274,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,35999,35502,3,spout01,1,497,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,36101,35502,3,spout01,1,599,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,36317,35502,3,spout01,1,815,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,36448,35502,3,spout01,1,946,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,36556,35502,3,spout01,1,1054,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,36795,35502,3,spout01,1,1293,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,36908,35502,3,spout01,1,1406,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,37158,35502,3,spout01,1,1656,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,37433,35502,3,spout01,1,1931,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,37688,35502,3,spout01,1,2186,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,37819,35502,3,spout01,1,2317,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,37962,35502,3,spout01,1,2460,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,38093,35502,3,spout01,1,2591,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,38220,35502,3,spout01,1,2718,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,38360,35502,3,spout01,1,2858,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick,38495,35502,3,spout01,1,2993,abb,2,6/15/2022,nacl050,nacl,0.5
2022_06_15_abb07,lick_03,50895,50637,4,spout03,1,258,abb,2,6/15/2022,nacl100,nacl,1
2022_06_15_abb07,lick_02,64369,64013,5,spout02,2,356,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,64431,64013,5,spout02,2,418,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,64520,64013,5,spout02,2,507,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,64729,64013,5,spout02,2,716,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,64844,64013,5,spout02,2,831,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,64957,64013,5,spout02,2,944,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,65076,64013,5,spout02,2,1063,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,65192,64013,5,spout02,2,1179,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,65304,64013,5,spout02,2,1291,abb,2,6/15/2022,nacl025,nacl,0.25
2022_06_15_abb07,lick_02,65435,64013,5,spout02,2,1422,abb,2,6/15/2022,nacl025,nacl,0.25
