blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_13_abb08,0,spout01,nacl025,45,22.5,22.5,2.1213203435596424
2022_06_13_abb08,0,spout02,nacl100,30,15,15,1.4142135623730951
2022_06_13_abb08,0,spout03,nacl000,47,23.5,23.5,0.7071067811865476
2022_06_13_abb08,0,spout04,nacl150,0,0,0,0
2022_06_13_abb08,0,spout05,nacl050,44,22,22,1.4142135623730951
2022_06_13_abb08,10,spout01,nacl025,25,12.5,12.5,14.849242404917497
2022_06_13_abb08,10,spout02,nacl100,17,8.5,8.5,4.949747468305833
2022_06_13_abb08,10,spout03,nacl000,48,24,24,0
2022_06_13_abb08,10,spout04,nacl150,0,0,0,0
2022_06_13_abb08,10,spout05,nacl050,47,23.5,23.5,0.7071067811865476
2022_06_13_abb08,20,spout01,nacl025,3,1.5,1.5,0.7071067811865476
2022_06_13_abb08,20,spout02,nacl100,18,9,9,4.242640687119285
2022_06_13_abb08,20,spout03,nacl000,46,23,23,1.4142135623730951
2022_06_13_abb08,20,spout04,nacl150,0,0,0,0
2022_06_13_abb08,20,spout05,nacl050,11,5.5,5.5,0.7071067811865476
2022_06_13_abb08,30,spout01,nacl025,26,13,13,16.97056274847714
2022_06_13_abb08,30,spout02,nacl100,8,4,4,1.4142135623730951
2022_06_13_abb08,30,spout03,nacl000,50,25,25,0
2022_06_13_abb08,30,spout04,nacl150,0,0,0,0
2022_06_13_abb08,30,spout05,nacl050,3,1.5,1.5,0.7071067811865476
2022_06_13_abb08,40,spout01,nacl025,24,12,12,15.556349186104045
2022_06_13_abb08,40,spout02,nacl100,4,2,2,0
2022_06_13_abb08,40,spout03,nacl000,46,23,23,1.4142135623730951
2022_06_13_abb08,40,spout04,nacl150,0,0,0,0
2022_06_13_abb08,40,spout05,nacl050,2,1,1,0
2022_06_13_abb08,50,spout01,nacl025,25,12.5,12.5,16.263455967290593
2022_06_13_abb08,50,spout02,nacl100,5,2.5,2.5,2.1213203435596424
2022_06_13_abb08,50,spout03,nacl000,49,24.5,24.5,0.7071067811865476
2022_06_13_abb08,50,spout04,nacl150,0,0,0,0
2022_06_13_abb08,50,spout05,nacl050,12,6,6,5.656854249492381
2022_06_13_abb08,60,spout01,nacl025,3,1.5,1.5,0.7071067811865476
2022_06_13_abb08,60,spout02,nacl100,2,1,1,0
2022_06_13_abb08,60,spout03,nacl000,48,24,24,1.4142135623730951
2022_06_13_abb08,60,spout04,nacl150,0,0,0,0
2022_06_13_abb08,60,spout05,nacl050,24,12,12,9.899494936611665
2022_06_13_abb08,70,spout01,nacl025,3,1.5,1.5,0.7071067811865476
2022_06_13_abb08,70,spout02,nacl100,4,2,2,1.4142135623730951
2022_06_13_abb08,70,spout03,nacl000,48,24,24,0
2022_06_13_abb08,70,spout04,nacl150,0,0,0,0
2022_06_13_abb08,70,spout05,nacl050,22,11,11,8.48528137423857
2022_06_13_abb08,80,spout01,nacl025,3,1.5,1.5,0.7071067811865476
2022_06_13_abb08,80,spout02,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_13_abb08,80,spout03,nacl000,47,23.5,23.5,0.7071067811865476
2022_06_13_abb08,80,spout04,nacl150,0,0,0,0
2022_06_13_abb08,80,spout05,nacl050,24,12,12,11.313708498984761
2022_06_13_abb08,90,spout01,nacl025,20,10,10,5.656854249492381
2022_06_13_abb08,90,spout02,nacl100,2,1,1,0
2022_06_13_abb08,90,spout03,nacl000,44,22,22,0
2022_06_13_abb08,90,spout04,nacl150,0,0,0,0
2022_06_13_abb08,90,spout05,nacl050,25,12.5,12.5,12.020815280171307
