blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_06_17_abb08,spout01,1.35,27,558.1,611.55,100.33333333333334,1,abb,2,6/17/2022,nacl150,nacl,1.5
2022_06_17_abb08,spout02,12.3,246,669.1666666666666,2851.1111111111113,179.7757900596136,0.9,abb,2,6/17/2022,nacl000,nacl,0
2022_06_17_abb08,spout03,13.85,277,438.35,2506.45,223.38192367368708,1,abb,2,6/17/2022,nacl050,nacl,0.5
2022_06_17_abb08,spout04,15.15,303,253.125,2798.9375,143.6970329469507,0.8,abb,2,6/17/2022,nacl025,nacl,0.25
2022_06_17_abb08,spout05,3.05,61,283.8,884.2666666666667,198.9969696969697,0.75,abb,2,6/17/2022,nacl100,nacl,1
