blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_03_abb01,0,spout01,sucrose05,35,17.5,17.5,0.7071067811865476
2022_05_03_abb01,0,spout02,sucrose20,35,17.5,17.5,3.5355339059327378
2022_05_03_abb01,0,spout03,sucrose00,36,18,18,0
2022_05_03_abb01,0,spout04,sucrose30,39,19.5,19.5,0.7071067811865476
2022_05_03_abb01,0,spout05,sucrose10,38,19,19,0
2022_05_03_abb01,10,spout01,sucrose05,34,17,17,0
2022_05_03_abb01,10,spout02,sucrose20,31,15.5,15.5,0.7071067811865476
2022_05_03_abb01,10,spout03,sucrose00,31,15.5,15.5,0.7071067811865476
2022_05_03_abb01,10,spout04,sucrose30,39,19.5,19.5,2.1213203435596424
2022_05_03_abb01,10,spout05,sucrose10,38,19,19,1.4142135623730951
2022_05_03_abb01,20,spout01,sucrose05,28,14,14,1.4142135623730951
2022_05_03_abb01,20,spout02,sucrose20,35,17.5,17.5,2.1213203435596424
2022_05_03_abb01,20,spout03,sucrose00,24,12,12,1.4142135623730951
2022_05_03_abb01,20,spout04,sucrose30,36,18,18,0
2022_05_03_abb01,20,spout05,sucrose10,29,14.5,14.5,4.949747468305833
2022_05_03_abb01,30,spout01,sucrose05,20,10,10,1.4142135623730951
2022_05_03_abb01,30,spout02,sucrose20,27,13.5,13.5,0.7071067811865476
2022_05_03_abb01,30,spout03,sucrose00,14,7,7,2.8284271247461903
2022_05_03_abb01,30,spout04,sucrose30,36,18,18,0
2022_05_03_abb01,30,spout05,sucrose10,28,14,14,0
2022_05_03_abb01,40,spout01,sucrose05,12,6,6,1.4142135623730951
2022_05_03_abb01,40,spout02,sucrose20,28,14,14,1.4142135623730951
2022_05_03_abb01,40,spout03,sucrose00,11,5.5,5.5,0.7071067811865476
2022_05_03_abb01,40,spout04,sucrose30,31,15.5,15.5,0.7071067811865476
2022_05_03_abb01,40,spout05,sucrose10,29,14.5,14.5,0.7071067811865476
2022_05_03_abb01,50,spout01,sucrose05,25,12.5,12.5,0.7071067811865476
2022_05_03_abb01,50,spout02,sucrose20,10,5,5,7.0710678118654755
2022_05_03_abb01,50,spout03,sucrose00,18,9,9,1.4142135623730951
2022_05_03_abb01,50,spout04,sucrose30,13,6.5,6.5,9.192388155425117
2022_05_03_abb01,50,spout05,sucrose10,20,10,10,5.656854249492381
2022_05_03_abb01,60,spout01,sucrose05,21,10.5,10.5,0.7071067811865476
2022_05_03_abb01,60,spout02,sucrose20,12,6,6,8.48528137423857
2022_05_03_abb01,60,spout03,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_03_abb01,60,spout04,sucrose30,29,14.5,14.5,2.1213203435596424
2022_05_03_abb01,60,spout05,sucrose10,18,9,9,2.8284271247461903
2022_05_03_abb01,70,spout01,sucrose05,12,6,6,4.242640687119285
2022_05_03_abb01,70,spout02,sucrose20,8,4,4,5.656854249492381
2022_05_03_abb01,70,spout03,sucrose00,7,3.5,3.5,4.949747468305833
2022_05_03_abb01,70,spout04,sucrose30,12,6,6,8.48528137423857
2022_05_03_abb01,70,spout05,sucrose10,5,2.5,2.5,3.5355339059327378
2022_05_03_abb01,80,spout01,sucrose05,11,5.5,5.5,3.5355339059327378
2022_05_03_abb01,80,spout02,sucrose20,11,5.5,5.5,7.7781745930520225
2022_05_03_abb01,80,spout03,sucrose00,3,1.5,1.5,2.1213203435596424
2022_05_03_abb01,80,spout04,sucrose30,28,14,14,4.242640687119285
2022_05_03_abb01,80,spout05,sucrose10,17,8.5,8.5,3.5355339059327378
2022_05_03_abb01,90,spout01,sucrose05,8,4,4,5.656854249492381
2022_05_03_abb01,90,spout02,sucrose20,10,5,5,7.0710678118654755
2022_05_03_abb01,90,spout03,sucrose00,4,2,2,0
2022_05_03_abb01,90,spout04,sucrose30,0,0,0,0
2022_05_03_abb01,90,spout05,sucrose10,4,2,2,2.8284271247461903
