blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_10_abb11,0,spout01,sucrose05,44,22,22,1.4142135623730951
2022_06_10_abb11,0,spout02,sucrose20,31,15.5,15.5,0.7071067811865476
2022_06_10_abb11,0,spout03,sucrose00,48,24,24,0
2022_06_10_abb11,0,spout04,sucrose30,47,23.5,23.5,0.7071067811865476
2022_06_10_abb11,0,spout05,sucrose10,48,24,24,0
2022_06_10_abb11,10,spout01,sucrose05,41,20.5,20.5,0.7071067811865476
2022_06_10_abb11,10,spout02,sucrose20,32,16,16,2.8284271247461903
2022_06_10_abb11,10,spout03,sucrose00,50,25,25,0
2022_06_10_abb11,10,spout04,sucrose30,48,24,24,0
2022_06_10_abb11,10,spout05,sucrose10,50,25,25,0
2022_06_10_abb11,20,spout01,sucrose05,46,23,23,1.4142135623730951
2022_06_10_abb11,20,spout02,sucrose20,28,14,14,1.4142135623730951
2022_06_10_abb11,20,spout03,sucrose00,50,25,25,0
2022_06_10_abb11,20,spout04,sucrose30,48,24,24,0
2022_06_10_abb11,20,spout05,sucrose10,49,24.5,24.5,0.7071067811865476
2022_06_10_abb11,30,spout01,sucrose05,20,10,10,14.142135623730951
2022_06_10_abb11,30,spout02,sucrose20,30,15,15,1.4142135623730951
2022_06_10_abb11,30,spout03,sucrose00,48,24,24,2.8284271247461903
2022_06_10_abb11,30,spout04,sucrose30,50,25,25,0
2022_06_10_abb11,30,spout05,sucrose10,49,24.5,24.5,0.7071067811865476
2022_06_10_abb11,40,spout01,sucrose05,37,18.5,18.5,0.7071067811865476
2022_06_10_abb11,40,spout02,sucrose20,16,8,8,11.313708498984761
2022_06_10_abb11,40,spout03,sucrose00,47,23.5,23.5,2.1213203435596424
2022_06_10_abb11,40,spout04,sucrose30,47,23.5,23.5,2.1213203435596424
2022_06_10_abb11,40,spout05,sucrose10,51,25.5,25.5,0.7071067811865476
2022_06_10_abb11,50,spout01,sucrose05,34,17,17,2.8284271247461903
2022_06_10_abb11,50,spout02,sucrose20,35,17.5,17.5,6.363961030678928
2022_06_10_abb11,50,spout03,sucrose00,41,20.5,20.5,2.1213203435596424
2022_06_10_abb11,50,spout04,sucrose30,49,24.5,24.5,0.7071067811865476
2022_06_10_abb11,50,spout05,sucrose10,49,24.5,24.5,0.7071067811865476
2022_06_10_abb11,60,spout01,sucrose05,34,17,17,2.8284271247461903
2022_06_10_abb11,60,spout02,sucrose20,33,16.5,16.5,0.7071067811865476
2022_06_10_abb11,60,spout03,sucrose00,31,15.5,15.5,4.949747468305833
2022_06_10_abb11,60,spout04,sucrose30,49,24.5,24.5,0.7071067811865476
2022_06_10_abb11,60,spout05,sucrose10,41,20.5,20.5,2.1213203435596424
2022_06_10_abb11,70,spout01,sucrose05,5,2.5,2.5,3.5355339059327378
2022_06_10_abb11,70,spout02,sucrose20,14,7,7,9.899494936611665
2022_06_10_abb11,70,spout03,sucrose00,11,5.5,5.5,2.1213203435596424
2022_06_10_abb11,70,spout04,sucrose30,33,16.5,16.5,10.606601717798213
2022_06_10_abb11,70,spout05,sucrose10,3,1.5,1.5,0.7071067811865476
2022_06_10_abb11,80,spout01,sucrose05,11,5.5,5.5,7.7781745930520225
2022_06_10_abb11,80,spout02,sucrose20,0,0,0,0
2022_06_10_abb11,80,spout03,sucrose00,12,6,6,5.656854249492381
2022_06_10_abb11,80,spout04,sucrose30,0,0,0,0
2022_06_10_abb11,80,spout05,sucrose10,3,1.5,1.5,0.7071067811865476
2022_06_10_abb11,90,spout01,sucrose05,34,17,17,0
2022_06_10_abb11,90,spout02,sucrose20,15,7.5,7.5,10.606601717798213
2022_06_10_abb11,90,spout03,sucrose00,17,8.5,8.5,9.192388155425117
2022_06_10_abb11,90,spout04,sucrose30,21,10.5,10.5,14.849242404917497
2022_06_10_abb11,90,spout05,sucrose10,12,6,6,8.48528137423857
