blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_30_abb07,0,spout01,sucrose05,47,23.5,23.5,0.7071067811865476
2022_05_30_abb07,0,spout02,sucrose20,46,23,23,0
2022_05_30_abb07,0,spout03,sucrose00,48,24,24,0
2022_05_30_abb07,0,spout04,sucrose30,45,22.5,22.5,0.7071067811865476
2022_05_30_abb07,0,spout05,sucrose10,44,22,22,0
2022_05_30_abb07,10,spout01,sucrose05,48,24,24,0
2022_05_30_abb07,10,spout02,sucrose20,48,24,24,0
2022_05_30_abb07,10,spout03,sucrose00,49,24.5,24.5,0.7071067811865476
2022_05_30_abb07,10,spout04,sucrose30,47,23.5,23.5,0.7071067811865476
2022_05_30_abb07,10,spout05,sucrose10,48,24,24,0
2022_05_30_abb07,20,spout01,sucrose05,49,24.5,24.5,0.7071067811865476
2022_05_30_abb07,20,spout02,sucrose20,48,24,24,0
2022_05_30_abb07,20,spout03,sucrose00,50,25,25,0
2022_05_30_abb07,20,spout04,sucrose30,48,24,24,0
2022_05_30_abb07,20,spout05,sucrose10,50,25,25,0
2022_05_30_abb07,30,spout01,sucrose05,48,24,24,1.4142135623730951
2022_05_30_abb07,30,spout02,sucrose20,41,20.5,20.5,2.1213203435596424
2022_05_30_abb07,30,spout03,sucrose00,40,20,20,0
2022_05_30_abb07,30,spout04,sucrose30,44,22,22,2.8284271247461903
2022_05_30_abb07,30,spout05,sucrose10,51,25.5,25.5,0.7071067811865476
2022_05_30_abb07,40,spout01,sucrose05,23,11.5,11.5,2.1213203435596424
2022_05_30_abb07,40,spout02,sucrose20,34,17,17,1.4142135623730951
2022_05_30_abb07,40,spout03,sucrose00,22,11,11,0
2022_05_30_abb07,40,spout04,sucrose30,46,23,23,1.4142135623730951
2022_05_30_abb07,40,spout05,sucrose10,40,20,20,0
2022_05_30_abb07,50,spout01,sucrose05,3,1.5,1.5,2.1213203435596424
2022_05_30_abb07,50,spout02,sucrose20,0,0,0,0
2022_05_30_abb07,50,spout03,sucrose00,17,8.5,8.5,7.7781745930520225
2022_05_30_abb07,50,spout04,sucrose30,36,18,18,1.4142135623730951
2022_05_30_abb07,50,spout05,sucrose10,36,18,18,1.4142135623730951
2022_05_30_abb07,60,spout01,sucrose05,2,1,1,1.4142135623730951
2022_05_30_abb07,60,spout02,sucrose20,30,15,15,1.4142135623730951
2022_05_30_abb07,60,spout03,sucrose00,17,8.5,8.5,9.192388155425117
2022_05_30_abb07,60,spout04,sucrose30,41,20.5,20.5,3.5355339059327378
2022_05_30_abb07,60,spout05,sucrose10,14,7,7,9.899494936611665
2022_05_30_abb07,70,spout01,sucrose05,3,1.5,1.5,2.1213203435596424
2022_05_30_abb07,70,spout02,sucrose20,15,7.5,7.5,10.606601717798213
2022_05_30_abb07,70,spout03,sucrose00,5,2.5,2.5,3.5355339059327378
2022_05_30_abb07,70,spout04,sucrose30,35,17.5,17.5,3.5355339059327378
2022_05_30_abb07,70,spout05,sucrose10,27,13.5,13.5,4.949747468305833
2022_05_30_abb07,80,spout01,sucrose05,4,2,2,2.8284271247461903
2022_05_30_abb07,80,spout02,sucrose20,10,5,5,7.0710678118654755
2022_05_30_abb07,80,spout03,sucrose00,5,2.5,2.5,3.5355339059327378
2022_05_30_abb07,80,spout04,sucrose30,0,0,0,0
2022_05_30_abb07,80,spout05,sucrose10,17,8.5,8.5,4.949747468305833
2022_05_30_abb07,90,spout01,sucrose05,0,0,0,0
2022_05_30_abb07,90,spout02,sucrose20,12,6,6,8.48528137423857
2022_05_30_abb07,90,spout03,sucrose00,0,0,0,0
2022_05_30_abb07,90,spout04,sucrose30,0,0,0,0
2022_05_30_abb07,90,spout05,sucrose10,0,0,0,0
