blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_25_abb09,0,spout01,sucrose20,44,22,22,1.4142135623730951
2022_05_25_abb09,0,spout02,sucrose30,30,15,15,1.4142135623730951
2022_05_25_abb09,0,spout03,sucrose05,21,10.5,10.5,6.363961030678928
2022_05_25_abb09,0,spout04,sucrose10,29,14.5,14.5,10.606601717798213
2022_05_25_abb09,0,spout05,sucrose00,10,5,5,1.4142135623730951
2022_05_25_abb09,10,spout01,sucrose20,24,12,12,9.899494936611665
2022_05_25_abb09,10,spout02,sucrose30,36,18,18,2.8284271247461903
2022_05_25_abb09,10,spout03,sucrose05,11,5.5,5.5,0.7071067811865476
2022_05_25_abb09,10,spout04,sucrose10,38,19,19,4.242640687119285
2022_05_25_abb09,10,spout05,sucrose00,6,3,3,0
2022_05_25_abb09,20,spout01,sucrose20,21,10.5,10.5,7.7781745930520225
2022_05_25_abb09,20,spout02,sucrose30,43,21.5,21.5,2.1213203435596424
2022_05_25_abb09,20,spout03,sucrose05,9,4.5,4.5,4.949747468305833
2022_05_25_abb09,20,spout04,sucrose10,15,7.5,7.5,2.1213203435596424
2022_05_25_abb09,20,spout05,sucrose00,35,17.5,17.5,20.506096654409877
2022_05_25_abb09,30,spout01,sucrose20,21,10.5,10.5,9.192388155425117
2022_05_25_abb09,30,spout02,sucrose30,39,19.5,19.5,0.7071067811865476
2022_05_25_abb09,30,spout03,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_25_abb09,30,spout04,sucrose10,24,12,12,12.727922061357855
2022_05_25_abb09,30,spout05,sucrose00,7,3.5,3.5,0.7071067811865476
2022_05_25_abb09,40,spout01,sucrose20,35,17.5,17.5,0.7071067811865476
2022_05_25_abb09,40,spout02,sucrose30,27,13.5,13.5,3.5355339059327378
2022_05_25_abb09,40,spout03,sucrose05,35,17.5,17.5,13.435028842544403
2022_05_25_abb09,40,spout04,sucrose10,32,16,16,1.4142135623730951
2022_05_25_abb09,40,spout05,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_25_abb09,50,spout01,sucrose20,17,8.5,8.5,12.020815280171307
2022_05_25_abb09,50,spout02,sucrose30,30,15,15,1.4142135623730951
2022_05_25_abb09,50,spout03,sucrose05,6,3,3,1.4142135623730951
2022_05_25_abb09,50,spout04,sucrose10,4,2,2,1.4142135623730951
2022_05_25_abb09,50,spout05,sucrose00,6,3,3,1.4142135623730951
2022_05_25_abb09,60,spout01,sucrose20,21,10.5,10.5,7.7781745930520225
2022_05_25_abb09,60,spout02,sucrose30,34,17,17,0
2022_05_25_abb09,60,spout03,sucrose05,7,3.5,3.5,0.7071067811865476
2022_05_25_abb09,60,spout04,sucrose10,10,5,5,5.656854249492381
2022_05_25_abb09,60,spout05,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_25_abb09,70,spout01,sucrose20,8,4,4,1.4142135623730951
2022_05_25_abb09,70,spout02,sucrose30,34,17,17,1.4142135623730951
2022_05_25_abb09,70,spout03,sucrose05,4,2,2,0
2022_05_25_abb09,70,spout04,sucrose10,6,3,3,0
2022_05_25_abb09,70,spout05,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_25_abb09,80,spout01,sucrose20,32,16,16,1.4142135623730951
2022_05_25_abb09,80,spout02,sucrose30,28,14,14,0
2022_05_25_abb09,80,spout03,sucrose05,2,1,1,1.4142135623730951
2022_05_25_abb09,80,spout04,sucrose10,1,0.5,0.5,0.7071067811865476
2022_05_25_abb09,80,spout05,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_25_abb09,90,spout01,sucrose20,23,11.5,11.5,3.5355339059327378
2022_05_25_abb09,90,spout02,sucrose30,5,2.5,2.5,3.5355339059327378
2022_05_25_abb09,90,spout03,sucrose05,2,1,1,1.4142135623730951
2022_05_25_abb09,90,spout04,sucrose10,0,0,0,0
2022_05_25_abb09,90,spout05,sucrose00,4,2,2,2.8284271247461903
