blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_06_13_abb08,10852,1,spout01,1,21,173,2885,135.6,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,22537,2,spout05,1,21,123,2886,138.15,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,35502,3,spout02,1,16,118,2972,190.26666666666668,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,50637,4,spout01,2,24,137,2861,118.43478260869566,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,64013,5,spout03,1,23,112,2915,127.4090909090909,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb08,78140,6,spout02,2,14,122,2908,214.30769230769232,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,90384,7,spout05,2,23,108,2956,129.45454545454547,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,103327,8,spout04,1,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb08,119243,9,spout04,2,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb08,132038,10,spout03,2,24,114,2919,121.95652173913044,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb08,144829,11,spout02,3,12,123,2890,251.54545454545453,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,156547,12,spout05,3,24,141,2946,121.95652173913044,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,170845,13,spout01,3,23,136,2883,124.86363636363636,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,183452,14,spout03,3,24,115,2971,124.17391304347827,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb08,197903,15,spout02,4,5,124,2597,618.25,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,211401,16,spout04,3,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb08,227049,17,spout01,4,2,155,188,33,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,240952,18,spout03,4,24,112,2948,123.30434782608695,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb08,252143,19,spout05,4,23,124,2976,129.63636363636363,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,266212,20,spout04,4,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb08,279566,21,spout05,5,5,131,703,143,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,291798,22,spout04,5,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb08,305290,23,spout03,5,24,102,2930,122.95652173913044,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb08,319707,24,spout05,6,6,125,1588,292.6,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,331771,25,spout03,6,22,156,2926,131.9047619047619,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb08,344396,26,spout01,5,1,134,134,NA,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,355680,27,spout02,5,6,214,2543,465.8,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,368493,28,spout04,6,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb08,381162,29,spout01,6,2,137,434,297,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,395887,30,spout02,6,12,130,2878,249.8181818181818,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,408967,31,spout03,7,25,179,2879,112.5,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb08,421299,32,spout03,8,25,131,2975,118.5,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb08,432773,33,spout04,7,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb08,446245,34,spout04,8,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb08,461365,35,spout02,7,3,127,344,108.5,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,473832,36,spout02,8,5,290,2384,523.5,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,488751,37,spout01,7,1,189,189,NA,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,503852,38,spout05,7,2,221,345,124,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,517792,39,spout01,8,25,225,2983,114.91666666666667,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,529875,40,spout05,8,1,124,124,NA,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,543258,41,spout01,9,23,234,2907,121.5,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,556334,42,spout02,9,2,201,387,186,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,570877,43,spout05,9,1,198,198,NA,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,586157,44,spout05,10,1,211,211,NA,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb08,597869,45,spout02,10,2,209,398,189,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,611632,46,spout04,9,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
