blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_06_10_abb07,spout01,17.5,350,215.47058823529412,2729,137.5653661194274,0.85,abb,2,6/10/2022,sucrose05,sucrose,5
2022_06_10_abb07,spout02,15.7,314,188.94117647058823,2872.1176470588234,160.1185680582679,0.85,abb,2,6/10/2022,sucrose20,sucrose,20
2022_06_10_abb07,spout03,17.7,354,273.8421052631579,2669.5789473684213,153.5324158374044,0.95,abb,2,6/10/2022,sucrose00,sucrose,0
2022_06_10_abb07,spout04,19.7,394,173.25,2933.5625,117.51093877740617,0.8,abb,2,6/10/2022,sucrose30,sucrose,30
2022_06_10_abb07,spout05,17.6,352,169.58823529411765,2782.9411764705883,139.17104504717489,0.85,abb,2,6/10/2022,sucrose10,sucrose,10
