blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_10_abb04,lick_05,10999,10852,1,spout05,1,147,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,11165,10852,1,spout05,1,313,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,11316,10852,1,spout05,1,464,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,11424,10852,1,spout05,1,572,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,11568,10852,1,spout05,1,716,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,11679,10852,1,spout05,1,827,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,11814,10852,1,spout05,1,962,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,11931,10852,1,spout05,1,1079,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,12070,10852,1,spout05,1,1218,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,12182,10852,1,spout05,1,1330,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,12469,10852,1,spout05,1,1617,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,12600,10852,1,spout05,1,1748,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,12739,10852,1,spout05,1,1887,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,12867,10852,1,spout05,1,2015,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,13002,10852,1,spout05,1,2150,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,13129,10852,1,spout05,1,2277,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,13268,10852,1,spout05,1,2416,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,13405,10852,1,spout05,1,2553,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,13551,10852,1,spout05,1,2699,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,13682,10852,1,spout05,1,2830,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_05,13845,10852,1,spout05,1,2993,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb04,lick_02,22675,22537,2,spout02,1,138,abb,1,5/10/2022,nacl150,nacl,1.5
2022_05_10_abb04,lick,35721,35502,3,spout01,1,219,abb,1,5/10/2022,nacl100,nacl,1
2022_05_10_abb04,lick_03,50781,50637,4,spout03,1,144,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,51094,50637,4,spout03,1,457,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,51325,50637,4,spout03,1,688,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,51566,50637,4,spout03,1,929,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,51806,50637,4,spout03,1,1169,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,51941,50637,4,spout03,1,1304,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,52204,50637,4,spout03,1,1567,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,52463,50637,4,spout03,1,1826,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,52602,50637,4,spout03,1,1965,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,52857,50637,4,spout03,1,2220,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,53124,50637,4,spout03,1,2487,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,53256,50637,4,spout03,1,2619,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_03,53511,50637,4,spout03,1,2874,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb04,lick_04,64167,64013,5,spout04,1,154,abb,1,5/10/2022,nacl050,nacl,0.5
2022_05_10_abb04,lick_04,64419,64013,5,spout04,1,406,abb,1,5/10/2022,nacl050,nacl,0.5
2022_05_10_abb04,lick_04,64659,64013,5,spout04,1,646,abb,1,5/10/2022,nacl050,nacl,0.5
2022_05_10_abb04,lick_04,64907,64013,5,spout04,1,894,abb,1,5/10/2022,nacl050,nacl,0.5
