blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_05_03_abb01,10852,1,spout02,1,15,343,2948,186.07142857142858,1,abb,1,5/3/2022,sucrose20,sucrose,20
2022_05_03_abb01,22537,2,spout04,1,20,134,2866,143.78947368421052,1,abb,1,5/3/2022,sucrose30,sucrose,30
2022_05_03_abb01,35502,3,spout03,1,18,126,2954,166.35294117647058,1,abb,1,5/3/2022,sucrose00,sucrose,0
2022_05_03_abb01,50637,4,spout05,1,19,159,2953,155.22222222222223,1,abb,1,5/3/2022,sucrose10,sucrose,10
2022_05_03_abb01,64013,5,spout01,1,17,214,2776,160.125,1,abb,1,5/3/2022,sucrose05,sucrose,5
2022_05_03_abb01,78140,6,spout03,2,18,140,2973,166.64705882352942,1,abb,1,5/3/2022,sucrose00,sucrose,0
2022_05_03_abb01,90384,7,spout04,2,19,142,2985,157.94444444444446,1,abb,1,5/3/2022,sucrose30,sucrose,30
2022_05_03_abb01,103327,8,spout05,2,19,142,2924,154.55555555555554,1,abb,1,5/3/2022,sucrose10,sucrose,10
2022_05_03_abb01,119243,9,spout01,2,18,326,2771,143.8235294117647,1,abb,1,5/3/2022,sucrose05,sucrose,5
2022_05_03_abb01,132038,10,spout02,2,20,152,2961,147.8421052631579,1,abb,1,5/3/2022,sucrose20,sucrose,20
2022_05_03_abb01,144829,11,spout03,3,16,156,2992,189.06666666666666,1,abb,1,5/3/2022,sucrose00,sucrose,0
2022_05_03_abb01,156547,12,spout01,3,17,181,2870,168.0625,1,abb,1,5/3/2022,sucrose05,sucrose,5
2022_05_03_abb01,170845,13,spout02,3,15,699,2735,145.42857142857142,1,abb,1,5/3/2022,sucrose20,sucrose,20
2022_05_03_abb01,183452,14,spout04,3,18,359,2972,153.7058823529412,1,abb,1,5/3/2022,sucrose30,sucrose,30
2022_05_03_abb01,197903,15,spout05,3,18,136,2883,161.58823529411765,1,abb,1,5/3/2022,sucrose10,sucrose,10
2022_05_03_abb01,211401,16,spout02,4,16,365,2834,164.6,1,abb,1,5/3/2022,sucrose20,sucrose,20
2022_05_03_abb01,227049,17,spout05,4,20,159,2959,147.3684210526316,1,abb,1,5/3/2022,sucrose10,sucrose,10
2022_05_03_abb01,240952,18,spout03,4,15,249,2922,190.92857142857142,1,abb,1,5/3/2022,sucrose00,sucrose,0
2022_05_03_abb01,252143,19,spout04,4,21,167,2998,141.55,1,abb,1,5/3/2022,sucrose30,sucrose,30
2022_05_03_abb01,266212,20,spout01,4,17,168,2915,171.6875,1,abb,1,5/3/2022,sucrose05,sucrose,5
2022_05_03_abb01,279566,21,spout04,5,18,215,2923,159.2941176470588,1,abb,1,5/3/2022,sucrose30,sucrose,30
2022_05_03_abb01,291798,22,spout02,5,19,208,2864,147.55555555555554,1,abb,1,5/3/2022,sucrose20,sucrose,20
2022_05_03_abb01,305290,23,spout04,6,18,199,2792,152.52941176470588,1,abb,1,5/3/2022,sucrose30,sucrose,30
2022_05_03_abb01,319707,24,spout03,5,13,256,2585,194.08333333333334,1,abb,1,5/3/2022,sucrose00,sucrose,0
2022_05_03_abb01,331771,25,spout01,5,15,279,2961,191.57142857142858,1,abb,1,5/3/2022,sucrose05,sucrose,5
2022_05_03_abb01,344396,26,spout05,5,18,147,2795,155.76470588235293,1,abb,1,5/3/2022,sucrose10,sucrose,10
2022_05_03_abb01,355680,27,spout01,6,13,162,2824,221.83333333333334,1,abb,1,5/3/2022,sucrose05,sucrose,5
2022_05_03_abb01,368493,28,spout02,6,16,214,2768,170.26666666666668,1,abb,1,5/3/2022,sucrose20,sucrose,20
2022_05_03_abb01,381162,29,spout05,6,11,164,2111,194.7,1,abb,1,5/3/2022,sucrose10,sucrose,10
2022_05_03_abb01,395887,30,spout03,6,11,170,2288,211.8,1,abb,1,5/3/2022,sucrose00,sucrose,0
2022_05_03_abb01,408967,31,spout01,7,9,177,2881,338,1,abb,1,5/3/2022,sucrose05,sucrose,5
2022_05_03_abb01,421299,32,spout02,7,14,427,2603,167.3846153846154,1,abb,1,5/3/2022,sucrose20,sucrose,20
2022_05_03_abb01,432773,33,spout02,8,13,252,2755,208.58333333333334,1,abb,1,5/3/2022,sucrose20,sucrose,20
2022_05_03_abb01,446245,34,spout05,7,14,187,2923,210.46153846153845,1,abb,1,5/3/2022,sucrose10,sucrose,10
2022_05_03_abb01,461365,35,spout04,7,18,162,2658,146.8235294117647,1,abb,1,5/3/2022,sucrose30,sucrose,30
2022_05_03_abb01,473832,36,spout03,7,9,175,1950,221.875,1,abb,1,5/3/2022,sucrose00,sucrose,0
