blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_04_abb05,0,spout01,sucrose30,39,19.5,19.5,0.7071067811865476
2022_05_04_abb05,0,spout02,sucrose10,28,14,14,9.899494936611665
2022_05_04_abb05,0,spout03,sucrose20,37,18.5,18.5,0.7071067811865476
2022_05_04_abb05,0,spout04,sucrose00,12,6,6,0
2022_05_04_abb05,0,spout05,sucrose05,41,20.5,20.5,0.7071067811865476
2022_05_04_abb05,10,spout01,sucrose30,40,20,20,1.4142135623730951
2022_05_04_abb05,10,spout02,sucrose10,27,13.5,13.5,7.7781745930520225
2022_05_04_abb05,10,spout03,sucrose20,36,18,18,0
2022_05_04_abb05,10,spout04,sucrose00,9,4.5,4.5,0.7071067811865476
2022_05_04_abb05,10,spout05,sucrose05,12,6,6,1.4142135623730951
2022_05_04_abb05,20,spout01,sucrose30,31,15.5,15.5,0.7071067811865476
2022_05_04_abb05,20,spout02,sucrose10,17,8.5,8.5,4.949747468305833
2022_05_04_abb05,20,spout03,sucrose20,17,8.5,8.5,4.949747468305833
2022_05_04_abb05,20,spout04,sucrose00,6,3,3,0
2022_05_04_abb05,20,spout05,sucrose05,11,5.5,5.5,0.7071067811865476
2022_05_04_abb05,30,spout01,sucrose30,31,15.5,15.5,0.7071067811865476
2022_05_04_abb05,30,spout02,sucrose10,23,11.5,11.5,0.7071067811865476
2022_05_04_abb05,30,spout03,sucrose20,21,10.5,10.5,0.7071067811865476
2022_05_04_abb05,30,spout04,sucrose00,8,4,4,0
2022_05_04_abb05,30,spout05,sucrose05,7,3.5,3.5,0.7071067811865476
2022_05_04_abb05,40,spout01,sucrose30,19,9.5,9.5,0.7071067811865476
2022_05_04_abb05,40,spout02,sucrose10,13,6.5,6.5,4.949747468305833
2022_05_04_abb05,40,spout03,sucrose20,22,11,11,4.242640687119285
2022_05_04_abb05,40,spout04,sucrose00,6,3,3,0
2022_05_04_abb05,40,spout05,sucrose05,9,4.5,4.5,0.7071067811865476
2022_05_04_abb05,50,spout01,sucrose30,27,13.5,13.5,0.7071067811865476
2022_05_04_abb05,50,spout02,sucrose10,8,4,4,1.4142135623730951
2022_05_04_abb05,50,spout03,sucrose20,9,4.5,4.5,2.1213203435596424
2022_05_04_abb05,50,spout04,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_04_abb05,50,spout05,sucrose05,3,1.5,1.5,2.1213203435596424
2022_05_04_abb05,60,spout01,sucrose30,8,4,4,5.656854249492381
2022_05_04_abb05,60,spout02,sucrose10,9,4.5,4.5,6.363961030678928
2022_05_04_abb05,60,spout03,sucrose20,10,5,5,4.242640687119285
2022_05_04_abb05,60,spout04,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_04_abb05,60,spout05,sucrose05,0,0,0,0
2022_05_04_abb05,70,spout01,sucrose30,29,14.5,14.5,2.1213203435596424
2022_05_04_abb05,70,spout02,sucrose10,13,6.5,6.5,4.949747468305833
2022_05_04_abb05,70,spout03,sucrose20,8,4,4,5.656854249492381
2022_05_04_abb05,70,spout04,sucrose00,3,1.5,1.5,0.7071067811865476
2022_05_04_abb05,70,spout05,sucrose05,8,4,4,0
2022_05_04_abb05,80,spout01,sucrose30,19,9.5,9.5,2.1213203435596424
2022_05_04_abb05,80,spout02,sucrose10,11,5.5,5.5,3.5355339059327378
2022_05_04_abb05,80,spout03,sucrose20,14,7,7,0
2022_05_04_abb05,80,spout04,sucrose00,4,2,2,0
2022_05_04_abb05,80,spout05,sucrose05,3,1.5,1.5,2.1213203435596424
2022_05_04_abb05,90,spout01,sucrose30,21,10.5,10.5,0.7071067811865476
2022_05_04_abb05,90,spout02,sucrose10,6,3,3,1.4142135623730951
2022_05_04_abb05,90,spout03,sucrose20,6,3,3,4.242640687119285
2022_05_04_abb05,90,spout04,sucrose00,1,0.5,0.5,0.7071067811865476
2022_05_04_abb05,90,spout05,sucrose05,3,1.5,1.5,2.1213203435596424
