blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_31_abb08,0,spout01,sucrose30,45,22.5,22.5,0.7071067811865476
2022_05_31_abb08,0,spout02,sucrose10,38,19,19,1.4142135623730951
2022_05_31_abb08,0,spout03,sucrose20,39,19.5,19.5,2.1213203435596424
2022_05_31_abb08,0,spout04,sucrose00,11,5.5,5.5,3.5355339059327378
2022_05_31_abb08,0,spout05,sucrose05,20,10,10,4.242640687119285
2022_05_31_abb08,10,spout01,sucrose30,45,22.5,22.5,0.7071067811865476
2022_05_31_abb08,10,spout02,sucrose10,31,15.5,15.5,6.363961030678928
2022_05_31_abb08,10,spout03,sucrose20,39,19.5,19.5,0.7071067811865476
2022_05_31_abb08,10,spout04,sucrose00,7,3.5,3.5,0.7071067811865476
2022_05_31_abb08,10,spout05,sucrose05,26,13,13,11.313708498984761
2022_05_31_abb08,20,spout01,sucrose30,28,14,14,0
2022_05_31_abb08,20,spout02,sucrose10,6,3,3,0
2022_05_31_abb08,20,spout03,sucrose20,38,19,19,1.4142135623730951
2022_05_31_abb08,20,spout04,sucrose00,8,4,4,0
2022_05_31_abb08,20,spout05,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_31_abb08,30,spout01,sucrose30,21,10.5,10.5,0.7071067811865476
2022_05_31_abb08,30,spout02,sucrose10,4,2,2,1.4142135623730951
2022_05_31_abb08,30,spout03,sucrose20,31,15.5,15.5,0.7071067811865476
2022_05_31_abb08,30,spout04,sucrose00,4,2,2,1.4142135623730951
2022_05_31_abb08,30,spout05,sucrose05,4,2,2,2.8284271247461903
2022_05_31_abb08,40,spout01,sucrose30,17,8.5,8.5,2.1213203435596424
2022_05_31_abb08,40,spout02,sucrose10,5,2.5,2.5,3.5355339059327378
2022_05_31_abb08,40,spout03,sucrose20,17,8.5,8.5,7.7781745930520225
2022_05_31_abb08,40,spout04,sucrose00,0,0,0,0
2022_05_31_abb08,40,spout05,sucrose05,0,0,0,0
2022_05_31_abb08,50,spout01,sucrose30,23,11.5,11.5,0.7071067811865476
2022_05_31_abb08,50,spout02,sucrose10,0,0,0,0
2022_05_31_abb08,50,spout03,sucrose20,26,13,13,4.242640687119285
2022_05_31_abb08,50,spout04,sucrose00,0,0,0,0
2022_05_31_abb08,50,spout05,sucrose05,7,3.5,3.5,3.5355339059327378
2022_05_31_abb08,60,spout01,sucrose30,14,7,7,4.242640687119285
2022_05_31_abb08,60,spout02,sucrose10,2,1,1,1.4142135623730951
2022_05_31_abb08,60,spout03,sucrose20,10,5,5,5.656854249492381
2022_05_31_abb08,60,spout04,sucrose00,3,1.5,1.5,2.1213203435596424
2022_05_31_abb08,60,spout05,sucrose05,3,1.5,1.5,2.1213203435596424
2022_05_31_abb08,70,spout01,sucrose30,0,0,0,0
2022_05_31_abb08,70,spout02,sucrose10,0,0,0,0
2022_05_31_abb08,70,spout03,sucrose20,10,5,5,7.0710678118654755
2022_05_31_abb08,70,spout04,sucrose00,0,0,0,0
2022_05_31_abb08,70,spout05,sucrose05,4,2,2,2.8284271247461903
2022_05_31_abb08,80,spout01,sucrose30,11,5.5,5.5,7.7781745930520225
2022_05_31_abb08,80,spout02,sucrose10,0,0,0,0
2022_05_31_abb08,80,spout03,sucrose20,2,1,1,1.4142135623730951
2022_05_31_abb08,80,spout04,sucrose00,0,0,0,0
2022_05_31_abb08,80,spout05,sucrose05,0,0,0,0
2022_05_31_abb08,90,spout01,sucrose30,17,8.5,8.5,3.5355339059327378
2022_05_31_abb08,90,spout02,sucrose10,0,0,0,0
2022_05_31_abb08,90,spout03,sucrose20,0,0,0,0
2022_05_31_abb08,90,spout04,sucrose00,0,0,0,0
2022_05_31_abb08,90,spout05,sucrose05,8,4,4,5.656854249492381
