blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_09_abb06,0,spout01,nacl025,36,18,18,1.4142135623730951
2022_05_09_abb06,0,spout02,nacl100,13,6.5,6.5,0.7071067811865476
2022_05_09_abb06,0,spout03,nacl000,40,20,20,1.4142135623730951
2022_05_09_abb06,0,spout04,nacl150,8,4,4,2.8284271247461903
2022_05_09_abb06,0,spout05,nacl050,6,3,3,1.4142135623730951
2022_05_09_abb06,10,spout01,nacl025,17,8.5,8.5,10.606601717798213
2022_05_09_abb06,10,spout02,nacl100,14,7,7,2.8284271247461903
2022_05_09_abb06,10,spout03,nacl000,42,21,21,0
2022_05_09_abb06,10,spout04,nacl150,4,2,2,0
2022_05_09_abb06,10,spout05,nacl050,40,20,20,0
2022_05_09_abb06,20,spout01,nacl025,40,20,20,1.4142135623730951
2022_05_09_abb06,20,spout02,nacl100,10,5,5,2.8284271247461903
2022_05_09_abb06,20,spout03,nacl000,39,19.5,19.5,0.7071067811865476
2022_05_09_abb06,20,spout04,nacl150,20,10,10,0
2022_05_09_abb06,20,spout05,nacl050,24,12,12,9.899494936611665
2022_05_09_abb06,30,spout01,nacl025,22,11,11,14.142135623730951
2022_05_09_abb06,30,spout02,nacl100,7,3.5,3.5,2.1213203435596424
2022_05_09_abb06,30,spout03,nacl000,39,19.5,19.5,3.5355339059327378
2022_05_09_abb06,30,spout04,nacl150,7,3.5,3.5,2.1213203435596424
2022_05_09_abb06,30,spout05,nacl050,3,1.5,1.5,2.1213203435596424
2022_05_09_abb06,40,spout01,nacl025,24,12,12,15.556349186104045
2022_05_09_abb06,40,spout02,nacl100,8,4,4,1.4142135623730951
2022_05_09_abb06,40,spout03,nacl000,41,20.5,20.5,0.7071067811865476
2022_05_09_abb06,40,spout04,nacl150,7,3.5,3.5,0.7071067811865476
2022_05_09_abb06,40,spout05,nacl050,34,17,17,2.8284271247461903
2022_05_09_abb06,50,spout01,nacl025,41,20.5,20.5,0.7071067811865476
2022_05_09_abb06,50,spout02,nacl100,4,2,2,1.4142135623730951
2022_05_09_abb06,50,spout03,nacl000,31,15.5,15.5,2.1213203435596424
2022_05_09_abb06,50,spout04,nacl150,6,3,3,1.4142135623730951
2022_05_09_abb06,50,spout05,nacl050,22,11,11,12.727922061357855
2022_05_09_abb06,60,spout01,nacl025,3,1.5,1.5,0.7071067811865476
2022_05_09_abb06,60,spout02,nacl100,3,1.5,1.5,0.7071067811865476
2022_05_09_abb06,60,spout03,nacl000,30,15,15,4.242640687119285
2022_05_09_abb06,60,spout04,nacl150,4,2,2,1.4142135623730951
2022_05_09_abb06,60,spout05,nacl050,3,1.5,1.5,2.1213203435596424
2022_05_09_abb06,70,spout01,nacl025,17,8.5,8.5,12.020815280171307
2022_05_09_abb06,70,spout02,nacl100,9,4.5,4.5,0.7071067811865476
2022_05_09_abb06,70,spout03,nacl000,27,13.5,13.5,0.7071067811865476
2022_05_09_abb06,70,spout04,nacl150,0,0,0,0
2022_05_09_abb06,70,spout05,nacl050,3,1.5,1.5,0.7071067811865476
2022_05_09_abb06,80,spout01,nacl025,36,18,18,0
2022_05_09_abb06,80,spout02,nacl100,3,1.5,1.5,0.7071067811865476
2022_05_09_abb06,80,spout03,nacl000,28,14,14,0
2022_05_09_abb06,80,spout04,nacl150,1,0.5,0.5,0.7071067811865476
2022_05_09_abb06,80,spout05,nacl050,5,2.5,2.5,2.1213203435596424
2022_05_09_abb06,90,spout01,nacl025,33,16.5,16.5,2.1213203435596424
2022_05_09_abb06,90,spout02,nacl100,1,0.5,0.5,0.7071067811865476
2022_05_09_abb06,90,spout03,nacl000,21,10.5,10.5,2.1213203435596424
2022_05_09_abb06,90,spout04,nacl150,1,0.5,0.5,0.7071067811865476
2022_05_09_abb06,90,spout05,nacl050,20,10,10,14.142135623730951
