blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_10_abb09,0,spout01,sucrose05,38,19,19,2.8284271247461903
2022_06_10_abb09,0,spout02,sucrose20,41,20.5,20.5,0.7071067811865476
2022_06_10_abb09,0,spout03,sucrose00,49,24.5,24.5,0.7071067811865476
2022_06_10_abb09,0,spout04,sucrose30,46,23,23,0
2022_06_10_abb09,0,spout05,sucrose10,46,23,23,0
2022_06_10_abb09,10,spout01,sucrose05,44,22,22,0
2022_06_10_abb09,10,spout02,sucrose20,45,22.5,22.5,0.7071067811865476
2022_06_10_abb09,10,spout03,sucrose00,48,24,24,0
2022_06_10_abb09,10,spout04,sucrose30,48,24,24,0
2022_06_10_abb09,10,spout05,sucrose10,49,24.5,24.5,0.7071067811865476
2022_06_10_abb09,20,spout01,sucrose05,44,22,22,0
2022_06_10_abb09,20,spout02,sucrose20,40,20,20,2.8284271247461903
2022_06_10_abb09,20,spout03,sucrose00,47,23.5,23.5,0.7071067811865476
2022_06_10_abb09,20,spout04,sucrose30,49,24.5,24.5,0.7071067811865476
2022_06_10_abb09,20,spout05,sucrose10,50,25,25,0
2022_06_10_abb09,30,spout01,sucrose05,45,22.5,22.5,0.7071067811865476
2022_06_10_abb09,30,spout02,sucrose20,40,20,20,2.8284271247461903
2022_06_10_abb09,30,spout03,sucrose00,43,21.5,21.5,3.5355339059327378
2022_06_10_abb09,30,spout04,sucrose30,48,24,24,0
2022_06_10_abb09,30,spout05,sucrose10,49,24.5,24.5,0.7071067811865476
2022_06_10_abb09,40,spout01,sucrose05,44,22,22,0
2022_06_10_abb09,40,spout02,sucrose20,33,16.5,16.5,0.7071067811865476
2022_06_10_abb09,40,spout03,sucrose00,43,21.5,21.5,0.7071067811865476
2022_06_10_abb09,40,spout04,sucrose30,51,25.5,25.5,0.7071067811865476
2022_06_10_abb09,40,spout05,sucrose10,49,24.5,24.5,0.7071067811865476
2022_06_10_abb09,50,spout01,sucrose05,21,10.5,10.5,6.363961030678928
2022_06_10_abb09,50,spout02,sucrose20,16,8,8,11.313708498984761
2022_06_10_abb09,50,spout03,sucrose00,27,13.5,13.5,3.5355339059327378
2022_06_10_abb09,50,spout04,sucrose30,52,26,26,0
2022_06_10_abb09,50,spout05,sucrose10,37,18.5,18.5,0.7071067811865476
2022_06_10_abb09,60,spout01,sucrose05,25,12.5,12.5,7.7781745930520225
2022_06_10_abb09,60,spout02,sucrose20,0,0,0,0
2022_06_10_abb09,60,spout03,sucrose00,8,4,4,5.656854249492381
2022_06_10_abb09,60,spout04,sucrose30,49,24.5,24.5,0.7071067811865476
2022_06_10_abb09,60,spout05,sucrose10,0,0,0,0
2022_06_10_abb09,70,spout01,sucrose05,23,11.5,11.5,2.1213203435596424
2022_06_10_abb09,70,spout02,sucrose20,14,7,7,9.899494936611665
2022_06_10_abb09,70,spout03,sucrose00,6,3,3,4.242640687119285
2022_06_10_abb09,70,spout04,sucrose30,45,22.5,22.5,2.1213203435596424
2022_06_10_abb09,70,spout05,sucrose10,42,21,21,2.8284271247461903
2022_06_10_abb09,80,spout01,sucrose05,26,13,13,0
2022_06_10_abb09,80,spout02,sucrose20,0,0,0,0
2022_06_10_abb09,80,spout03,sucrose00,11,5.5,5.5,4.949747468305833
2022_06_10_abb09,80,spout04,sucrose30,23,11.5,11.5,16.263455967290593
2022_06_10_abb09,80,spout05,sucrose10,0,0,0,0
2022_06_10_abb09,90,spout01,sucrose05,15,7.5,7.5,10.606601717798213
2022_06_10_abb09,90,spout02,sucrose20,16,8,8,11.313708498984761
2022_06_10_abb09,90,spout03,sucrose00,0,0,0,0
2022_06_10_abb09,90,spout04,sucrose30,0,0,0,0
2022_06_10_abb09,90,spout05,sucrose10,0,0,0,0
