blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_09_abb09,0,spout01,sucrose10,36,18,18,0
2022_06_09_abb09,0,spout02,sucrose00,32,16,16,0
2022_06_09_abb09,0,spout03,sucrose30,32,16,16,0
2022_06_09_abb09,0,spout04,sucrose05,46,23,23,2.8284271247461903
2022_06_09_abb09,0,spout05,sucrose20,43,21.5,21.5,2.1213203435596424
2022_06_09_abb09,10,spout01,sucrose10,38,19,19,1.4142135623730951
2022_06_09_abb09,10,spout02,sucrose00,33,16.5,16.5,0.7071067811865476
2022_06_09_abb09,10,spout03,sucrose30,37,18.5,18.5,3.5355339059327378
2022_06_09_abb09,10,spout04,sucrose05,47,23.5,23.5,0.7071067811865476
2022_06_09_abb09,10,spout05,sucrose20,44,22,22,2.8284271247461903
2022_06_09_abb09,20,spout01,sucrose10,41,20.5,20.5,0.7071067811865476
2022_06_09_abb09,20,spout02,sucrose00,24,12,12,0
2022_06_09_abb09,20,spout03,sucrose30,32,16,16,1.4142135623730951
2022_06_09_abb09,20,spout04,sucrose05,37,18.5,18.5,2.1213203435596424
2022_06_09_abb09,20,spout05,sucrose20,45,22.5,22.5,0.7071067811865476
2022_06_09_abb09,30,spout01,sucrose10,34,17,17,2.8284271247461903
2022_06_09_abb09,30,spout02,sucrose00,1,0.5,0.5,0.7071067811865476
2022_06_09_abb09,30,spout03,sucrose30,28,14,14,2.8284271247461903
2022_06_09_abb09,30,spout04,sucrose05,29,14.5,14.5,7.7781745930520225
2022_06_09_abb09,30,spout05,sucrose20,42,21,21,1.4142135623730951
2022_06_09_abb09,40,spout01,sucrose10,32,16,16,0
2022_06_09_abb09,40,spout02,sucrose00,0,0,0,0
2022_06_09_abb09,40,spout03,sucrose30,25,12.5,12.5,3.5355339059327378
2022_06_09_abb09,40,spout04,sucrose05,19,9.5,9.5,4.949747468305833
2022_06_09_abb09,40,spout05,sucrose20,39,19.5,19.5,0.7071067811865476
2022_06_09_abb09,50,spout01,sucrose10,23,11.5,11.5,4.949747468305833
2022_06_09_abb09,50,spout02,sucrose00,0,0,0,0
2022_06_09_abb09,50,spout03,sucrose30,21,10.5,10.5,0.7071067811865476
2022_06_09_abb09,50,spout04,sucrose05,2,1,1,1.4142135623730951
2022_06_09_abb09,50,spout05,sucrose20,34,17,17,1.4142135623730951
2022_06_09_abb09,60,spout01,sucrose10,10,5,5,7.0710678118654755
2022_06_09_abb09,60,spout02,sucrose00,0,0,0,0
2022_06_09_abb09,60,spout03,sucrose30,19,9.5,9.5,0.7071067811865476
2022_06_09_abb09,60,spout04,sucrose05,0,0,0,0
2022_06_09_abb09,60,spout05,sucrose20,32,16,16,1.4142135623730951
2022_06_09_abb09,70,spout01,sucrose10,25,12.5,12.5,0.7071067811865476
2022_06_09_abb09,70,spout02,sucrose00,0,0,0,0
2022_06_09_abb09,70,spout03,sucrose30,19,9.5,9.5,0.7071067811865476
2022_06_09_abb09,70,spout04,sucrose05,0,0,0,0
2022_06_09_abb09,70,spout05,sucrose20,33,16.5,16.5,0.7071067811865476
2022_06_09_abb09,80,spout01,sucrose10,0,0,0,0
2022_06_09_abb09,80,spout02,sucrose00,0,0,0,0
2022_06_09_abb09,80,spout03,sucrose30,21,10.5,10.5,2.1213203435596424
2022_06_09_abb09,80,spout04,sucrose05,29,14.5,14.5,3.5355339059327378
2022_06_09_abb09,80,spout05,sucrose20,16,8,8,11.313708498984761
2022_06_09_abb09,90,spout01,sucrose10,13,6.5,6.5,9.192388155425117
2022_06_09_abb09,90,spout02,sucrose00,0,0,0,0
2022_06_09_abb09,90,spout03,sucrose30,8,4,4,5.656854249492381
2022_06_09_abb09,90,spout04,sucrose05,0,0,0,0
2022_06_09_abb09,90,spout05,sucrose20,10,5,5,7.0710678118654755
