blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_06_13_abb11,12238,1,spout02,1,19,151,2408,125.38888888888889,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb11,23425,2,spout02,2,9,194,2721,315.875,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb11,38538,3,spout01,1,1,296,296,NA,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,51357,4,spout04,1,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb11,65521,5,spout05,1,17,158,2971,175.8125,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,77104,6,spout01,2,1,171,171,NA,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,89260,7,spout03,1,25,152,2968,117.33333333333333,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,104094,8,spout03,2,24,188,2924,118.95652173913044,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,116458,9,spout04,2,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb11,131129,10,spout05,2,20,138,2915,146.1578947368421,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,143687,11,spout01,3,25,179,2922,114.29166666666667,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,157723,12,spout03,3,25,195,2974,115.79166666666667,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,170331,13,spout05,3,16,235,2843,173.86666666666667,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,181854,14,spout03,4,25,175,2918,114.29166666666667,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,195331,15,spout04,3,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb11,207470,16,spout02,3,7,212,1224,168.66666666666666,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb11,222111,17,spout04,4,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb11,237556,18,spout02,4,7,176,1869,282.1666666666667,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb11,249714,19,spout01,4,1,216,216,NA,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,263560,20,spout05,4,10,155,2431,252.88888888888889,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,276955,21,spout04,5,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb11,291495,22,spout01,5,23,224,2952,124,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,303216,23,spout03,5,24,228,2992,120.17391304347827,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,315613,24,spout05,5,15,250,2043,128.07142857142858,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,327204,25,spout05,6,9,196,1178,122.75,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,341610,26,spout03,6,26,174,2976,112.08,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,355343,27,spout02,5,7,160,2458,383,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb11,369894,28,spout02,6,5,184,2869,671.25,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb11,382578,29,spout04,6,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb11,395281,30,spout01,6,3,145,358,106.5,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,408814,31,spout03,7,25,176,2900,113.5,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,422788,32,spout01,7,14,179,2091,147.07692307692307,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,435885,33,spout05,7,4,197,469,90.66666666666667,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,450823,34,spout05,8,15,188,2961,198.07142857142858,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,461970,35,spout02,7,3,189,1488,649.5,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb11,477818,36,spout02,8,6,191,2955,552.8,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb11,489426,37,spout04,7,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb11,504876,38,spout03,8,21,293,2929,131.8,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,517952,39,spout04,8,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb11,531040,40,spout01,8,0,NA,NA,NA,0,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,545489,41,spout01,9,1,373,373,NA,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,559515,42,spout03,9,14,225,2902,205.92307692307693,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,573566,43,spout05,9,2,220,412,192,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,587468,44,spout04,9,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb11,600504,45,spout05,10,3,189,471,141,1,abb,2,6/13/2022,nacl050,nacl,0.5
2022_06_13_abb11,615777,46,spout01,10,14,279,2907,202.15384615384616,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb11,631451,47,spout03,10,24,211,2972,120.04347826086956,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb11,646144,48,spout02,9,5,183,655,118,1,abb,2,6/13/2022,nacl100,nacl,1
