blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_19_abb12,lick_05,36013,35502,3,spout05,1,511,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,36832,35502,3,spout05,1,1330,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,37276,35502,3,spout05,1,1774,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,37747,35502,3,spout05,1,2245,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,38222,35502,3,spout05,1,2720,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,64576,64013,5,spout05,2,563,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,65051,64013,5,spout05,2,1038,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,65391,64013,5,spout05,2,1378,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,65696,64013,5,spout05,2,1683,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,65840,64013,5,spout05,2,1827,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,66319,64013,5,spout05,2,2306,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,66648,64013,5,spout05,2,2635,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,66805,64013,5,spout05,2,2792,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick_05,66968,64013,5,spout05,2,2955,abb,2,5/19/2022,sucrose30,sucrose,30
2022_05_19_abb12,lick,79119,78140,6,spout01,1,979,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick,79467,78140,6,spout01,1,1327,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick,79610,78140,6,spout01,1,1470,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick,79757,78140,6,spout01,1,1617,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick,79907,78140,6,spout01,1,1767,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick,80070,78140,6,spout01,1,1930,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick,80225,78140,6,spout01,1,2085,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick,80561,78140,6,spout01,1,2421,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick,80917,78140,6,spout01,1,2777,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick,81072,78140,6,spout01,1,2932,abb,2,5/19/2022,sucrose00,sucrose,0
2022_05_19_abb12,lick_03,90852,90384,7,spout03,1,468,abb,2,5/19/2022,sucrose10,sucrose,10
2022_05_19_abb12,lick_03,91234,90384,7,spout03,1,850,abb,2,5/19/2022,sucrose10,sucrose,10
