blockname,trial_num,time_bin,count_binned,trial_start_ts,spout,trial_num_tastant,time_bin_width,experiment,cohort,date,solution,solution_type,solution_value
2022_04_25_abb05,1,0,0,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,100,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,200,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,300,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,400,0,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,500,0,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,600,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,700,0,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,800,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,900,0,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1000,0,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1100,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1200,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1300,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1400,0,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1500,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1600,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1700,0,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1800,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,1900,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,2000,0,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,2100,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,2200,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,2300,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,1,2400,1,10852,spout04,1,100,abb,1,4/25/2022,sucrose30,sucrose,30
