blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_06_18_abb07,lick_05,11052,10852,1,spout05,1,200,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,11186,10852,1,spout05,1,334,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,11287,10852,1,spout05,1,435,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,11403,10852,1,spout05,1,551,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,11520,10852,1,spout05,1,668,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,11635,10852,1,spout05,1,783,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,11751,10852,1,spout05,1,899,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,11867,10852,1,spout05,1,1015,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,11995,10852,1,spout05,1,1143,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,12114,10852,1,spout05,1,1262,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,12233,10852,1,spout05,1,1381,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,12361,10852,1,spout05,1,1509,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,12489,10852,1,spout05,1,1637,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,12605,10852,1,spout05,1,1753,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,12725,10852,1,spout05,1,1873,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,12853,10852,1,spout05,1,2001,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,12972,10852,1,spout05,1,2120,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,13104,10852,1,spout05,1,2252,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,13228,10852,1,spout05,1,2376,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,13355,10852,1,spout05,1,2503,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,13491,10852,1,spout05,1,2639,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,13602,10852,1,spout05,1,2750,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,13737,10852,1,spout05,1,2885,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,22703,22537,2,spout05,2,166,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,22834,22537,2,spout05,2,297,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,22949,22537,2,spout05,2,412,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,23077,22537,2,spout05,2,540,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,23193,22537,2,spout05,2,656,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,23313,22537,2,spout05,2,776,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,23433,22537,2,spout05,2,896,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,23553,22537,2,spout05,2,1016,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,23676,22537,2,spout05,2,1139,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,23800,22537,2,spout05,2,1263,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,23931,22537,2,spout05,2,1394,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,24051,22537,2,spout05,2,1514,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,24178,22537,2,spout05,2,1641,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,24302,22537,2,spout05,2,1765,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,24434,22537,2,spout05,2,1897,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,24558,22537,2,spout05,2,2021,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,24685,22537,2,spout05,2,2148,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,24820,22537,2,spout05,2,2283,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,24940,22537,2,spout05,2,2403,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,25071,22537,2,spout05,2,2534,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,25207,22537,2,spout05,2,2670,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,25327,22537,2,spout05,2,2790,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_05,25458,22537,2,spout05,2,2921,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,lick_02,35883,35502,3,spout02,1,381,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,36134,35502,3,spout02,1,632,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,36374,35502,3,spout02,1,872,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,36516,35502,3,spout02,1,1014,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,36637,35502,3,spout02,1,1135,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,36768,35502,3,spout02,1,1266,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,36899,35502,3,spout02,1,1397,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,37012,35502,3,spout02,1,1510,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,37139,35502,3,spout02,1,1637,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,37259,35502,3,spout02,1,1757,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,37387,35502,3,spout02,1,1885,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,37514,35502,3,spout02,1,2012,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,37649,35502,3,spout02,1,2147,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,37769,35502,3,spout02,1,2267,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,37889,35502,3,spout02,1,2387,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,38035,35502,3,spout02,1,2533,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,38159,35502,3,spout02,1,2657,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick_02,38395,35502,3,spout02,1,2893,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,lick,50984,50637,4,spout01,1,347,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,51328,50637,4,spout01,1,691,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,51463,50637,4,spout01,1,826,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,51575,50637,4,spout01,1,938,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,51691,50637,4,spout01,1,1054,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,51811,50637,4,spout01,1,1174,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,51922,50637,4,spout01,1,1285,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,52046,50637,4,spout01,1,1409,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,52163,50637,4,spout01,1,1526,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,52283,50637,4,spout01,1,1646,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,52402,50637,4,spout01,1,1765,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,52526,50637,4,spout01,1,1889,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,52645,50637,4,spout01,1,2008,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,52769,50637,4,spout01,1,2132,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,52900,50637,4,spout01,1,2263,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,53032,50637,4,spout01,1,2395,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,53152,50637,4,spout01,1,2515,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,53287,50637,4,spout01,1,2650,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,53414,50637,4,spout01,1,2777,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,53547,50637,4,spout01,1,2910,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick_03,64376,64013,5,spout03,1,363,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,64521,64013,5,spout03,1,508,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,64652,64013,5,spout03,1,639,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,64752,64013,5,spout03,1,739,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,64868,64013,5,spout03,1,855,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,64996,64013,5,spout03,1,983,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,65116,64013,5,spout03,1,1103,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,65239,64013,5,spout03,1,1226,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,65355,64013,5,spout03,1,1342,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,65482,64013,5,spout03,1,1469,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,65602,64013,5,spout03,1,1589,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,65737,64013,5,spout03,1,1724,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,65854,64013,5,spout03,1,1841,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,65981,64013,5,spout03,1,1968,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,66101,64013,5,spout03,1,2088,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,66228,64013,5,spout03,1,2215,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,66352,64013,5,spout03,1,2339,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,66599,64013,5,spout03,1,2586,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,66881,64013,5,spout03,1,2868,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,67002,64013,5,spout03,1,2989,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,78274,78140,6,spout03,2,134,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,78413,78140,6,spout03,2,273,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,78525,78140,6,spout03,2,385,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,78765,78140,6,spout03,2,625,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,78869,78140,6,spout03,2,729,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,78993,78140,6,spout03,2,853,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,79116,78140,6,spout03,2,976,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,79232,78140,6,spout03,2,1092,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,79355,78140,6,spout03,2,1215,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,79479,78140,6,spout03,2,1339,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,79592,78140,6,spout03,2,1452,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,79716,78140,6,spout03,2,1576,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,79839,78140,6,spout03,2,1699,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,79959,78140,6,spout03,2,1819,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,80082,78140,6,spout03,2,1942,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,80229,78140,6,spout03,2,2089,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,80349,78140,6,spout03,2,2209,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,80473,78140,6,spout03,2,2333,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,80596,78140,6,spout03,2,2456,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,80836,78140,6,spout03,2,2696,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,80975,78140,6,spout03,2,2835,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick_03,81102,78140,6,spout03,2,2962,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,lick,90766,90384,7,spout01,2,382,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,90909,90384,7,spout01,2,525,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,91180,90384,7,spout01,2,796,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,91326,90384,7,spout01,2,942,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,91439,90384,7,spout01,2,1055,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,91558,90384,7,spout01,2,1174,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,91782,90384,7,spout01,2,1398,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,91914,90384,7,spout01,2,1530,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,92041,90384,7,spout01,2,1657,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,92165,90384,7,spout01,2,1781,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,92280,90384,7,spout01,2,1896,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,92411,90384,7,spout01,2,2027,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,92535,90384,7,spout01,2,2151,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,92655,90384,7,spout01,2,2271,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,92779,90384,7,spout01,2,2395,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,92921,90384,7,spout01,2,2537,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,lick,93169,90384,7,spout01,2,2785,abb,2,6/18/2022,sucrose00,sucrose,0
