blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_06_16_abb07,lick,12405,12238,1,spout01,1,167,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,12537,12238,1,spout01,1,299,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,12665,12238,1,spout01,1,427,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,12769,12238,1,spout01,1,531,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,12877,12238,1,spout01,1,639,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,12986,12238,1,spout01,1,748,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,13097,12238,1,spout01,1,859,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,13217,12238,1,spout01,1,979,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,13337,12238,1,spout01,1,1099,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,13473,12238,1,spout01,1,1235,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,13586,12238,1,spout01,1,1348,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,13709,12238,1,spout01,1,1471,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,13840,12238,1,spout01,1,1602,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,13953,12238,1,spout01,1,1715,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,14081,12238,1,spout01,1,1843,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,14212,12238,1,spout01,1,1974,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,14336,12238,1,spout01,1,2098,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,14459,12238,1,spout01,1,2221,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,14590,12238,1,spout01,1,2352,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,14718,12238,1,spout01,1,2480,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,14842,12238,1,spout01,1,2604,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,14969,12238,1,spout01,1,2731,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,15101,12238,1,spout01,1,2863,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,15233,12238,1,spout01,1,2995,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick_02,23695,23425,2,spout02,1,270,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,24112,23425,2,spout02,1,687,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,24259,23425,2,spout02,1,834,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,24379,23425,2,spout02,1,954,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,24499,23425,2,spout02,1,1074,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,24619,23425,2,spout02,1,1194,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,24747,23425,2,spout02,1,1322,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,24873,23425,2,spout02,1,1448,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,25009,23425,2,spout02,1,1584,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,25125,23425,2,spout02,1,1700,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,25237,23425,2,spout02,1,1812,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,25368,23425,2,spout02,1,1943,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,25496,23425,2,spout02,1,2071,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,25623,23425,2,spout02,1,2198,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,25759,23425,2,spout02,1,2334,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,25886,23425,2,spout02,1,2461,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,26022,23425,2,spout02,1,2597,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,26145,23425,2,spout02,1,2720,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_02,26280,23425,2,spout02,1,2855,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,lick_05,38718,38538,3,spout05,1,180,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,38876,38538,3,spout05,1,338,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,39101,38538,3,spout05,1,563,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,39224,38538,3,spout05,1,686,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,39348,38538,3,spout05,1,810,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,39476,38538,3,spout05,1,938,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,39583,38538,3,spout05,1,1045,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,39715,38538,3,spout05,1,1177,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,39842,38538,3,spout05,1,1304,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,39966,38538,3,spout05,1,1428,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,40101,38538,3,spout05,1,1563,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,40242,38538,3,spout05,1,1704,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,40381,38538,3,spout05,1,1843,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,40508,38538,3,spout05,1,1970,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,40651,38538,3,spout05,1,2113,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,40760,38538,3,spout05,1,2222,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,40895,38538,3,spout05,1,2357,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,41022,38538,3,spout05,1,2484,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,41169,38538,3,spout05,1,2631,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,41289,38538,3,spout05,1,2751,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick_05,41433,38538,3,spout05,1,2895,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,lick,51685,51357,4,spout01,2,328,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,51909,51357,4,spout01,2,552,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,52025,51357,4,spout01,2,668,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,52145,51357,4,spout01,2,788,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,52261,51357,4,spout01,2,904,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,52392,51357,4,spout01,2,1035,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,52519,51357,4,spout01,2,1162,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,52643,51357,4,spout01,2,1286,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,52775,51357,4,spout01,2,1418,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,52891,51357,4,spout01,2,1534,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,53022,51357,4,spout01,2,1665,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,53150,51357,4,spout01,2,1793,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,53278,51357,4,spout01,2,1921,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,53405,51357,4,spout01,2,2048,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,53525,51357,4,spout01,2,2168,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,lick,53660,51357,4,spout01,2,2303,abb,2,6/16/2022,nacl000,nacl,0
