blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_05_25_abb08,11817,1,spout04,1,21,159,2980,141.05,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,25904,2,spout03,1,17,412,2768,147.25,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,38092,3,spout02,1,19,380,2941,142.27777777777777,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,52231,4,spout01,1,18,452,2982,148.8235294117647,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,66898,5,spout01,2,20,479,2977,131.47368421052633,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,78312,6,spout05,1,20,130,2885,145,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,92836,7,spout02,2,21,160,2884,136.2,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,107330,8,spout03,2,23,129,2976,129.4090909090909,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,123219,9,spout05,2,22,164,2907,130.61904761904762,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,135704,10,spout04,2,23,135,2932,127.13636363636364,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,148589,11,spout05,3,22,148,2940,132.95238095238096,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,160423,12,spout02,3,21,167,2975,140.4,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,171849,13,spout05,4,22,141,2979,135.14285714285714,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,182893,14,spout03,3,23,197,2893,122.54545454545455,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,197409,15,spout04,3,23,130,2984,129.72727272727272,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,210686,16,spout02,4,20,166,2974,147.78947368421052,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,225640,17,spout01,3,20,331,2981,139.47368421052633,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,240898,18,spout04,4,24,151,2963,122.26086956521739,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,255183,19,spout03,4,24,117,2983,124.6086956521739,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,269839,20,spout01,4,18,159,2881,160.11764705882354,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,282619,21,spout04,5,24,127,2927,121.73913043478261,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,298593,22,spout02,5,18,151,2991,167.05882352941177,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,314481,23,spout04,6,23,125,2922,127.13636363636364,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,327701,24,spout03,5,22,235,2918,127.76190476190476,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,341553,25,spout01,5,17,191,2888,168.5625,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,356807,26,spout01,6,17,158,2831,167.0625,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,371244,27,spout03,6,24,137,2982,123.69565217391305,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,382255,28,spout05,5,21,150,2920,138.5,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,398138,29,spout02,6,17,175,2898,170.1875,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,412129,30,spout05,6,21,129,2886,137.85,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,424312,31,spout04,7,23,174,2936,125.54545454545455,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,437102,32,spout05,7,21,177,2939,138.1,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,449664,33,spout03,7,22,337,2877,120.95238095238095,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,461801,34,spout02,7,17,173,2904,170.6875,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,473812,35,spout03,8,24,133,2936,121.8695652173913,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,485408,36,spout01,7,19,258,2970,150.66666666666666,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,501373,37,spout01,8,16,205,2630,161.66666666666666,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,516670,38,spout05,8,22,143,2947,133.52380952380952,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,530950,39,spout02,8,19,191,2996,155.83333333333334,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,546222,40,spout04,8,24,157,2907,119.56521739130434,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,558417,41,spout03,9,24,137,2973,123.30434782608695,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,571368,42,spout03,10,23,134,2893,125.4090909090909,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,583534,43,spout02,9,16,149,2911,184.13333333333333,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,596722,44,spout05,9,24,128,2979,123.95652173913044,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,610598,45,spout04,9,24,145,2997,124,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,625636,46,spout01,9,16,378,2670,152.8,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,637920,47,spout02,10,15,271,2893,187.28571428571428,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,652634,48,spout05,10,23,128,2912,126.54545454545455,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,665549,49,spout04,10,25,123,2916,116.375,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,680780,50,spout01,10,16,168,2824,177.06666666666666,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,693701,51,spout03,11,24,164,2786,114,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,709009,52,spout03,12,23,151,2905,125.18181818181819,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,724163,53,spout02,11,16,178,2831,176.86666666666667,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,738681,54,spout05,11,25,232,2977,114.375,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,750951,55,spout04,11,1,186,186,NA,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,765204,56,spout01,11,17,242,2779,158.5625,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,780425,57,spout02,12,16,174,2913,182.6,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,795159,58,spout01,12,18,206,2994,164,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,807612,59,spout04,12,21,143,2919,138.8,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,822983,60,spout05,12,24,161,2880,118.21739130434783,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,838483,61,spout04,13,19,178,2954,154.22222222222223,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,854130,62,spout05,13,25,167,2975,117,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,870116,63,spout04,14,22,133,2941,133.71428571428572,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,884822,64,spout02,13,18,273,2968,158.52941176470588,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,898078,65,spout03,13,21,154,2895,137.05,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,909557,66,spout03,14,12,275,1793,138,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,920886,67,spout05,14,24,209,2966,119.8695652173913,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,932501,68,spout02,14,17,335,2995,166.25,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,946793,69,spout01,13,13,266,2900,219.5,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,960859,70,spout01,14,10,326,2971,293.8888888888889,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,976192,71,spout03,15,9,243,1607,170.5,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,991248,72,spout05,15,25,202,2971,115.375,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,1004940,73,spout02,15,14,343,2934,199.30769230769232,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,1016272,74,spout01,15,14,321,2888,197.46153846153845,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,1031571,75,spout04,15,1,287,287,NA,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,1043005,76,spout01,16,0,NA,NA,NA,0,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,1058123,77,spout04,16,8,377,2225,264,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,1072552,78,spout03,16,16,363,2838,165,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,1084511,79,spout05,16,9,333,1254,115.125,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,1097693,80,spout02,16,11,385,2945,256,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,1108926,81,spout04,17,7,219,1048,138.16666666666666,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,1123502,82,spout02,17,4,1326,2406,360,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,1138719,83,spout05,17,13,353,1758,117.08333333333333,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,1152138,84,spout03,17,0,NA,NA,NA,0,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,1167987,85,spout01,17,14,361,2905,195.69230769230768,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,1183695,86,spout02,18,14,267,2761,191.84615384615384,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,1198851,87,spout01,18,15,284,2915,187.92857142857142,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,1211111,88,spout03,18,11,212,1835,162.3,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,1222282,89,spout04,18,14,222,2987,212.69230769230768,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,1237566,90,spout05,18,12,250,1505,114.0909090909091,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,1251894,91,spout02,19,10,265,1891,180.66666666666666,1,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb08,1265503,92,spout03,19,5,312,1280,242,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,1277461,93,spout01,19,11,330,2781,245.1,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,1288616,94,spout03,20,3,341,667,163,1,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb08,1303390,95,spout04,19,1,286,286,NA,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,1316828,96,spout01,20,15,274,2905,187.92857142857142,1,abb,2,5/25/2022,sucrose20,sucrose,20
2022_05_25_abb08,1331905,97,spout04,20,7,209,1320,185.16666666666666,1,abb,2,5/25/2022,sucrose10,sucrose,10
2022_05_25_abb08,1342938,98,spout05,19,24,387,2911,109.73913043478261,1,abb,2,5/25/2022,sucrose00,sucrose,0
2022_05_25_abb08,1358664,99,spout05,20,4,224,542,106,1,abb,2,5/25/2022,sucrose00,sucrose,0
