blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_05_11_abb04,spout01,9.9,198,358,2627.9,337.46038706391647,1,abb,1,5/11/2022,nacl050,nacl,0.5
2022_05_11_abb04,spout02,11.6,232,399.3,2896.35,265.07679712036327,1,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb04,spout03,3.75,75,250.2,1274.25,409.25694444444446,1,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb04,spout04,18.8,376,166.22222222222223,2928.722222222222,140.5014167343967,0.9,abb,1,5/11/2022,nacl000,nacl,0
2022_05_11_abb04,spout05,2.6,52,186.6,476.05,205.9126984126984,1,abb,1,5/11/2022,nacl150,nacl,1.5
