blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_30_abb08,0,spout01,sucrose05,23,11.5,11.5,10.606601717798213
2022_05_30_abb08,0,spout02,sucrose20,40,20,20,0
2022_05_30_abb08,0,spout03,sucrose00,14,7,7,1.4142135623730951
2022_05_30_abb08,0,spout04,sucrose30,43,21.5,21.5,2.1213203435596424
2022_05_30_abb08,0,spout05,sucrose10,22,11,11,7.0710678118654755
2022_05_30_abb08,10,spout01,sucrose05,8,4,4,1.4142135623730951
2022_05_30_abb08,10,spout02,sucrose20,24,12,12,9.899494936611665
2022_05_30_abb08,10,spout03,sucrose00,3,1.5,1.5,0.7071067811865476
2022_05_30_abb08,10,spout04,sucrose30,42,21,21,1.4142135623730951
2022_05_30_abb08,10,spout05,sucrose10,22,11,11,7.0710678118654755
2022_05_30_abb08,20,spout01,sucrose05,3,1.5,1.5,0.7071067811865476
2022_05_30_abb08,20,spout02,sucrose20,18,9,9,5.656854249492381
2022_05_30_abb08,20,spout03,sucrose00,6,3,3,0
2022_05_30_abb08,20,spout04,sucrose30,19,9.5,9.5,12.020815280171307
2022_05_30_abb08,20,spout05,sucrose10,10,5,5,4.242640687119285
2022_05_30_abb08,30,spout01,sucrose05,1,0.5,0.5,0.7071067811865476
2022_05_30_abb08,30,spout02,sucrose20,10,5,5,7.0710678118654755
2022_05_30_abb08,30,spout03,sucrose00,4,2,2,0
2022_05_30_abb08,30,spout04,sucrose30,21,10.5,10.5,14.849242404917497
2022_05_30_abb08,30,spout05,sucrose10,10,5,5,4.242640687119285
2022_05_30_abb08,40,spout01,sucrose05,0,0,0,0
2022_05_30_abb08,40,spout02,sucrose20,7,3.5,3.5,0.7071067811865476
2022_05_30_abb08,40,spout03,sucrose00,0,0,0,0
2022_05_30_abb08,40,spout04,sucrose30,11,5.5,5.5,7.7781745930520225
2022_05_30_abb08,40,spout05,sucrose10,5,2.5,2.5,3.5355339059327378
2022_05_30_abb08,50,spout01,sucrose05,6,3,3,4.242640687119285
2022_05_30_abb08,50,spout02,sucrose20,0,0,0,0
2022_05_30_abb08,50,spout03,sucrose00,3,1.5,1.5,0.7071067811865476
2022_05_30_abb08,50,spout04,sucrose30,19,9.5,9.5,13.435028842544403
2022_05_30_abb08,50,spout05,sucrose10,10,5,5,5.656854249492381
2022_05_30_abb08,60,spout01,sucrose05,0,0,0,0
2022_05_30_abb08,60,spout02,sucrose20,6,3,3,4.242640687119285
2022_05_30_abb08,60,spout03,sucrose00,0,0,0,0
2022_05_30_abb08,60,spout04,sucrose30,0,0,0,0
2022_05_30_abb08,60,spout05,sucrose10,2,1,1,1.4142135623730951
2022_05_30_abb08,70,spout01,sucrose05,2,1,1,1.4142135623730951
2022_05_30_abb08,70,spout02,sucrose20,0,0,0,0
2022_05_30_abb08,70,spout03,sucrose00,2,1,1,1.4142135623730951
2022_05_30_abb08,70,spout04,sucrose30,0,0,0,0
2022_05_30_abb08,70,spout05,sucrose10,1,0.5,0.5,0.7071067811865476
2022_05_30_abb08,80,spout01,sucrose05,0,0,0,0
2022_05_30_abb08,80,spout02,sucrose20,0,0,0,0
2022_05_30_abb08,80,spout03,sucrose00,1,0.5,0.5,0.7071067811865476
2022_05_30_abb08,80,spout04,sucrose30,0,0,0,0
2022_05_30_abb08,80,spout05,sucrose10,8,4,4,5.656854249492381
2022_05_30_abb08,90,spout01,sucrose05,0,0,0,0
2022_05_30_abb08,90,spout02,sucrose20,0,0,0,0
2022_05_30_abb08,90,spout03,sucrose00,4,2,2,2.8284271247461903
2022_05_30_abb08,90,spout04,sucrose30,11,5.5,5.5,7.7781745930520225
2022_05_30_abb08,90,spout05,sucrose10,4,2,2,1.4142135623730951
