blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_09_abb04,lick_05,9157,9046,1,spout05,1,111,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,9308,9046,1,spout05,1,262,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,9462,9046,1,spout05,1,416,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,9645,9046,1,spout05,1,599,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,9806,9046,1,spout05,1,760,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,9961,9046,1,spout05,1,915,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,10130,9046,1,spout05,1,1084,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,10266,9046,1,spout05,1,1220,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,10405,9046,1,spout05,1,1359,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,10560,9046,1,spout05,1,1514,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,10695,9046,1,spout05,1,1649,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,10838,9046,1,spout05,1,1792,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,10984,9046,1,spout05,1,1938,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,11271,9046,1,spout05,1,2225,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,11537,9046,1,spout05,1,2491,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,11688,9046,1,spout05,1,2642,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,11831,9046,1,spout05,1,2785,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_05,11985,9046,1,spout05,1,2939,abb,1,5/9/2022,nacl050,nacl,0.5
2022_05_09_abb04,lick_02,20723,20482,2,spout02,1,241,abb,1,5/9/2022,nacl100,nacl,1
2022_05_09_abb04,lick_02,20862,20482,2,spout02,1,380,abb,1,5/9/2022,nacl100,nacl,1
2022_05_09_abb04,lick_02,20975,20482,2,spout02,1,493,abb,1,5/9/2022,nacl100,nacl,1
2022_05_09_abb04,lick_02,21098,20482,2,spout02,1,616,abb,1,5/9/2022,nacl100,nacl,1
2022_05_09_abb04,lick_02,21222,20482,2,spout02,1,740,abb,1,5/9/2022,nacl100,nacl,1
2022_05_09_abb04,lick_02,21349,20482,2,spout02,1,867,abb,1,5/9/2022,nacl100,nacl,1
2022_05_09_abb04,lick_02,21577,20482,2,spout02,1,1095,abb,1,5/9/2022,nacl100,nacl,1
