blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_13_abb01,0,spout01,nacl150,7,3.5,3.5,3.5355339059327378
2022_05_13_abb01,0,spout02,nacl000,33,16.5,16.5,0.7071067811865476
2022_05_13_abb01,0,spout03,nacl050,32,16,16,1.4142135623730951
2022_05_13_abb01,0,spout04,nacl025,33,16.5,16.5,0.7071067811865476
2022_05_13_abb01,0,spout05,nacl100,38,19,19,2.8284271247461903
2022_05_13_abb01,10,spout01,nacl150,3,1.5,1.5,0.7071067811865476
2022_05_13_abb01,10,spout02,nacl000,31,15.5,15.5,6.363961030678928
2022_05_13_abb01,10,spout03,nacl050,33,16.5,16.5,2.1213203435596424
2022_05_13_abb01,10,spout04,nacl025,36,18,18,1.4142135623730951
2022_05_13_abb01,10,spout05,nacl100,9,4.5,4.5,3.5355339059327378
2022_05_13_abb01,20,spout01,nacl150,5,2.5,2.5,2.1213203435596424
2022_05_13_abb01,20,spout02,nacl000,27,13.5,13.5,2.1213203435596424
2022_05_13_abb01,20,spout03,nacl050,14,7,7,8.48528137423857
2022_05_13_abb01,20,spout04,nacl025,37,18.5,18.5,0.7071067811865476
2022_05_13_abb01,20,spout05,nacl100,15,7.5,7.5,2.1213203435596424
2022_05_13_abb01,30,spout01,nacl150,6,3,3,1.4142135623730951
2022_05_13_abb01,30,spout02,nacl000,29,14.5,14.5,2.1213203435596424
2022_05_13_abb01,30,spout03,nacl050,26,13,13,1.4142135623730951
2022_05_13_abb01,30,spout04,nacl025,32,16,16,0
2022_05_13_abb01,30,spout05,nacl100,19,9.5,9.5,2.1213203435596424
2022_05_13_abb01,40,spout01,nacl150,3,1.5,1.5,0.7071067811865476
2022_05_13_abb01,40,spout02,nacl000,19,9.5,9.5,2.1213203435596424
2022_05_13_abb01,40,spout03,nacl050,30,15,15,4.242640687119285
2022_05_13_abb01,40,spout04,nacl025,28,14,14,1.4142135623730951
2022_05_13_abb01,40,spout05,nacl100,11,5.5,5.5,3.5355339059327378
2022_05_13_abb01,50,spout01,nacl150,3,1.5,1.5,0.7071067811865476
2022_05_13_abb01,50,spout02,nacl000,19,9.5,9.5,6.363961030678928
2022_05_13_abb01,50,spout03,nacl050,25,12.5,12.5,0.7071067811865476
2022_05_13_abb01,50,spout04,nacl025,33,16.5,16.5,0.7071067811865476
2022_05_13_abb01,50,spout05,nacl100,3,1.5,1.5,0.7071067811865476
2022_05_13_abb01,60,spout01,nacl150,4,2,2,1.4142135623730951
2022_05_13_abb01,60,spout02,nacl000,20,10,10,4.242640687119285
2022_05_13_abb01,60,spout03,nacl050,18,9,9,4.242640687119285
2022_05_13_abb01,60,spout04,nacl025,26,13,13,4.242640687119285
2022_05_13_abb01,60,spout05,nacl100,5,2.5,2.5,2.1213203435596424
2022_05_13_abb01,70,spout01,nacl150,3,1.5,1.5,0.7071067811865476
2022_05_13_abb01,70,spout02,nacl000,14,7,7,0
2022_05_13_abb01,70,spout03,nacl050,21,10.5,10.5,2.1213203435596424
2022_05_13_abb01,70,spout04,nacl025,27,13.5,13.5,4.949747468305833
2022_05_13_abb01,70,spout05,nacl100,7,3.5,3.5,2.1213203435596424
2022_05_13_abb01,80,spout01,nacl150,4,2,2,0
2022_05_13_abb01,80,spout02,nacl000,23,11.5,11.5,4.949747468305833
2022_05_13_abb01,80,spout03,nacl050,22,11,11,4.242640687119285
2022_05_13_abb01,80,spout04,nacl025,31,15.5,15.5,2.1213203435596424
2022_05_13_abb01,80,spout05,nacl100,10,5,5,4.242640687119285
2022_05_13_abb01,90,spout01,nacl150,2,1,1,0
2022_05_13_abb01,90,spout02,nacl000,20,10,10,1.4142135623730951
2022_05_13_abb01,90,spout03,nacl050,6,3,3,2.8284271247461903
2022_05_13_abb01,90,spout04,nacl025,24,12,12,0
2022_05_13_abb01,90,spout05,nacl100,9,4.5,4.5,4.949747468305833
