blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_27_abb11,lick_03,10251,10010,1,spout03,1,241,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,10425,10010,1,spout03,1,415,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,10541,10010,1,spout03,1,531,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,10681,10010,1,spout03,1,671,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,10805,10010,1,spout03,1,795,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,10932,10010,1,spout03,1,922,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,11057,10010,1,spout03,1,1047,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,11192,10010,1,spout03,1,1182,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,11324,10010,1,spout03,1,1314,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,11455,10010,1,spout03,1,1445,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,11590,10010,1,spout03,1,1580,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,11726,10010,1,spout03,1,1716,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,11866,10010,1,spout03,1,1856,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,12005,10010,1,spout03,1,1995,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,12156,10010,1,spout03,1,2146,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,12300,10010,1,spout03,1,2290,abb,2,5/27/2022,sucrose30,sucrose,30
2022_05_27_abb11,lick_03,12423,10010,1,spout03,1,2413,abb,2,5/27/2022,sucrose30,sucrose,30
