blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_04_26_abb06,0,spout01,sucrose30,15,7.5,7.5,10.606601717798213
2022_04_26_abb06,0,spout02,sucrose10,33,16.5,16.5,0.7071067811865476
2022_04_26_abb06,0,spout03,sucrose20,38,19,19,1.4142135623730951
2022_04_26_abb06,0,spout04,sucrose00,2,1,1,1.4142135623730951
2022_04_26_abb06,0,spout05,sucrose05,14,7,7,1.4142135623730951
2022_04_26_abb06,10,spout01,sucrose30,22,11,11,15.556349186104045
2022_04_26_abb06,10,spout02,sucrose10,24,12,12,2.8284271247461903
2022_04_26_abb06,10,spout03,sucrose20,11,5.5,5.5,7.7781745930520225
2022_04_26_abb06,10,spout04,sucrose00,2,1,1,1.4142135623730951
2022_04_26_abb06,10,spout05,sucrose05,2,1,1,1.4142135623730951
2022_04_26_abb06,20,spout01,sucrose30,1,0.5,0.5,0.7071067811865476
2022_04_26_abb06,20,spout02,sucrose10,17,8.5,8.5,7.7781745930520225
2022_04_26_abb06,20,spout03,sucrose20,25,12.5,12.5,0.7071067811865476
2022_04_26_abb06,20,spout04,sucrose00,1,0.5,0.5,0.7071067811865476
2022_04_26_abb06,20,spout05,sucrose05,0,0,0,0
2022_04_26_abb06,30,spout01,sucrose30,0,0,0,0
2022_04_26_abb06,30,spout02,sucrose10,18,9,9,7.0710678118654755
2022_04_26_abb06,30,spout03,sucrose20,12,6,6,8.48528137423857
2022_04_26_abb06,30,spout04,sucrose00,2,1,1,1.4142135623730951
2022_04_26_abb06,30,spout05,sucrose05,0,0,0,0
2022_04_26_abb06,40,spout01,sucrose30,21,10.5,10.5,14.849242404917497
2022_04_26_abb06,40,spout02,sucrose10,14,7,7,9.899494936611665
2022_04_26_abb06,40,spout03,sucrose20,13,6.5,6.5,9.192388155425117
2022_04_26_abb06,40,spout04,sucrose00,4,2,2,2.8284271247461903
2022_04_26_abb06,40,spout05,sucrose05,8,4,4,5.656854249492381
2022_04_26_abb06,50,spout01,sucrose30,31,15.5,15.5,2.1213203435596424
2022_04_26_abb06,50,spout02,sucrose10,11,5.5,5.5,0.7071067811865476
2022_04_26_abb06,50,spout03,sucrose20,16,8,8,2.8284271247461903
2022_04_26_abb06,50,spout04,sucrose00,4,2,2,2.8284271247461903
2022_04_26_abb06,50,spout05,sucrose05,5,2.5,2.5,0.7071067811865476
2022_04_26_abb06,60,spout01,sucrose30,23,11.5,11.5,6.363961030678928
2022_04_26_abb06,60,spout02,sucrose10,1,0.5,0.5,0.7071067811865476
2022_04_26_abb06,60,spout03,sucrose20,16,8,8,4.242640687119285
2022_04_26_abb06,60,spout04,sucrose00,2,1,1,1.4142135623730951
2022_04_26_abb06,60,spout05,sucrose05,0,0,0,0
2022_04_26_abb06,70,spout01,sucrose30,19,9.5,9.5,13.435028842544403
2022_04_26_abb06,70,spout02,sucrose10,9,4.5,4.5,2.1213203435596424
2022_04_26_abb06,70,spout03,sucrose20,0,0,0,0
2022_04_26_abb06,70,spout04,sucrose00,0,0,0,0
2022_04_26_abb06,70,spout05,sucrose05,4,2,2,2.8284271247461903
2022_04_26_abb06,80,spout01,sucrose30,28,14,14,1.4142135623730951
2022_04_26_abb06,80,spout02,sucrose10,16,8,8,7.0710678118654755
2022_04_26_abb06,80,spout03,sucrose20,14,7,7,1.4142135623730951
2022_04_26_abb06,80,spout04,sucrose00,0,0,0,0
2022_04_26_abb06,80,spout05,sucrose05,5,2.5,2.5,2.1213203435596424
2022_04_26_abb06,90,spout01,sucrose30,30,15,15,0
2022_04_26_abb06,90,spout02,sucrose10,3,1.5,1.5,2.1213203435596424
2022_04_26_abb06,90,spout03,sucrose20,8,4,4,5.656854249492381
2022_04_26_abb06,90,spout04,sucrose00,0,0,0,0
2022_04_26_abb06,90,spout05,sucrose05,5,2.5,2.5,0.7071067811865476
