blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_04_25_abb05,0,spout01,sucrose05,25,12.5,12.5,0.7071067811865476
2022_04_25_abb05,0,spout02,sucrose20,27,13.5,13.5,0.7071067811865476
2022_04_25_abb05,0,spout03,sucrose00,29,14.5,14.5,0.7071067811865476
2022_04_25_abb05,0,spout04,sucrose30,38,19,19,0
2022_04_25_abb05,0,spout05,sucrose10,26,13,13,1.4142135623730951
2022_04_25_abb05,10,spout01,sucrose05,23,11.5,11.5,2.1213203435596424
2022_04_25_abb05,10,spout02,sucrose20,23,11.5,11.5,0.7071067811865476
2022_04_25_abb05,10,spout03,sucrose00,21,10.5,10.5,3.5355339059327378
2022_04_25_abb05,10,spout04,sucrose30,38,19,19,1.4142135623730951
2022_04_25_abb05,10,spout05,sucrose10,21,10.5,10.5,3.5355339059327378
2022_04_25_abb05,20,spout01,sucrose05,13,6.5,6.5,2.1213203435596424
2022_04_25_abb05,20,spout02,sucrose20,24,12,12,1.4142135623730951
2022_04_25_abb05,20,spout03,sucrose00,17,8.5,8.5,3.5355339059327378
2022_04_25_abb05,20,spout04,sucrose30,40,20,20,1.4142135623730951
2022_04_25_abb05,20,spout05,sucrose10,19,9.5,9.5,3.5355339059327378
2022_04_25_abb05,30,spout01,sucrose05,11,5.5,5.5,0.7071067811865476
2022_04_25_abb05,30,spout02,sucrose20,21,10.5,10.5,0.7071067811865476
2022_04_25_abb05,30,spout03,sucrose00,11,5.5,5.5,2.1213203435596424
2022_04_25_abb05,30,spout04,sucrose30,39,19.5,19.5,0.7071067811865476
2022_04_25_abb05,30,spout05,sucrose10,13,6.5,6.5,0.7071067811865476
2022_04_25_abb05,40,spout01,sucrose05,9,4.5,4.5,0.7071067811865476
2022_04_25_abb05,40,spout02,sucrose20,19,9.5,9.5,0.7071067811865476
2022_04_25_abb05,40,spout03,sucrose00,12,6,6,4.242640687119285
2022_04_25_abb05,40,spout04,sucrose30,38,19,19,1.4142135623730951
2022_04_25_abb05,40,spout05,sucrose10,14,7,7,0
2022_04_25_abb05,50,spout01,sucrose05,13,6.5,6.5,2.1213203435596424
2022_04_25_abb05,50,spout02,sucrose20,22,11,11,1.4142135623730951
2022_04_25_abb05,50,spout03,sucrose00,6,3,3,0
2022_04_25_abb05,50,spout04,sucrose30,35,17.5,17.5,0.7071067811865476
2022_04_25_abb05,50,spout05,sucrose10,14,7,7,0
2022_04_25_abb05,60,spout01,sucrose05,11,5.5,5.5,3.5355339059327378
2022_04_25_abb05,60,spout02,sucrose20,17,8.5,8.5,0.7071067811865476
2022_04_25_abb05,60,spout03,sucrose00,4,2,2,0
2022_04_25_abb05,60,spout04,sucrose30,33,16.5,16.5,2.1213203435596424
2022_04_25_abb05,60,spout05,sucrose10,12,6,6,0
2022_04_25_abb05,70,spout01,sucrose05,10,5,5,1.4142135623730951
2022_04_25_abb05,70,spout02,sucrose20,15,7.5,7.5,0.7071067811865476
2022_04_25_abb05,70,spout03,sucrose00,10,5,5,1.4142135623730951
2022_04_25_abb05,70,spout04,sucrose30,34,17,17,1.4142135623730951
2022_04_25_abb05,70,spout05,sucrose10,12,6,6,0
2022_04_25_abb05,80,spout01,sucrose05,10,5,5,2.8284271247461903
2022_04_25_abb05,80,spout02,sucrose20,14,7,7,1.4142135623730951
2022_04_25_abb05,80,spout03,sucrose00,4,2,2,1.4142135623730951
2022_04_25_abb05,80,spout04,sucrose30,32,16,16,1.4142135623730951
2022_04_25_abb05,80,spout05,sucrose10,9,4.5,4.5,3.5355339059327378
2022_04_25_abb05,90,spout01,sucrose05,1,0.5,0.5,0.7071067811865476
2022_04_25_abb05,90,spout02,sucrose20,0,0,0,0
2022_04_25_abb05,90,spout03,sucrose00,13,6.5,6.5,2.1213203435596424
2022_04_25_abb05,90,spout04,sucrose30,16,8,8,11.313708498984761
2022_04_25_abb05,90,spout05,sucrose10,4,2,2,1.4142135623730951
