blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_04_20_abb04,lick_03,12422,12238,1,spout03,1,184,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,12522,12238,1,spout03,1,284,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,12654,12238,1,spout03,1,416,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,12754,12238,1,spout03,1,516,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,12870,12238,1,spout03,1,632,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,12959,12238,1,spout03,1,721,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,13056,12238,1,spout03,1,818,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,13164,12238,1,spout03,1,926,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,13284,12238,1,spout03,1,1046,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,13408,12238,1,spout03,1,1170,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,13539,12238,1,spout03,1,1301,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,13667,12238,1,spout03,1,1429,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,13806,12238,1,spout03,1,1568,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,13926,12238,1,spout03,1,1688,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,14046,12238,1,spout03,1,1808,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,14170,12238,1,spout03,1,1932,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,14294,12238,1,spout03,1,2056,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,14432,12238,1,spout03,1,2194,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,14553,12238,1,spout03,1,2315,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,14688,12238,1,spout03,1,2450,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,14811,12238,1,spout03,1,2573,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,14954,12238,1,spout03,1,2716,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_03,15082,12238,1,spout03,1,2844,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb04,lick_02,23641,23425,2,spout02,1,216,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,23760,23425,2,spout02,1,335,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,23865,23425,2,spout02,1,440,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,23972,23425,2,spout02,1,547,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,24081,23425,2,spout02,1,656,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,24189,23425,2,spout02,1,764,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,24305,23425,2,spout02,1,880,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,24425,23425,2,spout02,1,1000,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,24549,23425,2,spout02,1,1124,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,24676,23425,2,spout02,1,1251,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,24804,23425,2,spout02,1,1379,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,24936,23425,2,spout02,1,1511,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,25067,23425,2,spout02,1,1642,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,25187,23425,2,spout02,1,1762,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,25319,23425,2,spout02,1,1894,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,25446,23425,2,spout02,1,2021,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,25577,23425,2,spout02,1,2152,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,25716,23425,2,spout02,1,2291,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,25848,23425,2,spout02,1,2423,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,25984,23425,2,spout02,1,2559,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,26107,23425,2,spout02,1,2682,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,26243,23425,2,spout02,1,2818,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick_02,26371,23425,2,spout02,1,2946,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb04,lick,38820,38538,3,spout01,1,282,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,38951,38538,3,spout01,1,413,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,39060,38538,3,spout01,1,522,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,39164,38538,3,spout01,1,626,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,39276,38538,3,spout01,1,738,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,39401,38538,3,spout01,1,863,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,39516,38538,3,spout01,1,978,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,39632,38538,3,spout01,1,1094,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,39763,38538,3,spout01,1,1225,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,39880,38538,3,spout01,1,1342,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,40019,38538,3,spout01,1,1481,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,40139,38538,3,spout01,1,1601,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,40279,38538,3,spout01,1,1741,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb04,lick,40414,38538,3,spout01,1,1876,abb,1,4/20/2022,sucrose20,sucrose,20
