blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_24_abb09,0,spout01,sucrose30,34,17,17,5.656854249492381
2022_05_24_abb09,0,spout02,sucrose10,26,13,13,11.313708498984761
2022_05_24_abb09,0,spout03,sucrose20,22,11,11,15.556349186104045
2022_05_24_abb09,0,spout04,sucrose00,7,3.5,3.5,2.1213203435596424
2022_05_24_abb09,0,spout05,sucrose05,24,12,12,11.313708498984761
2022_05_24_abb09,10,spout01,sucrose30,44,22,22,0
2022_05_24_abb09,10,spout02,sucrose10,25,12.5,12.5,10.606601717798213
2022_05_24_abb09,10,spout03,sucrose20,23,11.5,11.5,7.7781745930520225
2022_05_24_abb09,10,spout04,sucrose00,10,5,5,2.8284271247461903
2022_05_24_abb09,10,spout05,sucrose05,13,6.5,6.5,2.1213203435596424
2022_05_24_abb09,20,spout01,sucrose30,34,17,17,9.899494936611665
2022_05_24_abb09,20,spout02,sucrose10,16,8,8,2.8284271247461903
2022_05_24_abb09,20,spout03,sucrose20,24,12,12,7.0710678118654755
2022_05_24_abb09,20,spout04,sucrose00,15,7.5,7.5,0.7071067811865476
2022_05_24_abb09,20,spout05,sucrose05,10,5,5,5.656854249492381
2022_05_24_abb09,30,spout01,sucrose30,44,22,22,1.4142135623730951
2022_05_24_abb09,30,spout02,sucrose10,18,9,9,12.727922061357855
2022_05_24_abb09,30,spout03,sucrose20,23,11.5,11.5,16.263455967290593
2022_05_24_abb09,30,spout04,sucrose00,12,6,6,4.242640687119285
2022_05_24_abb09,30,spout05,sucrose05,8,4,4,0
2022_05_24_abb09,40,spout01,sucrose30,36,18,18,2.8284271247461903
2022_05_24_abb09,40,spout02,sucrose10,6,3,3,0
2022_05_24_abb09,40,spout03,sucrose20,33,16.5,16.5,0.7071067811865476
2022_05_24_abb09,40,spout04,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_24_abb09,40,spout05,sucrose05,7,3.5,3.5,0.7071067811865476
2022_05_24_abb09,50,spout01,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_24_abb09,50,spout02,sucrose10,7,3.5,3.5,0.7071067811865476
2022_05_24_abb09,50,spout03,sucrose20,34,17,17,9.899494936611665
2022_05_24_abb09,50,spout04,sucrose00,6,3,3,0
2022_05_24_abb09,50,spout05,sucrose05,12,6,6,4.242640687119285
2022_05_24_abb09,60,spout01,sucrose30,32,16,16,0
2022_05_24_abb09,60,spout02,sucrose10,3,1.5,1.5,2.1213203435596424
2022_05_24_abb09,60,spout03,sucrose20,24,12,12,8.48528137423857
2022_05_24_abb09,60,spout04,sucrose00,3,1.5,1.5,2.1213203435596424
2022_05_24_abb09,60,spout05,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_24_abb09,70,spout01,sucrose30,38,19,19,0
2022_05_24_abb09,70,spout02,sucrose10,3,1.5,1.5,2.1213203435596424
2022_05_24_abb09,70,spout03,sucrose20,22,11,11,9.899494936611665
2022_05_24_abb09,70,spout04,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_24_abb09,70,spout05,sucrose05,0,0,0,0
2022_05_24_abb09,80,spout01,sucrose30,0,0,0,0
2022_05_24_abb09,80,spout02,sucrose10,4,2,2,2.8284271247461903
2022_05_24_abb09,80,spout03,sucrose20,14,7,7,9.899494936611665
2022_05_24_abb09,80,spout04,sucrose00,0,0,0,0
2022_05_24_abb09,80,spout05,sucrose05,1,0.5,0.5,0.7071067811865476
2022_05_24_abb09,90,spout01,sucrose30,0,0,0,0
2022_05_24_abb09,90,spout02,sucrose10,0,0,0,0
2022_05_24_abb09,90,spout03,sucrose20,5,2.5,2.5,0.7071067811865476
2022_05_24_abb09,90,spout04,sucrose00,2,1,1,1.4142135623730951
2022_05_24_abb09,90,spout05,sucrose05,0,0,0,0
