blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_18_abb07,0,spout01,sucrose00,38,19,19,1.4142135623730951
2022_06_18_abb07,0,spout02,sucrose05,39,19.5,19.5,2.1213203435596424
2022_06_18_abb07,0,spout03,sucrose10,42,21,21,1.4142135623730951
2022_06_18_abb07,0,spout04,sucrose20,44,22,22,1.4142135623730951
2022_06_18_abb07,0,spout05,sucrose30,46,23,23,0
2022_06_18_abb07,10,spout01,sucrose00,33,16.5,16.5,0.7071067811865476
2022_06_18_abb07,10,spout02,sucrose05,35,17.5,17.5,2.1213203435596424
2022_06_18_abb07,10,spout03,sucrose10,31,15.5,15.5,3.5355339059327378
2022_06_18_abb07,10,spout04,sucrose20,43,21.5,21.5,0.7071067811865476
2022_06_18_abb07,10,spout05,sucrose30,40,20,20,0
2022_06_18_abb07,20,spout01,sucrose00,21,10.5,10.5,2.1213203435596424
2022_06_18_abb07,20,spout02,sucrose05,35,17.5,17.5,2.1213203435596424
2022_06_18_abb07,20,spout03,sucrose10,33,16.5,16.5,3.5355339059327378
2022_06_18_abb07,20,spout04,sucrose20,32,16,16,2.8284271247461903
2022_06_18_abb07,20,spout05,sucrose30,35,17.5,17.5,0.7071067811865476
2022_06_18_abb07,30,spout01,sucrose00,23,11.5,11.5,2.1213203435596424
2022_06_18_abb07,30,spout02,sucrose05,31,15.5,15.5,0.7071067811865476
2022_06_18_abb07,30,spout03,sucrose10,26,13,13,1.4142135623730951
2022_06_18_abb07,30,spout04,sucrose20,29,14.5,14.5,3.5355339059327378
2022_06_18_abb07,30,spout05,sucrose30,32,16,16,1.4142135623730951
2022_06_18_abb07,40,spout01,sucrose00,21,10.5,10.5,0.7071067811865476
2022_06_18_abb07,40,spout02,sucrose05,27,13.5,13.5,2.1213203435596424
2022_06_18_abb07,40,spout03,sucrose10,24,12,12,0
2022_06_18_abb07,40,spout04,sucrose20,13,6.5,6.5,9.192388155425117
2022_06_18_abb07,40,spout05,sucrose30,28,14,14,0
2022_06_18_abb07,50,spout01,sucrose00,10,5,5,7.0710678118654755
2022_06_18_abb07,50,spout02,sucrose05,24,12,12,1.4142135623730951
2022_06_18_abb07,50,spout03,sucrose10,21,10.5,10.5,0.7071067811865476
2022_06_18_abb07,50,spout04,sucrose20,12,6,6,8.48528137423857
2022_06_18_abb07,50,spout05,sucrose30,26,13,13,0
2022_06_18_abb07,60,spout01,sucrose00,11,5.5,5.5,7.7781745930520225
2022_06_18_abb07,60,spout02,sucrose05,12,6,6,8.48528137423857
2022_06_18_abb07,60,spout03,sucrose10,10,5,5,7.0710678118654755
2022_06_18_abb07,60,spout04,sucrose20,12,6,6,8.48528137423857
2022_06_18_abb07,60,spout05,sucrose30,27,13.5,13.5,0.7071067811865476
2022_06_18_abb07,70,spout01,sucrose00,10,5,5,7.0710678118654755
2022_06_18_abb07,70,spout02,sucrose05,0,0,0,0
2022_06_18_abb07,70,spout03,sucrose10,20,10,10,0
2022_06_18_abb07,70,spout04,sucrose20,0,0,0,0
2022_06_18_abb07,70,spout05,sucrose30,11,5.5,5.5,7.7781745930520225
2022_06_18_abb07,80,spout01,sucrose00,12,6,6,8.48528137423857
2022_06_18_abb07,80,spout02,sucrose05,22,11,11,0
2022_06_18_abb07,80,spout03,sucrose10,15,7.5,7.5,0.7071067811865476
2022_06_18_abb07,80,spout04,sucrose20,0,0,0,0
2022_06_18_abb07,80,spout05,sucrose30,0,0,0,0
2022_06_18_abb07,90,spout01,sucrose00,0,0,0,0
2022_06_18_abb07,90,spout02,sucrose05,10,5,5,7.0710678118654755
2022_06_18_abb07,90,spout03,sucrose10,8,4,4,5.656854249492381
2022_06_18_abb07,90,spout04,sucrose20,0,0,0,0
2022_06_18_abb07,90,spout05,sucrose30,0,0,0,0
