blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_05_11_abb03,9046,1,spout02,1,19,121,2903,154.55555555555554,1,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,20482,2,spout03,1,6,128,1062,186.8,1,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,32021,3,spout02,2,19,133,2953,156.66666666666666,1,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,43498,4,spout05,1,5,133,1149,254,1,abb,1,5/11/2022,nacl150,nacl,1.5
2022_05_11_abb03,56591,5,spout03,2,11,130,2634,250.4,1,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,69446,6,spout04,1,17,162,2939,173.5625,1,abb,1,5/11/2022,nacl000,nacl,0
2022_05_11_abb03,84146,7,spout05,2,1,204,204,NA,1,abb,1,5/11/2022,nacl150,nacl,1.5
2022_05_11_abb03,96211,8,spout01,1,15,163,2765,185.85714285714286,1,abb,1,5/11/2022,nacl050,nacl,0.5
2022_05_11_abb03,107851,9,spout04,2,22,123,2965,135.33333333333334,1,abb,1,5/11/2022,nacl000,nacl,0
2022_05_11_abb03,121584,10,spout01,2,16,260,2975,181,1,abb,1,5/11/2022,nacl050,nacl,0.5
2022_05_11_abb03,133582,11,spout05,3,3,211,621,205,1,abb,1,5/11/2022,nacl150,nacl,1.5
2022_05_11_abb03,145782,12,spout04,3,19,143,2923,154.44444444444446,1,abb,1,5/11/2022,nacl000,nacl,0
2022_05_11_abb03,159235,13,spout04,4,23,132,2994,130.0909090909091,1,abb,1,5/11/2022,nacl000,nacl,0
2022_05_11_abb03,173800,14,spout03,3,3,108,402,147,1,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,185264,15,spout02,3,16,148,2936,185.86666666666667,1,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,201259,16,spout01,3,14,239,2970,210.07692307692307,1,abb,1,5/11/2022,nacl050,nacl,0.5
2022_05_11_abb03,213227,17,spout05,4,1,130,130,NA,1,abb,1,5/11/2022,nacl150,nacl,1.5
2022_05_11_abb03,225401,18,spout01,4,18,278,2996,159.88235294117646,1,abb,1,5/11/2022,nacl050,nacl,0.5
2022_05_11_abb03,241399,19,spout02,4,14,145,2855,208.46153846153845,1,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,252856,20,spout03,4,3,149,1111,481,1,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,265554,21,spout02,5,15,166,2938,198,1,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,278263,22,spout02,6,18,135,2985,167.64705882352942,1,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,294046,23,spout01,5,8,235,2506,324.42857142857144,1,abb,1,5/11/2022,nacl050,nacl,0.5
2022_05_11_abb03,309953,24,spout04,5,18,163,2998,166.76470588235293,1,abb,1,5/11/2022,nacl000,nacl,0
2022_05_11_abb03,322457,25,spout05,5,1,121,121,NA,1,abb,1,5/11/2022,nacl150,nacl,1.5
2022_05_11_abb03,334149,26,spout04,6,19,139,2928,154.94444444444446,1,abb,1,5/11/2022,nacl000,nacl,0
2022_05_11_abb03,347334,27,spout01,6,13,256,2426,180.83333333333334,1,abb,1,5/11/2022,nacl050,nacl,0.5
2022_05_11_abb03,358516,28,spout05,6,1,198,198,NA,1,abb,1,5/11/2022,nacl150,nacl,1.5
2022_05_11_abb03,373016,29,spout03,5,2,151,471,320,1,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,387406,30,spout03,6,2,143,444,301,1,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,400036,31,spout05,7,2,203,558,355,1,abb,1,5/11/2022,nacl150,nacl,1.5
2022_05_11_abb03,413189,32,spout03,7,2,143,483,340,1,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,426151,33,spout04,7,20,159,2885,143.47368421052633,1,abb,1,5/11/2022,nacl000,nacl,0
