blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_06_abb05,lick_05,9163,9046,1,spout05,1,117,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,9306,9046,1,spout05,1,260,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,9441,9046,1,spout05,1,395,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,9565,9046,1,spout05,1,519,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,9704,9046,1,spout05,1,658,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,9839,9046,1,spout05,1,793,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,9974,9046,1,spout05,1,928,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,10118,9046,1,spout05,1,1072,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,10241,9046,1,spout05,1,1195,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,10388,9046,1,spout05,1,1342,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,10534,9046,1,spout05,1,1488,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,10662,9046,1,spout05,1,1616,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,10809,9046,1,spout05,1,1763,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,10956,9046,1,spout05,1,1910,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,11107,9046,1,spout05,1,2061,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,11273,9046,1,spout05,1,2227,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,11427,9046,1,spout05,1,2381,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,11578,9046,1,spout05,1,2532,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,11732,9046,1,spout05,1,2686,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,11892,9046,1,spout05,1,2846,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_05,12042,9046,1,spout05,1,2996,abb,1,5/6/2022,sucrose10,sucrose,10
2022_05_06_abb05,lick_04,20613,20482,2,spout04,1,131,abb,1,5/6/2022,sucrose30,sucrose,30
2022_05_06_abb05,lick_04,20829,20482,2,spout04,1,347,abb,1,5/6/2022,sucrose30,sucrose,30
2022_05_06_abb05,lick_04,20933,20482,2,spout04,1,451,abb,1,5/6/2022,sucrose30,sucrose,30
2022_05_06_abb05,lick_04,21161,20482,2,spout04,1,679,abb,1,5/6/2022,sucrose30,sucrose,30
2022_05_06_abb05,lick_04,21285,20482,2,spout04,1,803,abb,1,5/6/2022,sucrose30,sucrose,30
2022_05_06_abb05,lick_04,21408,20482,2,spout04,1,926,abb,1,5/6/2022,sucrose30,sucrose,30
