blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_23_abb09,lick_02,10632,10431,1,spout02,1,201,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,10779,10431,1,spout02,1,348,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,10949,10431,1,spout02,1,518,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,11111,10431,1,spout02,1,680,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,11247,10431,1,spout02,1,816,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,11544,10431,1,spout02,1,1113,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,11668,10431,1,spout02,1,1237,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,11807,10431,1,spout02,1,1376,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,11955,10431,1,spout02,1,1524,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,12093,10431,1,spout02,1,1662,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,12264,10431,1,spout02,1,1833,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,12395,10431,1,spout02,1,1964,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,12534,10431,1,spout02,1,2103,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,12665,10431,1,spout02,1,2234,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,12805,10431,1,spout02,1,2374,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,12963,10431,1,spout02,1,2532,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,13106,10431,1,spout02,1,2675,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,13245,10431,1,spout02,1,2814,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_02,13380,10431,1,spout02,1,2949,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,lick_04,26594,25016,2,spout04,1,1578,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,lick_04,26899,25016,2,spout04,1,1883,abb,2,5/23/2022,sucrose30,sucrose,30
