blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_04_25_abb01,10852,1,spout05,1,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,22537,2,spout02,1,11,355,2621,226.6,1,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,35502,3,spout01,1,4,588,1207,206.33333333333334,1,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,50637,4,spout03,1,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,64013,5,spout02,2,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,78140,6,spout05,2,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,90384,7,spout04,1,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,103327,8,spout04,2,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,119243,9,spout03,2,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,132038,10,spout01,2,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,144829,11,spout05,3,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,156547,12,spout05,4,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,170845,13,spout01,3,4,2425,2934,169.66666666666666,1,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,183452,14,spout02,3,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,197903,15,spout04,3,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,211401,16,spout03,3,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,227049,17,spout02,4,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,240952,18,spout01,4,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,252143,19,spout03,4,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,266212,20,spout04,4,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,279566,21,spout04,5,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,291798,22,spout05,5,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,305290,23,spout03,5,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,319707,24,spout02,5,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,331771,25,spout04,6,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,344396,26,spout01,5,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,355680,27,spout05,6,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,368493,28,spout01,6,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,381162,29,spout03,6,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,395887,30,spout02,6,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,408967,31,spout05,7,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,421299,32,spout03,7,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,432773,33,spout02,7,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,446245,34,spout01,7,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,461365,35,spout03,8,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,473832,36,spout02,8,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,488751,37,spout01,8,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,503852,38,spout05,8,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,517792,39,spout04,7,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,529875,40,spout04,8,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,543258,41,spout03,9,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,556334,42,spout02,9,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,570877,43,spout05,9,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,586157,44,spout01,9,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,597869,45,spout03,10,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,611632,46,spout04,9,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,624115,47,spout04,10,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,639696,48,spout05,10,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,654934,49,spout02,10,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,669656,50,spout01,10,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,682994,51,spout05,11,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,698127,52,spout03,11,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb01,713174,53,spout01,11,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb01,728765,54,spout02,11,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,742081,55,spout05,12,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb01,755137,56,spout02,12,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb01,770037,57,spout04,11,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb01,782516,58,spout01,12,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
