blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_25_abb09,lick_02,8967,8624,1,spout02,1,343,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,9405,8624,1,spout02,1,781,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,9551,8624,1,spout02,1,927,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,9734,8624,1,spout02,1,1110,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,10114,8624,1,spout02,1,1490,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,10268,8624,1,spout02,1,1644,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,10400,8624,1,spout02,1,1776,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,10691,8624,1,spout02,1,2067,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,10838,8624,1,spout02,1,2214,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,10985,8624,1,spout02,1,2361,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,11132,8624,1,spout02,1,2508,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,11252,8624,1,spout02,1,2628,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,11404,8624,1,spout02,1,2780,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_02,11535,8624,1,spout02,1,2911,abb,2,5/25/2022,sucrose30,sucrose,30
2022_05_25_abb09,lick_03,23165,22960,2,spout03,1,205,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb09,lick_03,23293,22960,2,spout03,1,333,abb,2,5/25/2022,sucrose05,sucrose,5
2022_05_25_abb09,lick_03,23391,22960,2,spout03,1,431,abb,2,5/25/2022,sucrose05,sucrose,5
