blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_08_abb11,0,spout01,sucrose00,45,22.5,22.5,2.1213203435596424
2022_06_08_abb11,0,spout02,sucrose05,49,24.5,24.5,0.7071067811865476
2022_06_08_abb11,0,spout03,sucrose10,47,23.5,23.5,0.7071067811865476
2022_06_08_abb11,0,spout04,sucrose20,45,22.5,22.5,0.7071067811865476
2022_06_08_abb11,0,spout05,sucrose30,45,22.5,22.5,0.7071067811865476
2022_06_08_abb11,10,spout01,sucrose00,42,21,21,4.242640687119285
2022_06_08_abb11,10,spout02,sucrose05,41,20.5,20.5,3.5355339059327378
2022_06_08_abb11,10,spout03,sucrose10,50,25,25,0
2022_06_08_abb11,10,spout04,sucrose20,48,24,24,0
2022_06_08_abb11,10,spout05,sucrose30,48,24,24,0
2022_06_08_abb11,20,spout01,sucrose00,33,16.5,16.5,2.1213203435596424
2022_06_08_abb11,20,spout02,sucrose05,44,22,22,1.4142135623730951
2022_06_08_abb11,20,spout03,sucrose10,48,24,24,1.4142135623730951
2022_06_08_abb11,20,spout04,sucrose20,49,24.5,24.5,0.7071067811865476
2022_06_08_abb11,20,spout05,sucrose30,48,24,24,1.4142135623730951
2022_06_08_abb11,30,spout01,sucrose00,26,13,13,4.242640687119285
2022_06_08_abb11,30,spout02,sucrose05,27,13.5,13.5,3.5355339059327378
2022_06_08_abb11,30,spout03,sucrose10,39,19.5,19.5,3.5355339059327378
2022_06_08_abb11,30,spout04,sucrose20,39,19.5,19.5,0.7071067811865476
2022_06_08_abb11,30,spout05,sucrose30,45,22.5,22.5,3.5355339059327378
2022_06_08_abb11,40,spout01,sucrose00,16,8,8,0
2022_06_08_abb11,40,spout02,sucrose05,11,5.5,5.5,7.7781745930520225
2022_06_08_abb11,40,spout03,sucrose10,39,19.5,19.5,2.1213203435596424
2022_06_08_abb11,40,spout04,sucrose20,36,18,18,0
2022_06_08_abb11,40,spout05,sucrose30,37,18.5,18.5,2.1213203435596424
2022_06_08_abb11,50,spout01,sucrose00,9,4.5,4.5,3.5355339059327378
2022_06_08_abb11,50,spout02,sucrose05,0,0,0,0
2022_06_08_abb11,50,spout03,sucrose10,28,14,14,5.656854249492381
2022_06_08_abb11,50,spout04,sucrose20,33,16.5,16.5,0.7071067811865476
2022_06_08_abb11,50,spout05,sucrose30,32,16,16,1.4142135623730951
2022_06_08_abb11,60,spout01,sucrose00,0,0,0,0
2022_06_08_abb11,60,spout02,sucrose05,12,6,6,8.48528137423857
2022_06_08_abb11,60,spout03,sucrose10,30,15,15,2.8284271247461903
2022_06_08_abb11,60,spout04,sucrose20,24,12,12,4.242640687119285
2022_06_08_abb11,60,spout05,sucrose30,26,13,13,4.242640687119285
2022_06_08_abb11,70,spout01,sucrose00,12,6,6,2.8284271247461903
2022_06_08_abb11,70,spout02,sucrose05,11,5.5,5.5,7.7781745930520225
2022_06_08_abb11,70,spout03,sucrose10,32,16,16,5.656854249492381
2022_06_08_abb11,70,spout04,sucrose20,29,14.5,14.5,3.5355339059327378
2022_06_08_abb11,70,spout05,sucrose30,34,17,17,2.8284271247461903
2022_06_08_abb11,80,spout01,sucrose00,0,0,0,0
2022_06_08_abb11,80,spout02,sucrose05,8,4,4,5.656854249492381
2022_06_08_abb11,80,spout03,sucrose10,22,11,11,2.8284271247461903
2022_06_08_abb11,80,spout04,sucrose20,30,15,15,2.8284271247461903
2022_06_08_abb11,80,spout05,sucrose30,24,12,12,5.656854249492381
2022_06_08_abb11,90,spout01,sucrose00,8,4,4,5.656854249492381
2022_06_08_abb11,90,spout02,sucrose05,0,0,0,0
2022_06_08_abb11,90,spout03,sucrose10,9,4.5,4.5,2.1213203435596424
2022_06_08_abb11,90,spout04,sucrose20,26,13,13,1.4142135623730951
2022_06_08_abb11,90,spout05,sucrose30,21,10.5,10.5,3.5355339059327378
