blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_06_abb05,0,spout01,sucrose05,28,14,14,0
2022_05_06_abb05,0,spout02,sucrose20,44,22,22,0
2022_05_06_abb05,0,spout03,sucrose00,16,8,8,2.8284271247461903
2022_05_06_abb05,0,spout04,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_06_abb05,0,spout05,sucrose10,41,20.5,20.5,0.7071067811865476
2022_05_06_abb05,10,spout01,sucrose05,8,4,4,0
2022_05_06_abb05,10,spout02,sucrose20,42,21,21,2.8284271247461903
2022_05_06_abb05,10,spout03,sucrose00,12,6,6,4.242640687119285
2022_05_06_abb05,10,spout04,sucrose30,43,21.5,21.5,0.7071067811865476
2022_05_06_abb05,10,spout05,sucrose10,26,13,13,9.899494936611665
2022_05_06_abb05,20,spout01,sucrose05,14,7,7,4.242640687119285
2022_05_06_abb05,20,spout02,sucrose20,42,21,21,0
2022_05_06_abb05,20,spout03,sucrose00,7,3.5,3.5,0.7071067811865476
2022_05_06_abb05,20,spout04,sucrose30,42,21,21,0
2022_05_06_abb05,20,spout05,sucrose10,8,4,4,1.4142135623730951
2022_05_06_abb05,30,spout01,sucrose05,8,4,4,0
2022_05_06_abb05,30,spout02,sucrose20,36,18,18,2.8284271247461903
2022_05_06_abb05,30,spout03,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_06_abb05,30,spout04,sucrose30,36,18,18,1.4142135623730951
2022_05_06_abb05,30,spout05,sucrose10,22,11,11,9.899494936611665
2022_05_06_abb05,40,spout01,sucrose05,7,3.5,3.5,0.7071067811865476
2022_05_06_abb05,40,spout02,sucrose20,27,13.5,13.5,0.7071067811865476
2022_05_06_abb05,40,spout03,sucrose00,1,0.5,0.5,0.7071067811865476
2022_05_06_abb05,40,spout04,sucrose30,21,10.5,10.5,14.849242404917497
2022_05_06_abb05,40,spout05,sucrose10,24,12,12,5.656854249492381
2022_05_06_abb05,50,spout01,sucrose05,6,3,3,0
2022_05_06_abb05,50,spout02,sucrose20,32,16,16,1.4142135623730951
2022_05_06_abb05,50,spout03,sucrose00,7,3.5,3.5,2.1213203435596424
2022_05_06_abb05,50,spout04,sucrose30,34,17,17,4.242640687119285
2022_05_06_abb05,50,spout05,sucrose10,18,9,9,7.0710678118654755
2022_05_06_abb05,60,spout01,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_06_abb05,60,spout02,sucrose20,30,15,15,7.0710678118654755
2022_05_06_abb05,60,spout03,sucrose00,3,1.5,1.5,2.1213203435596424
2022_05_06_abb05,60,spout04,sucrose30,13,6.5,6.5,9.192388155425117
2022_05_06_abb05,60,spout05,sucrose10,19,9.5,9.5,9.192388155425117
2022_05_06_abb05,70,spout01,sucrose05,7,3.5,3.5,0.7071067811865476
2022_05_06_abb05,70,spout02,sucrose20,35,17.5,17.5,3.5355339059327378
2022_05_06_abb05,70,spout03,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_06_abb05,70,spout04,sucrose30,12,6,6,8.48528137423857
2022_05_06_abb05,70,spout05,sucrose10,4,2,2,2.8284271247461903
2022_05_06_abb05,80,spout01,sucrose05,9,4.5,4.5,2.1213203435596424
2022_05_06_abb05,80,spout02,sucrose20,18,9,9,7.0710678118654755
2022_05_06_abb05,80,spout03,sucrose00,6,3,3,1.4142135623730951
2022_05_06_abb05,80,spout04,sucrose30,32,16,16,0
2022_05_06_abb05,80,spout05,sucrose10,16,8,8,5.656854249492381
2022_05_06_abb05,90,spout01,sucrose05,4,2,2,1.4142135623730951
2022_05_06_abb05,90,spout02,sucrose20,10,5,5,7.0710678118654755
2022_05_06_abb05,90,spout03,sucrose00,2,1,1,1.4142135623730951
2022_05_06_abb05,90,spout04,sucrose30,26,13,13,0
2022_05_06_abb05,90,spout05,sucrose10,11,5.5,5.5,3.5355339059327378
