blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_30_abb09,0,spout01,sucrose05,26,13,13,8.48528137423857
2022_05_30_abb09,0,spout02,sucrose20,41,20.5,20.5,0.7071067811865476
2022_05_30_abb09,0,spout03,sucrose00,40,20,20,1.4142135623730951
2022_05_30_abb09,0,spout04,sucrose30,46,23,23,0
2022_05_30_abb09,0,spout05,sucrose10,46,23,23,0
2022_05_30_abb09,10,spout01,sucrose05,41,20.5,20.5,0.7071067811865476
2022_05_30_abb09,10,spout02,sucrose20,43,21.5,21.5,0.7071067811865476
2022_05_30_abb09,10,spout03,sucrose00,38,19,19,1.4142135623730951
2022_05_30_abb09,10,spout04,sucrose30,47,23.5,23.5,0.7071067811865476
2022_05_30_abb09,10,spout05,sucrose10,47,23.5,23.5,0.7071067811865476
2022_05_30_abb09,20,spout01,sucrose05,43,21.5,21.5,2.1213203435596424
2022_05_30_abb09,20,spout02,sucrose20,46,23,23,0
2022_05_30_abb09,20,spout03,sucrose00,48,24,24,0
2022_05_30_abb09,20,spout04,sucrose30,48,24,24,0
2022_05_30_abb09,20,spout05,sucrose10,45,22.5,22.5,2.1213203435596424
2022_05_30_abb09,30,spout01,sucrose05,20,10,10,9.899494936611665
2022_05_30_abb09,30,spout02,sucrose20,42,21,21,0
2022_05_30_abb09,30,spout03,sucrose00,25,12.5,12.5,10.606601717798213
2022_05_30_abb09,30,spout04,sucrose30,34,17,17,0
2022_05_30_abb09,30,spout05,sucrose10,47,23.5,23.5,0.7071067811865476
2022_05_30_abb09,40,spout01,sucrose05,33,16.5,16.5,7.7781745930520225
2022_05_30_abb09,40,spout02,sucrose20,12,6,6,8.48528137423857
2022_05_30_abb09,40,spout03,sucrose00,30,15,15,4.242640687119285
2022_05_30_abb09,40,spout04,sucrose30,43,21.5,21.5,3.5355339059327378
2022_05_30_abb09,40,spout05,sucrose10,38,19,19,1.4142135623730951
2022_05_30_abb09,50,spout01,sucrose05,11,5.5,5.5,0.7071067811865476
2022_05_30_abb09,50,spout02,sucrose20,28,14,14,8.48528137423857
2022_05_30_abb09,50,spout03,sucrose00,7,3.5,3.5,3.5355339059327378
2022_05_30_abb09,50,spout04,sucrose30,37,18.5,18.5,7.7781745930520225
2022_05_30_abb09,50,spout05,sucrose10,26,13,13,1.4142135623730951
2022_05_30_abb09,60,spout01,sucrose05,2,1,1,1.4142135623730951
2022_05_30_abb09,60,spout02,sucrose20,35,17.5,17.5,0.7071067811865476
2022_05_30_abb09,60,spout03,sucrose00,4,2,2,2.8284271247461903
2022_05_30_abb09,60,spout04,sucrose30,39,19.5,19.5,3.5355339059327378
2022_05_30_abb09,60,spout05,sucrose10,29,14.5,14.5,16.263455967290593
2022_05_30_abb09,70,spout01,sucrose05,14,7,7,7.0710678118654755
2022_05_30_abb09,70,spout02,sucrose20,18,9,9,8.48528137423857
2022_05_30_abb09,70,spout03,sucrose00,4,2,2,2.8284271247461903
2022_05_30_abb09,70,spout04,sucrose30,22,11,11,15.556349186104045
2022_05_30_abb09,70,spout05,sucrose10,20,10,10,8.48528137423857
2022_05_30_abb09,80,spout01,sucrose05,14,7,7,7.0710678118654755
2022_05_30_abb09,80,spout02,sucrose20,31,15.5,15.5,0.7071067811865476
2022_05_30_abb09,80,spout03,sucrose00,2,1,1,0
2022_05_30_abb09,80,spout04,sucrose30,38,19,19,1.4142135623730951
2022_05_30_abb09,80,spout05,sucrose10,16,8,8,11.313708498984761
2022_05_30_abb09,90,spout01,sucrose05,0,0,0,0
2022_05_30_abb09,90,spout02,sucrose20,20,10,10,2.8284271247461903
2022_05_30_abb09,90,spout03,sucrose00,0,0,0,0
2022_05_30_abb09,90,spout04,sucrose30,15,7.5,7.5,10.606601717798213
2022_05_30_abb09,90,spout05,sucrose10,0,0,0,0
