blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_19_abb10,0,spout01,sucrose00,27,13.5,13.5,3.5355339059327378
2022_05_19_abb10,0,spout02,sucrose05,27,13.5,13.5,0.7071067811865476
2022_05_19_abb10,0,spout03,sucrose10,37,18.5,18.5,2.1213203435596424
2022_05_19_abb10,0,spout04,sucrose20,22,11,11,12.727922061357855
2022_05_19_abb10,0,spout05,sucrose30,25,12.5,12.5,10.606601717798213
2022_05_19_abb10,10,spout01,sucrose00,44,22,22,1.4142135623730951
2022_05_19_abb10,10,spout02,sucrose05,32,16,16,1.4142135623730951
2022_05_19_abb10,10,spout03,sucrose10,40,20,20,1.4142135623730951
2022_05_19_abb10,10,spout04,sucrose20,28,14,14,11.313708498984761
2022_05_19_abb10,10,spout05,sucrose30,29,14.5,14.5,9.192388155425117
2022_05_19_abb10,20,spout01,sucrose00,49,24.5,24.5,2.1213203435596424
2022_05_19_abb10,20,spout02,sucrose05,32,16,16,2.8284271247461903
2022_05_19_abb10,20,spout03,sucrose10,37,18.5,18.5,4.949747468305833
2022_05_19_abb10,20,spout04,sucrose20,45,22.5,22.5,0.7071067811865476
2022_05_19_abb10,20,spout05,sucrose30,31,15.5,15.5,4.949747468305833
2022_05_19_abb10,30,spout01,sucrose00,36,18,18,8.48528137423857
2022_05_19_abb10,30,spout02,sucrose05,35,17.5,17.5,0.7071067811865476
2022_05_19_abb10,30,spout03,sucrose10,42,21,21,0
2022_05_19_abb10,30,spout04,sucrose20,32,16,16,9.899494936611665
2022_05_19_abb10,30,spout05,sucrose30,45,22.5,22.5,2.1213203435596424
2022_05_19_abb10,40,spout01,sucrose00,48,24,24,0
2022_05_19_abb10,40,spout02,sucrose05,35,17.5,17.5,0.7071067811865476
2022_05_19_abb10,40,spout03,sucrose10,41,20.5,20.5,0.7071067811865476
2022_05_19_abb10,40,spout04,sucrose20,43,21.5,21.5,2.1213203435596424
2022_05_19_abb10,40,spout05,sucrose30,39,19.5,19.5,0.7071067811865476
2022_05_19_abb10,50,spout01,sucrose00,44,22,22,0
2022_05_19_abb10,50,spout02,sucrose05,34,17,17,0
2022_05_19_abb10,50,spout03,sucrose10,42,21,21,0
2022_05_19_abb10,50,spout04,sucrose20,44,22,22,0
2022_05_19_abb10,50,spout05,sucrose30,44,22,22,1.4142135623730951
2022_05_19_abb10,60,spout01,sucrose00,44,22,22,1.4142135623730951
2022_05_19_abb10,60,spout02,sucrose05,33,16.5,16.5,2.1213203435596424
2022_05_19_abb10,60,spout03,sucrose10,42,21,21,1.4142135623730951
2022_05_19_abb10,60,spout04,sucrose20,32,16,16,7.0710678118654755
2022_05_19_abb10,60,spout05,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_19_abb10,70,spout01,sucrose00,34,17,17,8.48528137423857
2022_05_19_abb10,70,spout02,sucrose05,29,14.5,14.5,3.5355339059327378
2022_05_19_abb10,70,spout03,sucrose10,41,20.5,20.5,3.5355339059327378
2022_05_19_abb10,70,spout04,sucrose20,41,20.5,20.5,0.7071067811865476
2022_05_19_abb10,70,spout05,sucrose30,0,0,0,0
2022_05_19_abb10,80,spout01,sucrose00,32,16,16,8.48528137423857
2022_05_19_abb10,80,spout02,sucrose05,26,13,13,1.4142135623730951
2022_05_19_abb10,80,spout03,sucrose10,41,20.5,20.5,2.1213203435596424
2022_05_19_abb10,80,spout04,sucrose20,37,18.5,18.5,0.7071067811865476
2022_05_19_abb10,80,spout05,sucrose30,39,19.5,19.5,2.1213203435596424
2022_05_19_abb10,90,spout01,sucrose00,14,7,7,4.242640687119285
2022_05_19_abb10,90,spout02,sucrose05,20,10,10,0
2022_05_19_abb10,90,spout03,sucrose10,27,13.5,13.5,0.7071067811865476
2022_05_19_abb10,90,spout04,sucrose20,36,18,18,2.8284271247461903
2022_05_19_abb10,90,spout05,sucrose30,32,16,16,7.0710678118654755
