blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_04_21_abb06,lick_04,32254,32021,3,spout04,1,233,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,32406,32021,3,spout04,1,385,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,32533,32021,3,spout04,1,512,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,32660,32021,3,spout04,1,639,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,32792,32021,3,spout04,1,771,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,32908,32021,3,spout04,1,887,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,33047,32021,3,spout04,1,1026,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,33163,32021,3,spout04,1,1142,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,33295,32021,3,spout04,1,1274,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,33445,32021,3,spout04,1,1424,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,33581,32021,3,spout04,1,1560,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,33708,32021,3,spout04,1,1687,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,33855,32021,3,spout04,1,1834,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,33990,32021,3,spout04,1,1969,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,34121,32021,3,spout04,1,2100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,34268,32021,3,spout04,1,2247,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,lick_04,34426,32021,3,spout04,1,2405,abb,1,4/21/2022,sucrose20,sucrose,20
