11 0
13 0
1 101
127 60
104 1
128 10000
129 30000
115 5000
116 25
117 5
118 155
121 5000
122 5000
15 101
13 22655
18 22655
14 22680
31 22825
18 22835
14 22860
31 22944
18 23015
31 23035
14 23040
31 23147
18 23195
14 23220
18 23375
14 23400
31 23415
31 23684
31 24031
31 24277
31 24411
31 24541
31 24675
15 27655
13 52148
18 52148
14 52173
31 52287
18 52328
14 52353
31 52418
18 52508
14 52533
31 52535
18 52688
14 52713
18 52868
14 52893
31 53176
31 53221
31 53406
31 53663
31 53790
31 53908
31 54047
31 54173
31 54311
15 57148
13 78208
18 78208
14 78233
31 78348
18 78388
14 78413
31 78470
18 78568
31 78585
14 78593
31 78636
18 78748
14 78773
31 78901
18 78928
14 78953
31 78968
31 79019
31 79364
31 79482
31 79613
31 79775
31 79842
31 79870
31 79993
31 80123
31 80245
31 80368
31 80498
15 83208
13 113013
18 113013
14 113038
18 113193
31 113211
14 113218
31 113321
18 113373
14 113398
31 113401
31 113468
18 113553
14 113578
18 113733
14 113758
31 113773
31 113899
31 113939
31 114121
31 114183
31 114231
31 114366
31 114493
31 114741
31 114860
31 114994
31 115128
31 117750
15 118013
13 139545
18 139545
14 139570
18 139725
31 139741
14 139750
18 139905
14 139930
31 140053
18 140085
14 140110
31 140136
18 140265
31 140279
14 140290
31 140334
31 140369
31 140615
31 140734
31 140978
31 141108
31 141227
31 141358
31 141496
31 141662
15 144545
13 155805
18 155805
14 155830
31 155951
18 155985
14 156010
31 156074
18 156165
31 156178
14 156190
31 156296
18 156345
14 156370
31 156391
31 156509
18 156525
14 156550
31 156742
31 156996
31 157249
31 157312
31 157497
31 157636
31 157750
31 157889
31 158016
31 158150
15 160805
13 185080
18 185080
14 185105
31 185252
18 185260
14 185285
31 185363
18 185440
14 185465
31 185607
18 185620
14 185645
31 185694
18 185800
31 185806
14 185825
31 186034
31 186284
31 186351
31 186549
31 186660
31 186790
31 187043
31 187166
31 187312
15 190080
13 207554
18 207554
14 207579
31 207726
18 207734
14 207760
31 207864
18 207914
14 207939
31 207943
31 208070
18 208094
14 208119
18 208274
14 208299
15 212554
13 223018
18 223018
14 223043
31 223161
18 223198
14 223223
31 223280
18 223378
14 223403
18 223558
14 223583
31 223695
18 223738
14 223763
31 223921
31 224040
31 224166
31 224420
31 224546
31 224676
31 224795
31 224914
31 225045
31 225175
31 225317
31 225451
31 225598
15 228018
13 254298
18 254298
14 254323
31 254472
18 254478
14 254503
31 254602
18 254658
