11 0
1 101
100 1200000
101 16
141 4294967295
131 5000
132 8000
140 101
140 1
142 33
12 101
149 33
27 101
16 101
81 251
149 34
71 1000
149 33
71 1044
149 32
28 1044
17 1044
71 1083
149 31
71 1135
149 30
71 1294
149 29
71 1408
149 28
71 1479
149 27
81 1563
149 28
81 1606
149 29
81 1641
149 30
81 1675
149 31
81 1702
149 32
81 1726
149 33
27 1726
16 1726
81 1749
149 34
81 1777
149 35
81 1801
149 36
81 1822
149 37
81 1841
149 38
81 1863
149 39
81 1887
149 40
81 1918
149 41
81 1953
149 42
81 1993
149 43
81 2038
149 44
81 2085
149 45
81 2151
149 46
71 2286
149 45
81 2440
149 46
81 2502
149 47
81 2570
149 48
81 2608
149 49
81 2645
149 50
81 2685
149 51
81 2719
149 52
81 2743
149 53
81 2768
149 54
81 2796
149 55
81 2830
149 56
81 2871
149 57
81 2924
149 58
71 3150
149 57
71 3270
149 56
71 3454
149 55
71 3507
149 54
71 3543
149 53
71 3571
149 52
71 3600
149 51
71 3631
149 50
71 3662
149 49
71 3691
149 48
71 3719
149 47
71 3747
149 46
71 3774
149 45
71 3803
149 44
71 3835
149 43
71 3867
149 42
71 3899
149 41
71 3930
149 40
71 3978
149 39
81 4866
149 40
71 6595
149 39
81 7431
149 40
71 8749
149 39
81 9597
149 40
81 9829
149 41
81 10140
149 42
81 10181
149 43
81 10210
149 44
81 10242
149 45
81 10277
149 46
81 10312
149 47
81 10347
149 48
81 10391
149 49
81 10448
149 50
81 10483
149 51
81 10517
149 52
81 10559
149 53
81 10612
149 54
81 10677
149 55
81 10722
149 56
81 10772
149 57
71 10983
149 56
71 11035
149 55
81 11091
149 56
81 11132
149 57
81 11203
149 58
81 11347
149 59
81 11385
149 60
81 11418
149 61
81 11447
149 62
81 11482
149 63
81 11518
149 64
81 11544
149 1
28 11544
17 11544
81 11570
149 2
81 11603
149 3
81 11638
149 4
81 11669
149 5
81 11699
149 6
81 11731
149 7
81 11766
149 8
81 11806
149 9
81 11857
149 10
81 11916
149 11
81 11967
149 12
81 12011
149 13
81 12170
149 14
81 12199
149 15
81 12250
149 16
71 12298
149 15
81 12543
149 16
81 12632
149 17
81 12732
149 18
81 12796
149 19
81 12833
149 20
81 12866
149 21
81 12896
149 22
81 12923
149 23
81 12948
149 24
81 12972
149 25
81 12997
149 26
81 13020
149 27
81 13047
149 28
71 13138
149 27
71 13170
149 26
71 13194
149 25
71 13218
149 24
71 13247
149 23
81 13321
149 24
71 13715
149 23
71 13940
149 22
71 14292
149 21
81 14434
149 22
81 14768
149 23
81 15125
149 24
71 15322
149 23
71 17814
149 22
81 18075
149 23
81 19722
149 24
81 21868
149 25
71 21940
149 24
81 22095
149 25
71 22472
149 24
71 22689
149 23
71 22785
149 22
71 22827
149 21
71 22870
149 20
71 22921
149 19
71 22985
149 18
81 23239
149 19
71 23334
149 18
71 23850
149 17
81 24149
149 18
81 24778
149 19
71 25668
149 18
81 25800
149 19
71 25949
149 18
81 26780
149 19
71 26987
149 18
71 27455
149 17
71 27522
149 16
71 27563
149 15
71 27615
149 14
71 27682
149 13
71 27767
149 12
81 28096
149 13
81 28145
149 14
81 28168
149 15
81 28187
149 16
81 28205
149 17
81 28226
149 18
81 28250
149 19
81 28277
149 20
81 28299
149 21
81 28319
149 22
81 28340
149 23
81 28363
149 24
81 28387
149 25
81 28412
149 26
81 28438
149 27
81 28466
149 28
81 28503
149 29
81 28562
149 30
81 28662
149 31
81 28814
149 32
81 29216
149 33
27 29216
16 29216
81 29484
149 34
71 30760
149 33
81 30890
149 34
71 32330
149 33
81 33652
149 34
71 34932
149 33
71 39335
149 32
28 39335
17 39335
81 40299
149 33
27 40299
16 40299
71 41312
149 32
28 41312
17 41312
71 41524
149 31
81 42238
149 32
71 42396
149 31
81 42480
149 32
81 42524
149 33
27 42524
16 42524
81 42582
149 34
81 42658
149 35
81 42718
149 36
81 42752
149 37
81 42781
149 38
81 42811
149 39
81 42840
149 40
81 42873
149 41
81 42912
149 42
81 42964
149 43
81 43033
149 44
81 43149
149 45
81 43636
149 46
71 44357
149 45
81 45443
149 46
71 45596
149 45
71 48334
149 44
81 48926
149 45
81 51998
149 46
71 53154
149 45
71 55765
149 44
71 55822
149 43
71 55869
149 42
71 55915
149 41
71 55957
149 40
71 55996
149 39
71 56059
149 38
81 56321
149 39
81 56653
149 40
81 56727
149 41
81 56777
149 42
71 57011
149 41
81 57894
149 42
81 59541
149 43
81 59936
149 44
81 59987
149 45
81 60026
149 46
81 60065
149 47
81 60148
149 48
81 60413
149 49
71 60475
149 48
81 61188
149 49
71 61297
149 48
71 62340
149 47
71 65268
149 46
81 65747
149 47
71 66609
149 46
71 67334
149 45
71 67397
149 44
71 67430
149 43
71 67460
149 42
71 67509
149 41
71 67587
149 40
81 67698
149 41
81 67773
149 42
81 67799
149 43
81 67817
149 44
81 67833
149 45
81 67852
149 46
81 67881
149 47
81 67909
149 48
81 67928
149 49
81 67945
149 50
81 67962
149 51
81 67980
149 52
81 68001
149 53
81 68021
149 54
81 68043
149 55
81 68065
149 56
81 68092
149 57
81 68120
149 58
81 68149
149 59
81 68179
149 60
81 68211
149 61
81 68251
149 62
81 68305
149 63
81 68401
149 64
71 68510
149 63
81 68613
149 64
81 68642
149 1
28 68642
17 68642
81 68691
149 2
71 69023
149 1
71 69071
149 64
27 69071
16 69071
71 69098
149 63
71 69120
149 62
71 69142
149 61
71 69162
149 60
71 69182
149 59
71 69202
149 58
71 69224
149 57
71 69248
149 56
71 69280
149 55
71 69349
149 54
71 69401
149 53
81 69491
149 54
81 69552
149 55
81 69606
149 56
81 69642
149 57
81 69681
149 58
81 69707
149 59
81 69725
149 60
81 69742
149 61
81 69758
149 62
81 69779
149 63
81 69802
149 64
81 69828
149 1
28 69828
17 69828
81 69858
149 2
81 69925
149 3
81 70056
149 4
71 70189
149 3
71 70285
149 2
81 70356
149 3
81 70399
149 4
81 70444
149 5
81 70475
149 6
81 70502
149 7
81 70530
149 8
81 70563
149 9
81 70594
149 10
81 70620
149 11
81 70645
149 12
81 70669
149 13
81 70701
149 14
81 70935
149 15
81 70991
149 16
81 71042
149 17
81 71076
149 18
81 71105
149 19
81 71132
149 20
81 71158
149 21
81 71184
149 22
81 71212
149 23
81 71242
149 24
81 71270
149 25
81 71299
149 26
81 71335
149 27
81 71392
149 28
81 71467
149 29
81 71520
149 30
81 71614
149 31
71 71778
149 30
71 71877
149 29
71 71941
149 28
71 71992
149 27
71 72043
149 26
71 72103
149 25
71 72236
149 24
71 72315
149 23
71 72371
149 22
81 72504
149 23
81 72547
149 24
71 72618
149 23
81 72869
149 24
71 72962
149 23
71 73197
149 22
81 73633
149 23
81 74046
149 24
71 74996
149 23
71 75456
149 22
71 75734
149 21
81 75977
149 22
81 76395
149 23
81 79002
149 24
71 79765
149 23
71 82127
149 22
71 82186
149 21
81 82278
149 22
81 82750
149 23
71 83132
149 22
81 83683
149 23
71 85376
149 22
81 85972
149 23
81 86324
149 24
81 86368
149 25
81 86492
149 26
71 86603
149 25
81 86762
149 26
81 87031
149 27
81 87093
149 28
81 87159
149 29
81 87196
149 30
81 87231
149 31
81 87291
149 32
81 87342
149 33
27 87342
16 87342
81 87384
149 34
81 87427
149 35
81 87473
149 36
81 87611
149 37
71 87688
149 36
81 87841
149 37
81 88611
149 38
81 88669
149 39
81 88711
149 40
71 88995
149 39
81 89887
149 40
71 92068
149 39
81 96965
149 40
71 98000
149 39
81 99603
149 40
81 99768
149 41
81 99792
149 42
81 99811
149 43
81 99829
149 44
81 99849
149 45
81 99878
149 46
81 99921
149 47
71 99976
149 46
71 100030
149 45
71 100061
149 44
71 100089
149 43
71 100119
149 42
71 100159
149 41
71 100199
149 40
71 100223
149 39
71 100245
149 38
71 100265
149 37
71 100287
149 36
71 100308
149 35
71 100329
149 34
71 100347
149 33
71 100365
149 32
28 100365
17 100365
71 100385
149 31
71 100405
149 30
71 100427
149 29
71 100450
149 28
71 100476
149 27
71 100503
149 26
71 100529
149 25
71 100556
149 24
71 100584
149 23
71 100611
149 22
71 100640
149 21
71 100671
149 20
71 100702
149 19
71 100735
149 18
71 100765
149 17
71 100792
149 16
71 100831
149 15
71 100874
149 14
71 100936
149 13
71 100995
149 12
71 101054
149 11
71 101099
149 10
71 101149
149 9
71 101213
149 8
71 101264
149 7
81 101364
149 8
81 101427
149 9
81 101475
149 10
81 101527
149 11
81 101592
149 12
81 101617
149 13
81 101634
149 14
81 101651
149 15
81 101668
149 16
81 101687
149 17
81 101707
149 18
81 101727
149 19
81 101749
149 20
81 101772
149 21
81 101796
149 22
81 101820
149 23
81 101845
149 24
81 101876
149 25
81 101915
149 26
81 101960
149 27
81 101995
149 28
81 102040
149 29
81 102088
149 30
71 102201
149 29
71 102270
149 28
71 102323
149 27
71 102366
149 26
71 102402
149 25
71 102454
149 24
71 102630
149 23
71 102699
149 22
81 102922
149 23
81 103409
149 24
71 104441
149 23
81 105142
149 24
81 107510
149 25
81 108542
149 26
71 108748
149 25
71 110513
149 24
81 110996
149 25
71 111799
149 24
81 112596
149 25
81 112903
149 26
81 112929
149 27
81 112949
149 28
81 112969
149 29
81 112995
149 30
81 113042
149 31
81 113092
149 32
81 113133
149 33
27 113133
16 113133
81 113175
149 34
81 113227
149 35
81 113378
149 36
71 113480
149 35
71 113888
149 34
81 114899
149 35
71 116255
149 34
71 116412
149 33
81 117455
149 34
81 117625
149 35
81 121727
149 36
81 121751
149 37
81 121766
149 38
81 121781
149 39
81 121799
149 40
81 121820
149 41
81 121848
149 42
81 121874
149 43
81 121895
149 44
81 121920
149 45
81 121957
149 46
81 122139
149 47
71 122485
149 46
81 123038
149 47
81 124321
149 48
81 124344
149 49
81 124362
149 50
81 124381
149 51
81 124406
149 52
81 124456
149 53
81 124486
149 54
81 124509
149 55
81 124534
149 56
81 124563
149 57
81 124594
149 58
81 124630
149 59
81 124682
149 60
81 124759
149 61
81 124829
149 62
81 124922
149 63
81 125415
149 64
81 125698
149 1
28 125698
17 125698
81 126002
149 2
81 126049
149 3
81 126105
149 4
81 126221
149 5
81 126281
149 6
81 126316
149 7
81 126345
149 8
81 126371
149 9
81 126391
149 10
81 126409
149 11
81 126424
149 12
81 126440
149 13
81 126453
149 14
81 126467
149 15
81 126480
149 16
81 126492
149 17
81 126504
149 18
81 126517
149 19
81 126532
149 20
81 126546
149 21
81 126561
