11 0
1 101
100 1200000
101 16
141 4294967295
131 5000
132 8000
140 101
140 0
142 32
12 101
149 32
81 431
149 33
27 431
17 431
81 473
149 34
81 509
149 35
81 569
149 36
81 622
149 37
81 670
149 38
81 733
149 39
71 1015
149 38
71 1050
149 37
71 1095
149 36
71 1190
149 35
71 1269
149 34
71 1412
149 33
71 1444
149 32
28 1444
16 1444
71 1480
149 31
71 1539
149 30
71 1583
149 29
71 1619
149 28
81 1678
149 29
71 1780
149 28
71 1955
149 27
71 2052
149 26
81 2272
149 27
81 2370
149 28
81 2445
149 29
81 2561
149 30
81 3324
149 31
81 3405
149 32
81 4228
149 33
27 4228
17 4228
81 5179
149 34
81 5248
149 35
81 5319
149 36
71 6029
149 35
71 9908
149 34
81 10652
149 35
71 11844
149 34
81 12946
149 35
71 15213
149 34
71 15270
149 33
71 15313
149 32
28 15313
16 15313
81 15442
149 33
27 15442
17 15442
81 15475
149 34
81 15499
149 35
81 15521
149 36
81 15542
149 37
81 15562
149 38
81 15584
149 39
81 15618
149 40
81 15758
149 41
81 15789
149 42
81 15817
149 43
81 15847
149 44
81 15892
149 45
71 15935
149 44
71 16029
149 43
81 16246
149 44
81 16471
149 45
81 16528
149 46
81 16575
149 47
81 16786
149 48
81 16855
149 49
81 16887
149 50
81 16919
149 51
81 16951
149 52
81 16993
149 53
71 17113
149 52
71 17353
149 51
81 17497
149 52
81 23172
149 53
81 23965
149 54
81 24021
149 55
81 24063
149 56
81 24138
149 57
71 24246
149 56
71 27639
149 55
81 32079
149 56
71 33149
149 55
81 39613
149 56
81 39711
149 57
71 39809
149 56
71 39883
149 55
71 39922
149 54
71 39958
149 53
81 40049
149 54
81 40121
149 55
81 40170
149 56
81 40222
149 57
71 40285
149 56
81 40434
149 57
81 41176
149 58
81 41597
149 59
81 41674
149 60
81 41795
149 61
71 41944
149 60
71 42102
149 59
71 42156
149 58
71 42189
149 57
71 42219
149 56
71 42245
149 55
71 42267
149 54
71 42288
149 53
71 42310
149 52
71 42331
149 51
71 42352
149 50
71 42373
149 49
71 42396
149 48
71 42418
149 47
71 42441
149 46
71 42465
149 45
71 42489
149 44
71 42514
149 43
71 42540
149 42
71 42569
149 41
71 42602
149 40
71 42800
149 39
71 43020
149 38
71 43063
149 37
71 43111
149 36
71 43202
149 35
71 43567
149 34
71 43616
149 33
71 43645
149 32
28 43645
16 43645
71 43674
149 31
71 43702
149 30
71 43732
149 29
71 43764
149 28
71 43799
149 27
71 43845
149 26
71 43897
149 25
71 43950
149 24
71 44362
149 23
71 44396
149 22
71 44423
149 21
71 44477
149 20
81 44547
149 21
81 44609
149 22
71 44979
149 21
81 45344
149 22
81 47066
149 23
81 47129
149 24
81 48131
149 25
71 48991
149 24
71 52279
149 23
71 53876
149 22
81 54021
149 23
71 56104
149 22
81 56177
149 23
81 61264
149 24
71 61466
149 23
81 66578
149 24
71 67971
149 23
71 68089
149 22
81 68353
149 23
81 71255
149 24
71 72949
149 23
81 79542
149 24
81 80013
149 25
81 80076
149 26
71 80144
149 25
71 80313
149 24
81 80390
149 25
81 80423
149 26
81 80450
149 27
81 80481
149 28
81 80533
149 29
81 80735
149 30
81 80768
149 31
81 80805
149 32
81 80999
149 33
27 80999
17 80999
71 81119
149 32
28 81119
16 81119
71 81205
149 31
71 81547
149 30
81 81735
149 31
81 81815
149 32
71 82139
149 31
71 82198
149 30
71 82245
149 29
71 82275
149 28
71 82298
149 27
71 82320
149 26
71 82342
149 25
71 82364
149 24
71 82386
149 23
71 82410
149 22
71 82438
149 21
81 82528
149 22
81 82613
149 23
81 83589
149 24
71 84223
149 23
71 85354
149 22
71 85433
149 21
71 85490
149 20
81 85657
149 21
81 85729
149 22
71 85879
149 21
81 86152
149 22
71 86227
149 21
81 86321
149 22
81 86340
149 23
81 86355
149 24
81 86370
149 25
81 86390
149 26
81 86417
149 27
81 86479
149 28
71 86534
149 27
81 86807
149 28
81 86841
149 29
81 86874
149 30
81 86912
149 31
81 86956
149 32
81 87028
149 33
27 87028
17 87028
81 87075
149 34
71 87134
149 33
71 87207
149 32
28 87207
16 87207
71 87471
149 31
71 87546
149 30
71 87633
149 29
81 88564
149 30
81 90518
149 31
71 94808
149 30
81 94920
149 31
71 95138
149 30
81 95514
149 31
81 95688
149 32
71 96076
149 31
71 96204
149 30
71 96290
149 29
71 96403
149 28
81 96697
149 29
81 96857
149 30
71 97033
149 29
81 97512
149 30
81 97641
149 31
81 97758
149 32
81 97794
149 33
27 97794
17 97794
81 97831
149 34
71 97936
149 33
81 97999
149 34
71 98218
149 33
81 98304
149 34
81 98368
149 35
81 98429
149 36
81 98546
149 37
81 98654
149 38
81 98698
149 39
81 98735
149 40
71 98859
149 39
71 98903
149 38
71 98934
149 37
71 98957
149 36
71 98980
149 35
71 99001
149 34
71 99023
149 33
71 99045
149 32
28 99045
16 99045
71 99068
149 31
71 99092
149 30
71 99116
149 29
71 99141
149 28
71 99167
149 27
71 99194
149 26
71 99224
149 25
71 99259
149 24
81 99334
149 25
81 99371
149 26
81 99398
149 27
81 99423
149 28
81 99461
149 29
71 99529
149 28
71 99588
149 27
71 100291
149 26
81 100639
149 27
81 100941
149 28
81 101069
149 29
71 101610
149 28
71 101745
149 27
71 101791
149 26
71 101825
149 25
71 101853
149 24
71 101879
149 23
71 101904
149 22
71 101931
149 21
71 101959
149 20
71 101991
149 19
71 102038
149 18
71 102968
149 17
71 103024
149 16
71 103072
149 15
81 103176
149 16
81 104916
149 17
81 107637
149 18
81 107679
149 19
71 107788
149 18
81 107916
149 19
71 108031
149 18
81 108232
149 19
71 108350
149 18
71 108405
149 17
71 108454
149 16
71 108515
149 15
71 108740
149 14
81 111443
149 15
81 115020
149 16
71 118496
149 15
81 118604
149 16
81 120660
149 17
71 120747
149 16
71 125767
149 15
81 129832
149 16
71 130096
149 15
81 131586
149 16
81 131712
149 17
71 132810
149 16
71 132907
149 15
81 132961
149 16
71 133078
149 15
81 133245
149 16
81 133357
149 17
71 133410
149 16
81 133545
149 17
81 133587
149 18
81 133629
149 19
81 133677
149 20
81 133729
149 21
81 133793
149 22
81 133861
149 23
71 134051
149 22
71 134345
149 21
71 134412
149 20
71 134627
149 19
81 134822
149 20
71 135037
149 19
71 135100
149 18
71 135423
149 17
81 135501
149 18
71 135659
149 17
81 135770
149 18
81 139908
149 19
71 141705
149 18
71 144982
149 17
81 147140
149 18
81 147521
149 19
71 147844
149 18
71 147912
149 17
81 148294
149 18
71 148475
149 17
71 148577
149 16
81 148769
149 17
71 150994
149 16
81 156113
149 17
71 158014
149 16
81 160571
149 17
71 161672
149 16
81 166129
149 17
81 170886
149 18
71 171670
149 17
81 172164
149 18
81 172236
149 19
81 172284
149 20
81 172341
149 21
81 172405
149 22
81 172449
149 23
81 172495
149 24
81 172539
149 25
81 172580
149 26
81 172616
149 27
81 172648
149 28
81 172699
149 29
71 172774
149 28
71 172826
149 27
71 173187
149 26
71 173266
149 25
81 173466
149 26
81 173563
149 27
71 173742
149 26
71 173808
149 25
71 173870
149 24
81 173953
149 25
81 174027
149 26
71 175885
149 25
81 177526
149 26
81 181117
149 27
81 182005
149 28
71 183156
149 27
71 184023
149 26
71 184090
149 25
71 184154
149 24
71 184274
149 23
81 185635
149 24
81 186909
149 25
71 187853
149 24
81 188028
149 25
71 191086
149 24
71 191791
149 23
81 193621
149 24
71 196411
149 23
81 199157
149 24
81 204924
149 25
81 204961
149 26
81 204995
149 27
81 205045
149 28
71 205161
149 27
71 205878
149 26
81 206025
149 27
81 206243
149 28
81 206315
149 29
81 206427
149 30
81 206544
149 31
81 206593
149 32
81 206623
149 33
27 206623
17 206623
81 206651
149 34
81 206679
149 35
81 206709
149 36
81 206742
149 37
81 206782
149 38
81 206858
149 39
71 207063
149 38
71 207159
149 37
71 207785
149 36
71 207882
149 35
71 208002
149 34
81 208116
149 35
81 208370
149 36
81 208466
149 37
81 208487
149 38
81 208504
149 39
81 208520
149 40
81 208537
149 41
81 208553
149 42
81 208569
149 43
81 208586
149 44
81 208603
149 45
81 208621
149 46
81 208640
149 47
81 208661
149 48
81 208684
149 49
81 208710
149 50
81 208738
149 51
81 208776
149 52
81 208822
149 53
81 208871
149 54
81 208920
149 55
81 208957
149 56
81 209001
149 57
71 209320
149 56
81 209440
149 57
81 209582
149 58
81 209660
149 59
81 209712
149 60
81 209909
149 61
81 209974
149 62
81 210047
149 63
81 210159
149 64
81 210208
149 1
28 210208
16 210208
71 210311
149 64
27 210311
17 210311
71 210350
149 63
71 210402
149 62
71 210580
149 61
71 210643
149 60
71 210932
149 59
81 214048
149 60
71 214566
149 59
81 215280
149 60
71 220529
149 59
81 222495
149 60
71 222631
149 59
71 224760
149 58
81 224928
149 59
71 229808
149 58
81 234317
149 59
71 234731
149 58
71 234780
149 57
71 234818
149 56
71 234861
149 55
71 234905
149 54
71 234969
149 53
81 235397
149 54
81 252412
149 55
71 252562
149 54
71 253454
149 53
71 253526
149 52
71 253747
149 51
71 253914
149 50
81 254167
149 51
71 254480
149 50
71 254676
149 49
71 254715
149 48
71 254808
149 47
71 254915
149 46
81 255495
149 47
81 257139
149 48
71 259478
149 47
81 261336
149 48
81 268410
149 49
71 268593
149 48
81 274955
149 49
71 275199
149 48
81 278899
149 49
81 279279
149 50
71 279912
149 49
71 280177
149 48
71 280282
149 47
71 280321
149 46
71 280353
149 45
71 280384
149 44
71 280414
149 43
71 280450
149 42
71 280490
149 41
71 280530
149 40
71 280579
149 39
81 280920
149 40
81 281622
149 41
71 281756
149 40
81 281882
149 41
71 282026
149 40
71 282297
149 39
71 282347
149 38
81 282587
149 39
81 282651
149 40
71 282729
149 39
81 282830
149 40
81 282872
149 41
81 282913
149 42
81 282958
149 43
81 283010
149 44
81 283076
149 45
81 283180
149 46
81 283487
149 47
81 283542
149 48
81 283582
149 49
71 283696
149 48
81 283813
149 49
81 283896
149 50
81 284575
149 51
81 284736
149 52
81 284807
149 53
81 284870
149 54
81 284916
149 55
81 284966
149 56
81 285034
149 57
81 285118
149 58
71 285192
149 57
71 285245
149 56
81 285394
149 57
81 285442
149 58
81 285515
149 59
71 285634
149 58
71 285787
149 57
71 285848
149 56
71 285966
149 55
71 286175
149 54
81 286281
149 55
81 286326
149 56
71 286447
149 55
71 286515
149 54
71 286897
149 53
71 287020
149 52
71 287087
149 51
71 287137
149 50
71 287193
149 49
71 287257
149 48
81 287633
