11 0
127 0
127 2
13 0
999 209
1 0
127 100
104 1
128 8000
129 13000
115 3000
117 5
118 180
15 0
13 12238
33 12422
43 12422
14 12447
33 12522
43 12522
14 12547
33 12654
43 12654
14 12679
33 12754
43 12754
14 12779
33 12870
43 12870
14 12895
33 12959
43 12959
14 12984
33 13056
43 13056
14 13081
33 13164
43 13164
14 13189
33 13284
43 13284
14 13309
33 13408
43 13408
14 13433
33 13539
43 13539
14 13564
33 13667
43 13667
14 13692
33 13806
43 13806
14 13831
33 13926
43 13926
14 13952
33 14046
43 14046
14 14071
33 14170
43 14170
14 14195
33 14294
43 14294
14 14319
33 14432
43 14432
14 14457
33 14553
43 14553
14 14578
33 14688
43 14688
14 14713
33 14811
43 14811
14 14836
33 14954
43 14954
14 14979
33 15082
43 15082
14 15107
15 15238
11 15239
15 15439
130 16139
127 16139
127 1
13 23425
32 23641
42 23641
14 23675
32 23760
42 23760
14 23794
32 23865
42 23865
14 23899
32 23972
42 23972
14 24006
32 24081
42 24081
14 24115
32 24189
42 24189
14 24223
32 24305
42 24305
14 24339
32 24425
42 24425
14 24459
32 24549
42 24549
14 24583
32 24676
42 24676
14 24710
32 24804
42 24804
14 24838
32 24936
42 24936
14 24970
32 25067
42 25067
14 25101
32 25187
42 25187
14 25221
32 25319
42 25319
14 25353
32 25446
42 25446
14 25480
32 25577
42 25577
14 25611
32 25716
42 25716
14 25750
32 25848
42 25848
14 25882
32 25984
42 25984
14 26018
32 26107
42 26107
14 26141
32 26243
42 26243
14 26277
32 26371
42 26371
14 26405
15 26425
11 26426
15 26626
130 27326
127 27326
127 0
13 38538
31 38820
41 38820
14 38838
31 38951
41 38951
14 38969
31 39060
41 39060
14 39078
31 39164
41 39164
14 39182
31 39276
41 39276
14 39294
31 39401
41 39401
14 39419
31 39516
41 39516
14 39534
31 39632
41 39632
14 39650
31 39763
41 39763
14 39781
31 39880
41 39880
14 39898
31 40019
41 40019
14 40037
31 40139
41 40139
14 40157
31 40279
41 40279
14 40297
31 40414
41 40414
14 40432
31 40553
41 40553
14 40571
31 40684
41 40684
14 40702
31 40827
41 40827
14 40845
31 40947
41 40947
14 40965
31 41113
41 41113
14 41131
31 41226
41 41226
14 41244
31 41503
41 41503
14 41521
15 41538
11 41539
15 41739
130 42439
127 42439
127 0
13 51357
31 51603
41 51603
14 51621
31 51738
41 51738
14 51756
31 51834
41 51834
14 51852
31 51950
41 51950
14 51968
31 52059
41 52059
14 52077
31 52187
41 52187
14 52205
31 52291
41 52291
14 52310
31 52430
41 52430
14 52448
31 52542
41 52542
14 52560
31 52677
41 52677
14 52695
31 52797
41 52797
14 52815
31 52933
41 52933
14 52951
31 53053
41 53053
14 53071
31 53196
41 53196
14 53214
31 53308
41 53308
14 53326
31 53439
41 53439
14 53457
31 53574
41 53574
14 53592
31 53710
41 53710
14 53728
31 53846
41 53846
14 53864
31 54138
41 54138
14 54156
31 54301
41 54301
14 54319
15 54358
11 54359
15 54559
130 55259
127 55259
127 4
13 65521
35 65783
45 65783
14 65794
35 65911
45 65911
14 65922
35 66008
45 66008
14 66019
35 66136
45 66136
14 66147
35 66611
45 66611
14 66622
35 66750
45 66750
14 66761
35 66859
45 66859
14 66870
35 66990
45 66990
14 67001
35 67133
45 67133
14 67144
35 67388
45 67388
14 67399
35 67848
45 67848
14 67859
15 68521
11 68523
15 68723
130 69423
127 69423
127 3
13 77104
34 77480
44 77480
14 77508
34 77608
44 77608
14 77636
34 77713
44 77713
14 77741
34 77825
44 77825
14 77853
34 77953
44 77953
14 77981
34 78068
44 78068
14 78096
34 78203
44 78203
14 78231
34 78327
44 78327
14 78355
34 78455
44 78455
14 78483
34 78586
44 78586
14 78614
34 78730
44 78730
14 78758
34 78869
44 78869
14 78897
34 79000
44 79000
14 79028
34 79139
44 79139
14 79167
34 79279
44 79279
14 79307
34 79422
44 79422
14 79450
34 79561
44 79561
14 79589
34 79696
44 79696
14 79724
34 79836
44 79836
14 79864
34 79993
44 79993
14 80021
15 80104
11 80105
15 80305
130 81005
127 81005
127 3
13 89260
34 89556
44 89556
14 89584
34 89684
44 89684
14 89712
34 89793
44 89793
14 89821
34 89916
44 89916
14 89944
34 90029
44 90029
14 90057
34 90164
44 90164
14 90192
34 90296
44 90296
14 90324
34 90427
44 90427
14 90455
34 90562
44 90562
14 90590
34 90697
44 90697
14 90725
34 90875
44 90875
14 90903
34 90980
44 90980
14 91008
34 91123
44 91123
14 91151
34 91432
44 91432
14 91460
34 91568
44 91568
14 91596
34 91715
44 91715
14 91743
34 91881
44 91881
14 91909
