11 0
127 0
127 1
13 0
999 164
1 0
127 100
104 1
128 8000
129 13000
115 3000
117 5
118 180
15 0
13 12238
32 12389
42 12389
14 12423
32 12460
42 12460
14 12494
32 12633
42 12633
14 12667
32 12764
42 12764
14 12798
32 12896
42 12896
14 12930
32 13020
42 13020
14 13054
32 13144
42 13144
14 13178
32 13266
42 13266
14 13300
32 13379
42 13379
14 13413
32 13495
42 13495
14 13529
32 13630
42 13630
14 13664
32 13754
42 13754
14 13788
32 13870
42 13870
14 13904
32 13993
42 13993
14 14027
32 14129
42 14129
14 14163
32 14260
42 14260
14 14294
32 14391
42 14391
14 14425
32 14522
42 14522
14 14556
32 14646
42 14646
14 14680
15 15238
11 15239
15 15439
130 16139
127 16139
127 1
13 23425
32 23619
42 23619
14 23653
32 23835
42 23835
14 23869
32 23955
42 23955
14 23989
32 24075
42 24075
14 24109
32 24190
42 24190
14 24224
32 24299
42 24299
14 24333
32 24415
42 24415
14 24449
32 25976
42 25976
14 26010
32 26146
42 26146
14 26180
15 26425
11 26426
15 26626
130 27326
127 27326
127 0
13 38538
31 38834
41 38834
14 38862
15 41538
11 41539
15 41739
130 42439
127 42439
127 3
13 51357
15 54358
11 54359
15 54559
130 55259
127 55259
127 4
13 65521
35 65679
45 65679
14 65690
35 65787
45 65787
14 65798
35 65876
45 65876
14 65887
35 65981
45 65981
14 65992
35 66088
45 66088
14 66099
35 66297
45 66297
14 66308
35 66626
45 66626
14 66637
35 66857
45 66857
14 66868
35 67121
45 67121
14 67132
35 67245
45 67245
14 67256
35 67367
45 67367
14 67378
35 67499
45 67499
14 67510
35 67622
45 67622
14 67633
35 67750
45 67750
14 67761
35 67870
45 67870
14 67881
35 68244
45 68244
14 68255
35 68492
45 68492
14 68503
15 68521
11 68523
15 68723
130 69423
127 69423
127 0
13 77104
31 77275
41 77275
14 77303
15 80104
11 80105
15 80305
130 81005
127 81005
127 2
13 89260
33 89412
43 89412
14 89437
33 89516
43 89516
14 89541
33 89624
43 89624
14 89649
33 89733
43 89733
14 89758
33 89840
43 89840
14 89865
33 89949
43 89949
14 89974
33 90061
43 90061
14 90086
33 90177
43 90177
14 90202
33 90296
43 90296
14 90321
33 90408
43 90408
14 90433
33 90528
43 90528
14 90553
33 90644
43 90644
14 90669
33 90761
43 90761
14 90786
33 90880
43 90880
14 90905
33 90999
43 90999
14 91024
33 91123
43 91123
14 91148
33 91239
43 91239
14 91264
33 91359
43 91359
14 91384
33 91491
43 91491
14 91516
33 91602
43 91602
14 91627
33 91725
43 91725
14 91750
33 91869
43 91869
14 91894
33 91984
43 91984
14 92009
33 92105
43 92105
14 92130
33 92228
43 92228
14 92253
15 92260
11 92261
15 92461
130 93161
127 93161
127 2
13 104094
33 104282
43 104282
14 104307
33 104390
43 104390
14 104415
33 104494
43 104494
14 104519
33 104610
43 104610
14 104635
33 104726
43 104726
14 104751
33 104842
43 104842
14 104867
33 104962
43 104962
14 104987
33 105066
43 105066
14 105091
33 105170
43 105170
14 105195
33 105294
43 105294
14 105319
33 105410
43 105410
14 105435
33 105530
43 105530
14 105555
33 105650
43 105650
14 105675
33 105774
43 105774
14 105799
33 105893
43 105893
14 105918
33 106017
43 106017
14 106042
33 106140
43 106140
14 106165
33 106257
43 106257
14 106283
33 106384
43 106384
14 106409
33 106512
43 106512
14 106537
33 106639
43 106639
14 106664
33 106771
43 106771
14 106796
33 106894
43 106894
14 106919
33 107018
43 107018
14 107043
15 107094
11 107095
15 107295
130 107995
127 107995
127 3
13 116458
15 119458
11 119459
15 119659
130 120359
127 120359
127 4
13 131129
35 131267
45 131267
14 131278
35 131379
45 131379
14 131390
35 131483
45 131483
14 131494
35 131591
45 131591
14 131602
35 131699
45 131699
14 131710
35 131804
45 131804
14 131815
35 131911
45 131911
14 131922
35 132027
45 132027
14 132038
35 132268
45 132268
14 132279
35 132395
45 132395
14 132406
35 132507
45 132507
14 132518
35 132734
45 132734
14 132745
35 133005
45 133005
14 133016
35 133122
45 133122
14 133133
35 133253
45 133253
14 133264
35 133377
45 133377
14 133388
35 133508
45 133508
14 133519
35 133635
45 133635
14 133646
35 133767
45 133767
14 133778
35 134044
45 134044
14 134055
15 134129
11 134130
15 134330
130 135030
127 135030
127 0
13 143687
31 143866
41 143866
14 143894
31 143921
41 143921
14 143949
31 144060
41 144060
14 144088
31 144148
41 144148
14 144176
31 144257
41 144257
14 144285
31 144368
41 144368
14 144396
31 144481
41 144481
14 144509
31 144596
41 144596
14 144624
31 144712
41 144712
14 144740
31 144832
41 144832
14 144860
31 144952
41 144952
