11 0
1 101
100 1200000
101 16
141 4294967295
131 5000
132 8000
140 101
140 0
142 32
12 101
149 32
81 232
149 33
27 232
17 232
81 365
149 34
81 407
149 35
81 445
149 36
81 485
149 37
81 523
149 38
81 555
149 39
81 582
149 40
81 608
149 41
81 636
149 42
81 661
149 43
81 681
149 44
81 700
149 45
81 718
149 46
81 736
149 47
81 755
149 48
81 771
149 49
81 789
149 50
81 805
149 51
81 822
149 52
81 841
149 53
81 859
149 54
81 878
149 55
81 896
149 56
81 916
149 57
81 938
149 58
81 967
149 59
71 1245
149 58
71 1290
149 57
71 1321
149 56
81 1396
149 57
71 1519
149 56
81 1607
149 57
71 1827
149 56
71 1931
149 55
81 2022
149 56
81 2082
149 57
81 2125
149 58
81 2168
149 59
71 2293
149 58
71 2387
149 57
71 2484
149 56
71 2527
149 55
71 2568
149 54
71 2620
149 53
71 2931
149 52
71 3041
149 51
81 3141
149 52
81 3648
149 53
81 3719
149 54
81 5363
149 55
81 5430
149 56
81 5460
149 57
81 5488
149 58
81 5523
149 59
81 5617
149 60
81 5654
149 61
81 5677
149 62
81 5696
149 63
81 5713
149 64
81 5730
149 1
28 5730
16 5730
81 5748
149 2
81 5764
149 3
81 5780
149 4
81 5795
149 5
81 5809
149 6
81 5822
149 7
81 5834
149 8
81 5845
149 9
81 5856
149 10
81 5867
149 11
81 5877
149 12
81 5888
149 13
81 5898
149 14
81 5910
149 15
81 5921
149 16
81 5931
149 17
81 5942
149 18
81 5954
149 19
81 5965
149 20
81 5976
149 21
81 5987
149 22
81 5999
149 23
81 6010
149 24
81 6021
149 25
81 6033
149 26
81 6045
149 27
81 6057
149 28
81 6069
149 29
81 6082
149 30
81 6094
149 31
81 6107
149 32
81 6120
149 33
27 6120
17 6120
81 6133
149 34
81 6146
149 35
81 6160
149 36
81 6174
149 37
81 6189
149 38
81 6206
149 39
81 6222
149 40
81 6239
149 41
81 6256
149 42
81 6274
149 43
81 6295
149 44
81 6326
149 45
81 6373
149 46
71 6485
149 45
71 6527
149 44
81 6629
149 45
81 6681
149 46
81 6755
149 47
71 6818
149 46
71 6916
149 45
71 6980
149 44
71 7026
149 43
71 7061
149 42
71 7089
149 41
71 7116
149 40
71 7143
149 39
71 7173
149 38
71 7209
149 37
71 7262
149 36
81 8144
149 37
81 8180
149 38
81 8212
149 39
81 8255
149 40
71 8369
149 39
71 8473
149 38
71 9553
149 37
71 9722
149 36
71 11128
149 35
81 11915
149 36
81 11964
149 37
81 11990
149 38
81 12013
149 39
81 12032
149 40
81 12052
149 41
81 12072
149 42
81 12094
149 43
81 12118
149 44
81 12148
149 45
71 12231
149 44
71 12283
149 43
71 12340
149 42
71 12403
149 41
71 12473
149 40
71 12560
149 39
71 12677
149 38
81 13948
149 39
81 14001
149 40
81 14035
149 41
81 14066
149 42
81 14094
149 43
81 14122
149 44
81 14149
149 45
81 14172
149 46
81 14196
149 47
81 14220
149 48
81 14248
149 49
81 14280
149 50
81 14316
149 51
81 14358
149 52
81 14435
149 53
71 14691
149 52
71 14798
149 51
71 14845
149 50
71 14879
149 49
71 14911
149 48
71 14941
149 47
71 14974
149 46
71 15011
149 45
71 15052
149 44
71 15105
149 43
71 15183
149 42
81 16035
149 43
81 16083
149 44
81 16118
149 45
81 16142
149 46
81 16163
149 47
81 16180
149 48
81 16195
149 49
81 16209
149 50
81 16222
149 51
81 16236
149 52
81 16250
149 53
81 16266
149 54
81 16286
149 55
81 16307
149 56
81 16329
149 57
81 16350
149 58
81 16367
149 59
81 16380
149 60
81 16392
149 61
81 16404
149 62
81 16416
149 63
81 16427
149 64
81 16439
149 1
28 16439
16 16439
81 16453
149 2
81 16465
149 3
81 16477
149 4
81 16490
149 5
81 16501
149 6
81 16511
149 7
81 16522
149 8
81 16533
149 9
81 16544
149 10
81 16555
149 11
81 16566
149 12
81 16578
149 13
81 16589
149 14
81 16600
149 15
81 16610
149 16
81 16620
149 17
81 16629
149 18
81 16638
149 19
81 16647
149 20
81 16657
149 21
81 16666
149 22
81 16675
149 23
81 16684
149 24
81 16694
149 25
81 16704
149 26
81 16712
149 27
81 16720
149 28
81 16728
149 29
81 16736
149 30
81 16745
149 31
81 16753
149 32
81 16762
149 33
27 16762
17 16762
81 16771
149 34
81 16779
149 35
81 16788
149 36
81 16797
149 37
81 16805
149 38
81 16813
149 39
81 16821
149 40
81 16830
149 41
81 16838
149 42
81 16846
149 43
81 16854
149 44
81 16862
149 45
81 16872
149 46
81 16880
149 47
81 16888
149 48
81 16897
149 49
81 16905
149 50
81 16914
149 51
81 16923
149 52
81 16931
149 53
81 16940
149 54
81 16948
149 55
81 16958
149 56
81 16967
149 57
81 16976
149 58
81 16984
149 59
81 16993
149 60
81 17003
149 61
81 17011
149 62
81 17020
149 63
81 17028
149 64
81 17037
149 1
28 17037
16 17037
81 17048
149 2
81 17057
149 3
81 17066
149 4
81 17075
149 5
81 17086
149 6
81 17095
149 7
81 17104
149 8
81 17114
149 9
81 17123
149 10
81 17134
149 11
81 17144
149 12
81 17154
149 13
81 17164
149 14
81 17175
149 15
81 17185
149 16
81 17196
149 17
81 17206
149 18
81 17218
149 19
81 17229
149 20
81 17240
149 21
81 17251
149 22
81 17264
149 23
81 17276
149 24
81 17289
149 25
81 17304
149 26
81 17320
149 27
81 17341
149 28
71 17413
149 27
71 17443
149 26
71 17467
149 25
71 17489
149 24
71 17511
149 23
71 17533
149 22
71 17558
149 21
71 17581
149 20
71 17609
149 19
71 17650
149 18
71 17724
149 17
81 18005
149 18
81 18154
149 19
81 18247
149 20
81 18351
149 21
81 18563
149 22
81 19323
149 23
71 22060
149 22
71 24512
149 21
71 24628
149 20
81 25233
149 21
81 25865
149 22
81 25971
149 23
81 26024
149 24
81 26073
149 25
81 26129
149 26
81 26182
149 27
81 26222
149 28
81 26252
149 29
81 26274
149 30
81 26289
149 31
81 26304
149 32
81 26318
149 33
27 26318
17 26318
81 26332
149 34
81 26345
149 35
81 26358
149 36
81 26369
149 37
81 26380
149 38
81 26391
149 39
81 26401
149 40
81 26411
149 41
81 26422
149 42
81 26434
149 43
81 26444
149 44
81 26455
149 45
81 26465
149 46
81 26475
149 47
81 26484
149 48
81 26493
149 49
81 26502
149 50
81 26512
149 51
81 26522
149 52
81 26531
149 53
81 26541
149 54
81 26550
149 55
81 26561
149 56
81 26570
149 57
81 26580
149 58
81 26589
149 59
81 26600
149 60
81 26609
149 61
81 26619
149 62
81 26628
149 63
81 26638
149 64
81 26649
149 1
28 26649
16 26649
81 26660
149 2
81 26671
149 3
81 26685
149 4
81 26699
149 5
81 26718
149 6
81 26743
149 7
81 26775
149 8
81 26819
149 9
81 26861
149 10
81 26896
149 11
81 26928
149 12
81 26959
149 13
81 26987
149 14
81 27007
149 15
81 27025
149 16
81 27040
149 17
81 27055
149 18
81 27072
149 19
81 27088
149 20
81 27104
149 21
81 27122
149 22
81 27140
149 23
81 27158
149 24
81 27178
149 25
81 27208
149 26
71 27238
149 25
71 27266
149 24
71 27287
149 23
71 27305
149 22
71 27324
149 21
71 27345
149 20
71 27374
149 19
81 27473
149 20
81 27515
149 21
81 27577
149 22
81 27618
149 23
81 27650
149 24
81 27680
149 25
81 27709
149 26
81 27739
149 27
81 27770
149 28
81 27798
149 29
81 27824
149 30
81 27850
149 31
81 27877
149 32
81 27906
149 33
27 27906
17 27906
81 27941
149 34
81 27993
149 35
71 28094
149 34
71 28141
149 33
71 28168
149 32
28 28168
16 28168
71 28189
149 31
71 28206
149 30
71 28222
149 29
71 28237
149 28
71 28251
149 27
71 28267
149 26
71 28282
149 25
71 28297
149 24
71 28313
149 23
71 28329
149 22
71 28345
149 21
71 28363
149 20
71 28382
149 19
71 28403
149 18
71 28424
149 17
71 28447
149 16
71 28469
149 15
71 28494
149 14
71 28520
149 13
71 28547
149 12
71 28577
149 11
71 28609
149 10
71 28643
149 9
71 28686
149 8
71 28751
149 7
81 29474
149 8
81 29658
149 9
81 30324
149 10
71 33195
149 9
81 34186
149 10
81 35460
149 11
81 35512
149 12
81 35540
149 13
81 35564
149 14
81 35584
149 15
81 35602
149 16
81 35619
149 17
81 35635
149 18
81 35653
149 19
81 35668
149 20
81 35683
149 21
81 35697
149 22
81 35709
149 23
81 35721
149 24
81 35733
149 25
81 35744
149 26
81 35756
149 27
81 35767
149 28
81 35779
149 29
81 35790
149 30
81 35800
149 31
81 35810
149 32
81 35821
149 33
27 35821
17 35821
81 35832
149 34
81 35842
149 35
81 35852
149 36
81 35864
149 37
81 35874
149 38
81 35885
149 39
81 35895
149 40
81 35907
149 41
81 35917
149 42
81 35926
149 43
81 35936
149 44
81 35947
149 45
81 35957
149 46
81 35967
149 47
81 35978
149 48
81 35989
149 49
81 35999
149 50
81 36010
149 51
81 36020
149 52
81 36031
149 53
81 36041
149 54
81 36050
149 55
81 36060
149 56
81 36072
149 57
81 36082
149 58
81 36094
149 59
81 36105
149 60
81 36118
149 61
81 36130
149 62
81 36142
149 63
81 36155
149 64
81 36168
149 1
28 36168
16 36168
81 36183
149 2
81 36198
149 3
81 36213
149 4
81 36228
149 5
81 36247
149 6
81 36289
149 7
71 36334
149 6
71 36359
149 5
71 36384
149 4
71 36412
149 3
81 36731
149 4
81 36826
149 5
81 36891
149 6
81 37317
149 7
81 38444
149 8
81 38592
149 9
71 40105
149 8
81 42256
149 9
81 42806
149 10
81 42850
149 11
81 42884
149 12
81 42918
149 13
81 42955
149 14
81 42996
149 15
81 43053
149 16
81 44070
149 17
81 44176
149 18
81 44216
149 19
81 44251
149 20
81 44283
149 21
81 44307
149 22
81 44326
149 23
81 44344
149 24
81 44364
149 25
81 44381
149 26
81 44397
149 27
81 44410
149 28
81 44423
149 29
81 44436
149 30
81 44448
149 31
81 44461
149 32
81 44473
149 33
27 44473
17 44473
81 44486
149 34
81 44498
149 35
81 44509
149 36
81 44520
149 37
81 44530
149 38
81 44541
149 39
81 44552
149 40
81 44564
149 41
81 44575
149 42
81 44586
149 43
81 44597
149 44
81 44609
149 45
81 44618
149 46
81 44628
149 47
81 44638
149 48
81 44649
149 49
81 44659
149 50
81 44669
149 51
81 44678
149 52
81 44689
149 53
81 44699
149 54
81 44709
149 55
81 44719
149 56
81 44729
149 57
81 44741
149 58
81 44752
149 59
81 44762
149 60
81 44773
149 61
81 44783
149 62
81 44792
149 63
81 44800
149 64
81 44810
149 1
28 44810
16 44810
81 44822
149 2
