blockname,date,event_key,param_dynamic,param_ts,param_value
2022_05_13_abb06,2022_05_13,1,current_pos,0,0
2022_05_13_abb06,2022_05_13,1,current_pos,100,NA
2022_05_13_abb06,2022_05_13,1,current_pos,12947,4
2022_05_13_abb06,2022_05_13,1,current_pos,24383,2
2022_05_13_abb06,2022_05_13,1,current_pos,35922,3
2022_05_13_abb06,2022_05_13,1,current_pos,47399,0
2022_05_13_abb06,2022_05_13,1,current_pos,60492,2
2022_05_13_abb06,2022_05_13,1,current_pos,73348,3
2022_05_13_abb06,2022_05_13,1,current_pos,88047,1
2022_05_13_abb06,2022_05_13,1,current_pos,100112,4
2022_05_13_abb06,2022_05_13,1,current_pos,111752,1
2022_05_13_abb06,2022_05_13,1,current_pos,125485,2
2022_05_13_abb06,2022_05_13,1,current_pos,137483,1
2022_05_13_abb06,2022_05_13,1,current_pos,149683,2
2022_05_13_abb06,2022_05_13,1,current_pos,163136,4
2022_05_13_abb06,2022_05_13,1,current_pos,177701,4
2022_05_13_abb06,2022_05_13,1,current_pos,189165,0
2022_05_13_abb06,2022_05_13,1,current_pos,205160,0
2022_05_13_abb06,2022_05_13,1,current_pos,217128,3
2022_05_13_abb06,2022_05_13,1,current_pos,229302,1
2022_05_13_abb06,2022_05_13,1,current_pos,245300,3
2022_05_13_abb06,2022_05_13,1,current_pos,256757,3
2022_05_13_abb06,2022_05_13,1,current_pos,269455,3
2022_05_13_abb06,2022_05_13,1,current_pos,282164,0
2022_05_13_abb06,2022_05_13,1,current_pos,297947,1
2022_05_13_abb06,2022_05_13,1,current_pos,313854,4
2022_05_13_abb06,2022_05_13,1,current_pos,326358,1
2022_05_13_abb06,2022_05_13,1,current_pos,338050,2
2022_05_13_abb06,2022_05_13,1,current_pos,351236,4
2022_05_13_abb06,2022_05_13,1,current_pos,362417,2
2022_05_13_abb06,2022_05_13,1,current_pos,376918,0
2022_05_13_abb06,2022_05_13,1,current_pos,391307,3
2022_05_13_abb06,2022_05_13,1,current_pos,403937,2
2022_05_13_abb06,2022_05_13,1,current_pos,417090,3
2022_05_13_abb06,2022_05_13,1,current_pos,430052,4
2022_05_13_abb06,2022_05_13,1,current_pos,444257,2
2022_05_13_abb06,2022_05_13,1,current_pos,455567,1
2022_05_13_abb06,2022_05_13,1,current_pos,469048,1
2022_05_13_abb06,2022_05_13,1,current_pos,482988,0
2022_05_13_abb06,2022_05_13,1,current_pos,498940,0
2022_05_13_abb06,2022_05_13,1,current_pos,509948,4
2022_05_13_abb06,2022_05_13,1,current_pos,521857,0
2022_05_13_abb06,2022_05_13,1,current_pos,533273,2
2022_05_13_abb06,2022_05_13,1,current_pos,544324,2
2022_05_13_abb06,2022_05_13,1,current_pos,556122,3
2022_05_13_abb06,2022_05_13,1,current_pos,570712,1
2022_05_13_abb06,2022_05_13,1,current_pos,585586,4
2022_05_13_abb06,2022_05_13,1,current_pos,597604,4
2022_05_13_abb06,2022_05_13,1,current_pos,613506,1
2022_05_13_abb06,2022_05_13,1,current_pos,628643,0
2022_05_13_abb06,2022_05_13,1,current_pos,643688,3
2022_05_13_abb06,2022_05_13,1,current_pos,655700,2
2022_05_13_abb06,2022_05_13,1,current_pos,667684,0
2022_05_13_abb06,2022_05_13,1,current_pos,680310,0
2022_05_13_abb06,2022_05_13,1,current_pos,693650,2
2022_05_13_abb06,2022_05_13,1,current_pos,706296,1
2022_05_13_abb06,2022_05_13,1,current_pos,718944,1
2022_05_13_abb06,2022_05_13,1,current_pos,730510,3
2022_05_13_abb06,2022_05_13,1,current_pos,745933,4
2022_05_13_abb06,2022_05_13,1,current_pos,759863,4
2022_05_13_abb06,2022_05_13,1,current_pos,775848,3
2022_05_13_abb06,2022_05_13,1,current_pos,789831,1
2022_05_13_abb06,2022_05_13,1,current_pos,801630,0
2022_05_13_abb06,2022_05_13,1,current_pos,813647,0
2022_05_13_abb06,2022_05_13,1,current_pos,826534,2
2022_05_13_abb06,2022_05_13,1,current_pos,839688,4
2022_05_13_abb06,2022_05_13,1,current_pos,854560,3
2022_05_13_abb06,2022_05_13,1,current_pos,866157,4
2022_05_13_abb06,2022_05_13,1,current_pos,877747,1
2022_05_13_abb06,2022_05_13,1,current_pos,888994,2
2022_05_13_abb06,2022_05_13,1,current_pos,901610,3
2022_05_13_abb06,2022_05_13,1,current_pos,916761,2
2022_05_13_abb06,2022_05_13,1,current_pos,930992,3
2022_05_13_abb06,2022_05_13,1,current_pos,944678,1
2022_05_13_abb06,2022_05_13,1,current_pos,959263,3
2022_05_13_abb06,2022_05_13,1,current_pos,973060,4
2022_05_13_abb06,2022_05_13,1,current_pos,986524,1
2022_05_13_abb06,2022_05_13,1,current_pos,999920,0
2022_05_13_abb06,2022_05_13,1,current_pos,1011702,4
2022_05_13_abb06,2022_05_13,1,current_pos,1024275,2
2022_05_13_abb06,2022_05_13,1,current_pos,1037993,0
2022_05_13_abb06,2022_05_13,1,current_pos,1053263,1
2022_05_13_abb06,2022_05_13,1,current_pos,1066368,2
2022_05_13_abb06,2022_05_13,1,current_pos,1081320,3
2022_05_13_abb06,2022_05_13,1,current_pos,1094053,2
2022_05_13_abb06,2022_05_13,1,current_pos,1107535,1
2022_05_13_abb06,2022_05_13,1,current_pos,1123511,3
2022_05_13_abb06,2022_05_13,1,current_pos,1138706,0
2022_05_13_abb06,2022_05_13,1,current_pos,1153341,4
2022_05_13_abb06,2022_05_13,1,current_pos,1166276,0
2022_05_13_abb06,2022_05_13,1,current_pos,1180663,4
2022_05_13_abb06,2022_05_13,1,current_pos,1193551,1
