blockname,date,event_key,param_dynamic,param_ts,param_value
2022_05_27_abb08,2022_05_27,1,current_pos,0,4
2022_05_27_abb08,2022_05_27,1,current_pos,100,NA
2022_05_27_abb08,2022_05_27,1,current_pos,12525,3
2022_05_27_abb08,2022_05_27,1,current_pos,26861,1
2022_05_27_abb08,2022_05_27,1,current_pos,40475,4
2022_05_27_abb08,2022_05_27,1,current_pos,54625,0
2022_05_27_abb08,2022_05_27,1,current_pos,69575,0
2022_05_27_abb08,2022_05_27,1,current_pos,82262,3
2022_05_27_abb08,2022_05_27,1,current_pos,94329,2
2022_05_27_abb08,2022_05_27,1,current_pos,106054,2
2022_05_27_abb08,2022_05_27,1,current_pos,121220,1
2022_05_27_abb08,2022_05_27,1,current_pos,132767,3
2022_05_27_abb08,2022_05_27,1,current_pos,145091,3
2022_05_27_abb08,2022_05_27,1,current_pos,156443,4
2022_05_27_abb08,2022_05_27,1,current_pos,172362,2
2022_05_27_abb08,2022_05_27,1,current_pos,186447,1
2022_05_27_abb08,2022_05_27,1,current_pos,198950,2
2022_05_27_abb08,2022_05_27,1,current_pos,214730,0
2022_05_27_abb08,2022_05_27,1,current_pos,227011,0
2022_05_27_abb08,2022_05_27,1,current_pos,238998,4
2022_05_27_abb08,2022_05_27,1,current_pos,252123,1
2022_05_27_abb08,2022_05_27,1,current_pos,264391,4
2022_05_27_abb08,2022_05_27,1,current_pos,277827,0
2022_05_27_abb08,2022_05_27,1,current_pos,293323,2
2022_05_27_abb08,2022_05_27,1,current_pos,308273,3
2022_05_27_abb08,2022_05_27,1,current_pos,323650,3
2022_05_27_abb08,2022_05_27,1,current_pos,338415,0
2022_05_27_abb08,2022_05_27,1,current_pos,349602,1
2022_05_27_abb08,2022_05_27,1,current_pos,362137,2
2022_05_27_abb08,2022_05_27,1,current_pos,374779,1
2022_05_27_abb08,2022_05_27,1,current_pos,387478,4
2022_05_27_abb08,2022_05_27,1,current_pos,401804,3
2022_05_27_abb08,2022_05_27,1,current_pos,414437,2
2022_05_27_abb08,2022_05_27,1,current_pos,426406,1
2022_05_27_abb08,2022_05_27,1,current_pos,437480,1
2022_05_27_abb08,2022_05_27,1,current_pos,448884,2
2022_05_27_abb08,2022_05_27,1,current_pos,464705,3
2022_05_27_abb08,2022_05_27,1,current_pos,478934,4
2022_05_27_abb08,2022_05_27,1,current_pos,492231,0
2022_05_27_abb08,2022_05_27,1,current_pos,506677,0
2022_05_27_abb08,2022_05_27,1,current_pos,518889,4
2022_05_27_abb08,2022_05_27,1,current_pos,532982,1
2022_05_27_abb08,2022_05_27,1,current_pos,547144,2
2022_05_27_abb08,2022_05_27,1,current_pos,562120,0
2022_05_27_abb08,2022_05_27,1,current_pos,577032,4
2022_05_27_abb08,2022_05_27,1,current_pos,590909,2
2022_05_27_abb08,2022_05_27,1,current_pos,606623,4
2022_05_27_abb08,2022_05_27,1,current_pos,618405,0
2022_05_27_abb08,2022_05_27,1,current_pos,630917,3
2022_05_27_abb08,2022_05_27,1,current_pos,646076,1
2022_05_27_abb08,2022_05_27,1,current_pos,659184,3
2022_05_27_abb08,2022_05_27,1,current_pos,670772,2
2022_05_27_abb08,2022_05_27,1,current_pos,685047,0
2022_05_27_abb08,2022_05_27,1,current_pos,697861,1
2022_05_27_abb08,2022_05_27,1,current_pos,709723,4
2022_05_27_abb08,2022_05_27,1,current_pos,722185,1
2022_05_27_abb08,2022_05_27,1,current_pos,736476,3
2022_05_27_abb08,2022_05_27,1,current_pos,752219,4
2022_05_27_abb08,2022_05_27,1,current_pos,766917,3
2022_05_27_abb08,2022_05_27,1,current_pos,780200,0
2022_05_27_abb08,2022_05_27,1,current_pos,793536,2
2022_05_27_abb08,2022_05_27,1,current_pos,804810,0
2022_05_27_abb08,2022_05_27,1,current_pos,819384,4
2022_05_27_abb08,2022_05_27,1,current_pos,834697,1
2022_05_27_abb08,2022_05_27,1,current_pos,850584,2
2022_05_27_abb08,2022_05_27,1,current_pos,863313,1
2022_05_27_abb08,2022_05_27,1,current_pos,875723,0
2022_05_27_abb08,2022_05_27,1,current_pos,890408,2
