blockname,date,event_key,event_id,event_id_char,event_ts
2022_06_14_abb07,2022_06_14,1,11,break_engaged,0
2022_06_14_abb07,2022_06_14,1,13,spout_extended,0
2022_06_14_abb07,2022_06_14,1,1,start_session,0
2022_06_14_abb07,2022_06_14,1,15,spout_retracted,0
2022_06_14_abb07,2022_06_14,1,13,spout_extended,10852
2022_06_14_abb07,2022_06_14,1,35,lick_05,11011
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,11011
2022_06_14_abb07,2022_06_14,1,14,sol_offset,11022
2022_06_14_abb07,2022_06_14,1,35,lick_05,11139
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,11139
2022_06_14_abb07,2022_06_14,1,14,sol_offset,11150
2022_06_14_abb07,2022_06_14,1,35,lick_05,11243
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,11243
2022_06_14_abb07,2022_06_14,1,14,sol_offset,11254
2022_06_14_abb07,2022_06_14,1,35,lick_05,11359
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,11359
2022_06_14_abb07,2022_06_14,1,14,sol_offset,11370
2022_06_14_abb07,2022_06_14,1,35,lick_05,11474
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,11474
2022_06_14_abb07,2022_06_14,1,14,sol_offset,11485
2022_06_14_abb07,2022_06_14,1,35,lick_05,11586
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,11586
2022_06_14_abb07,2022_06_14,1,14,sol_offset,11597
2022_06_14_abb07,2022_06_14,1,35,lick_05,11706
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,11706
2022_06_14_abb07,2022_06_14,1,14,sol_offset,11717
2022_06_14_abb07,2022_06_14,1,35,lick_05,11827
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,11827
2022_06_14_abb07,2022_06_14,1,14,sol_offset,11838
2022_06_14_abb07,2022_06_14,1,35,lick_05,11942
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,11942
2022_06_14_abb07,2022_06_14,1,14,sol_offset,11953
2022_06_14_abb07,2022_06_14,1,35,lick_05,12054
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,12054
2022_06_14_abb07,2022_06_14,1,14,sol_offset,12065
2022_06_14_abb07,2022_06_14,1,35,lick_05,12170
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,12170
2022_06_14_abb07,2022_06_14,1,14,sol_offset,12181
2022_06_14_abb07,2022_06_14,1,35,lick_05,12298
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,12298
2022_06_14_abb07,2022_06_14,1,14,sol_offset,12309
2022_06_14_abb07,2022_06_14,1,35,lick_05,12413
2022_06_14_abb07,2022_06_14,1,45,sol_onset_05,12413
2022_06_14_abb07,2022_06_14,1,14,sol_offset,12424
