blockname,date,event_key,event_id,event_id_char,event_ts
2022_05_31_abb07,2022_05_31,1,11,break_engaged,0
2022_05_31_abb07,2022_05_31,1,13,spout_extended,0
2022_05_31_abb07,2022_05_31,1,1,start_session,0
2022_05_31_abb07,2022_05_31,1,15,spout_retracted,0
2022_05_31_abb07,2022_05_31,1,13,spout_extended,10431
2022_05_31_abb07,2022_05_31,1,35,lick_05,10567
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,10567
2022_05_31_abb07,2022_05_31,1,14,sol_offset,10578
2022_05_31_abb07,2022_05_31,1,35,lick_05,10722
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,10722
2022_05_31_abb07,2022_05_31,1,14,sol_offset,10733
2022_05_31_abb07,2022_05_31,1,35,lick_05,10843
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,10843
2022_05_31_abb07,2022_05_31,1,14,sol_offset,10854
2022_05_31_abb07,2022_05_31,1,35,lick_05,10962
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,10962
2022_05_31_abb07,2022_05_31,1,14,sol_offset,10973
2022_05_31_abb07,2022_05_31,1,35,lick_05,11078
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,11078
2022_05_31_abb07,2022_05_31,1,14,sol_offset,11089
2022_05_31_abb07,2022_05_31,1,35,lick_05,11198
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,11198
2022_05_31_abb07,2022_05_31,1,14,sol_offset,11209
2022_05_31_abb07,2022_05_31,1,35,lick_05,11311
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,11311
2022_05_31_abb07,2022_05_31,1,14,sol_offset,11322
2022_05_31_abb07,2022_05_31,1,35,lick_05,11430
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,11430
2022_05_31_abb07,2022_05_31,1,14,sol_offset,11441
2022_05_31_abb07,2022_05_31,1,35,lick_05,11551
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,11551
2022_05_31_abb07,2022_05_31,1,14,sol_offset,11563
2022_05_31_abb07,2022_05_31,1,35,lick_05,11667
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,11667
2022_05_31_abb07,2022_05_31,1,14,sol_offset,11678
2022_05_31_abb07,2022_05_31,1,35,lick_05,11799
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,11799
2022_05_31_abb07,2022_05_31,1,14,sol_offset,11810
2022_05_31_abb07,2022_05_31,1,35,lick_05,11915
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,11915
2022_05_31_abb07,2022_05_31,1,14,sol_offset,11926
2022_05_31_abb07,2022_05_31,1,35,lick_05,12035
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,12035
2022_05_31_abb07,2022_05_31,1,14,sol_offset,12046
2022_05_31_abb07,2022_05_31,1,35,lick_05,12163
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,12163
2022_05_31_abb07,2022_05_31,1,14,sol_offset,12174
2022_05_31_abb07,2022_05_31,1,35,lick_05,12278
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,12278
2022_05_31_abb07,2022_05_31,1,14,sol_offset,12289
2022_05_31_abb07,2022_05_31,1,35,lick_05,12413
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,12413
2022_05_31_abb07,2022_05_31,1,14,sol_offset,12424
2022_05_31_abb07,2022_05_31,1,35,lick_05,12530
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,12530
2022_05_31_abb07,2022_05_31,1,14,sol_offset,12541
2022_05_31_abb07,2022_05_31,1,35,lick_05,12658
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,12658
2022_05_31_abb07,2022_05_31,1,14,sol_offset,12669
2022_05_31_abb07,2022_05_31,1,35,lick_05,12782
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,12782
2022_05_31_abb07,2022_05_31,1,14,sol_offset,12793
2022_05_31_abb07,2022_05_31,1,35,lick_05,12910
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,12910
2022_05_31_abb07,2022_05_31,1,14,sol_offset,12921
2022_05_31_abb07,2022_05_31,1,35,lick_05,13045
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,13045
2022_05_31_abb07,2022_05_31,1,14,sol_offset,13056
2022_05_31_abb07,2022_05_31,1,35,lick_05,13173
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,13173
2022_05_31_abb07,2022_05_31,1,14,sol_offset,13184
2022_05_31_abb07,2022_05_31,1,35,lick_05,13293
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,13293
2022_05_31_abb07,2022_05_31,1,14,sol_offset,13304
2022_05_31_abb07,2022_05_31,1,35,lick_05,13424
2022_05_31_abb07,2022_05_31,1,45,sol_onset_05,13424
2022_05_31_abb07,2022_05_31,1,15,spout_retracted,13431
2022_05_31_abb07,2022_05_31,1,11,break_engaged,13432
2022_05_31_abb07,2022_05_31,1,14,sol_offset,13435
2022_05_31_abb07,2022_05_31,1,15,spout_retracted,13632
2022_05_31_abb07,2022_05_31,1,130,radial_in_pos,14332
2022_05_31_abb07,2022_05_31,1,13,spout_extended,25016
2022_05_31_abb07,2022_05_31,1,32,lick_02,25245
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,25245
2022_05_31_abb07,2022_05_31,1,14,sol_offset,25279
2022_05_31_abb07,2022_05_31,1,32,lick_02,25365
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,25365
2022_05_31_abb07,2022_05_31,1,14,sol_offset,25399
2022_05_31_abb07,2022_05_31,1,32,lick_02,25477
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,25477
2022_05_31_abb07,2022_05_31,1,14,sol_offset,25511
2022_05_31_abb07,2022_05_31,1,32,lick_02,25593
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,25593
2022_05_31_abb07,2022_05_31,1,14,sol_offset,25627
2022_05_31_abb07,2022_05_31,1,32,lick_02,25702
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,25702
2022_05_31_abb07,2022_05_31,1,14,sol_offset,25736
2022_05_31_abb07,2022_05_31,1,32,lick_02,25818
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,25818
2022_05_31_abb07,2022_05_31,1,14,sol_offset,25852
2022_05_31_abb07,2022_05_31,1,32,lick_02,25930
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,25930
2022_05_31_abb07,2022_05_31,1,14,sol_offset,25964
2022_05_31_abb07,2022_05_31,1,32,lick_02,26042
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,26042
2022_05_31_abb07,2022_05_31,1,14,sol_offset,26076
2022_05_31_abb07,2022_05_31,1,32,lick_02,26159
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,26159
2022_05_31_abb07,2022_05_31,1,14,sol_offset,26193
2022_05_31_abb07,2022_05_31,1,32,lick_02,26274
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,26274
2022_05_31_abb07,2022_05_31,1,14,sol_offset,26308
2022_05_31_abb07,2022_05_31,1,32,lick_02,26394
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,26394
2022_05_31_abb07,2022_05_31,1,14,sol_offset,26428
2022_05_31_abb07,2022_05_31,1,32,lick_02,26515
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,26515
2022_05_31_abb07,2022_05_31,1,14,sol_offset,26549
2022_05_31_abb07,2022_05_31,1,32,lick_02,26635
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,26635
2022_05_31_abb07,2022_05_31,1,14,sol_offset,26669
2022_05_31_abb07,2022_05_31,1,32,lick_02,26755
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,26755
2022_05_31_abb07,2022_05_31,1,14,sol_offset,26789
2022_05_31_abb07,2022_05_31,1,32,lick_02,26874
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,26874
2022_05_31_abb07,2022_05_31,1,14,sol_offset,26908
2022_05_31_abb07,2022_05_31,1,32,lick_02,26998
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,26998
2022_05_31_abb07,2022_05_31,1,14,sol_offset,27032
2022_05_31_abb07,2022_05_31,1,32,lick_02,27122
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,27122
2022_05_31_abb07,2022_05_31,1,14,sol_offset,27156
2022_05_31_abb07,2022_05_31,1,32,lick_02,27253
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,27253
2022_05_31_abb07,2022_05_31,1,14,sol_offset,27287
2022_05_31_abb07,2022_05_31,1,32,lick_02,27378
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,27378
2022_05_31_abb07,2022_05_31,1,14,sol_offset,27412
2022_05_31_abb07,2022_05_31,1,32,lick_02,27506
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,27506
2022_05_31_abb07,2022_05_31,1,14,sol_offset,27540
2022_05_31_abb07,2022_05_31,1,32,lick_02,27629
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,27629
2022_05_31_abb07,2022_05_31,1,14,sol_offset,27663
2022_05_31_abb07,2022_05_31,1,32,lick_02,27761
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,27761
2022_05_31_abb07,2022_05_31,1,14,sol_offset,27795
2022_05_31_abb07,2022_05_31,1,32,lick_02,27885
2022_05_31_abb07,2022_05_31,1,42,sol_onset_02,27885
2022_05_31_abb07,2022_05_31,1,14,sol_offset,27919
2022_05_31_abb07,2022_05_31,1,15,spout_retracted,28016
2022_05_31_abb07,2022_05_31,1,11,break_engaged,28017
2022_05_31_abb07,2022_05_31,1,15,spout_retracted,28217
2022_05_31_abb07,2022_05_31,1,130,radial_in_pos,28917
2022_05_31_abb07,2022_05_31,1,13,spout_extended,40056
2022_05_31_abb07,2022_05_31,1,33,lick_03,40236
2022_05_31_abb07,2022_05_31,1,43,sol_onset_03,40236
2022_05_31_abb07,2022_05_31,1,14,sol_offset,40261
2022_05_31_abb07,2022_05_31,1,33,lick_03,40348
2022_05_31_abb07,2022_05_31,1,43,sol_onset_03,40348
2022_05_31_abb07,2022_05_31,1,14,sol_offset,40373
2022_05_31_abb07,2022_05_31,1,33,lick_03,40445
2022_05_31_abb07,2022_05_31,1,43,sol_onset_03,40445
2022_05_31_abb07,2022_05_31,1,14,sol_offset,40470
2022_05_31_abb07,2022_05_31,1,33,lick_03,40554
2022_05_31_abb07,2022_05_31,1,43,sol_onset_03,40554
