blockname,date,event_key,param_dynamic,param_ts,param_value
2022_04_27_abb05,2022_04_27,1,current_pos,0,4
2022_04_27_abb05,2022_04_27,1,current_pos,100,NA
2022_04_27_abb05,2022_04_27,1,current_pos,16139,3
2022_04_27_abb05,2022_04_27,1,current_pos,27326,1
2022_04_27_abb05,2022_04_27,1,current_pos,42439,2
2022_04_27_abb05,2022_04_27,1,current_pos,55259,4
2022_04_27_abb05,2022_04_27,1,current_pos,69423,1
2022_04_27_abb05,2022_04_27,1,current_pos,81005,2
2022_04_27_abb05,2022_04_27,1,current_pos,93161,3
2022_04_27_abb05,2022_04_27,1,current_pos,107995,0
2022_04_27_abb05,2022_04_27,1,current_pos,120359,0
2022_04_27_abb05,2022_04_27,1,current_pos,135030,3
2022_04_27_abb05,2022_04_27,1,current_pos,147589,4
2022_04_27_abb05,2022_04_27,1,current_pos,161624,0
2022_04_27_abb05,2022_04_27,1,current_pos,174232,2
2022_04_27_abb05,2022_04_27,1,current_pos,185755,1
2022_04_27_abb05,2022_04_27,1,current_pos,199232,1
2022_04_27_abb05,2022_04_27,1,current_pos,211371,2
2022_04_27_abb05,2022_04_27,1,current_pos,226012,3
2022_04_27_abb05,2022_04_27,1,current_pos,241457,0
2022_04_27_abb05,2022_04_27,1,current_pos,253616,4
2022_04_27_abb05,2022_04_27,1,current_pos,267461,4
2022_04_27_abb05,2022_04_27,1,current_pos,280856,4
2022_04_27_abb05,2022_04_27,1,current_pos,295396,3
2022_04_27_abb05,2022_04_27,1,current_pos,307117,2
2022_04_27_abb05,2022_04_27,1,current_pos,319514,1
2022_04_27_abb05,2022_04_27,1,current_pos,331105,0
2022_04_27_abb05,2022_04_27,1,current_pos,345511,3
2022_04_27_abb05,2022_04_27,1,current_pos,359244,2
2022_04_27_abb05,2022_04_27,1,current_pos,373795,1
2022_04_27_abb05,2022_04_27,1,current_pos,386480,0
2022_04_27_abb05,2022_04_27,1,current_pos,399182,3
2022_04_27_abb05,2022_04_27,1,current_pos,412715,3
2022_04_27_abb05,2022_04_27,1,current_pos,426689,0
2022_04_27_abb05,2022_04_27,1,current_pos,439786,4
2022_04_27_abb05,2022_04_27,1,current_pos,454724,2
2022_04_27_abb05,2022_04_27,1,current_pos,465871,1
2022_04_27_abb05,2022_04_27,1,current_pos,481719,1
2022_04_27_abb05,2022_04_27,1,current_pos,493327,0
2022_04_27_abb05,2022_04_27,1,current_pos,508777,4
2022_04_27_abb05,2022_04_27,1,current_pos,521853,2
2022_04_27_abb05,2022_04_27,1,current_pos,534941,2
2022_04_27_abb05,2022_04_27,1,current_pos,549390,2
2022_04_27_abb05,2022_04_27,1,current_pos,563416,1
2022_04_27_abb05,2022_04_27,1,current_pos,577468,4
2022_04_27_abb05,2022_04_27,1,current_pos,591369,3
2022_04_27_abb05,2022_04_27,1,current_pos,604405,4
2022_04_27_abb05,2022_04_27,1,current_pos,619679,0
2022_04_27_abb05,2022_04_27,1,current_pos,635352,0
2022_04_27_abb05,2022_04_27,1,current_pos,650045,3
2022_04_27_abb05,2022_04_27,1,current_pos,664895,1
2022_04_27_abb05,2022_04_27,1,current_pos,680551,4
2022_04_27_abb05,2022_04_27,1,current_pos,696180,2
2022_04_27_abb05,2022_04_27,1,current_pos,707653,4
2022_04_27_abb05,2022_04_27,1,current_pos,719284,1
2022_04_27_abb05,2022_04_27,1,current_pos,733987,1
2022_04_27_abb05,2022_04_27,1,current_pos,749615,3
2022_04_27_abb05,2022_04_27,1,current_pos,764691,2
2022_04_27_abb05,2022_04_27,1,current_pos,776991,3
2022_04_27_abb05,2022_04_27,1,current_pos,792371,0
2022_04_27_abb05,2022_04_27,1,current_pos,807473,0
2022_04_27_abb05,2022_04_27,1,current_pos,820554,0
2022_04_27_abb05,2022_04_27,1,current_pos,833277,3
2022_04_27_abb05,2022_04_27,1,current_pos,849275,4
2022_04_27_abb05,2022_04_27,1,current_pos,863613,3
2022_04_27_abb05,2022_04_27,1,current_pos,878743,1
2022_04_27_abb05,2022_04_27,1,current_pos,894461,2
2022_04_27_abb05,2022_04_27,1,current_pos,909205,2
2022_04_27_abb05,2022_04_27,1,current_pos,924819,0
2022_04_27_abb05,2022_04_27,1,current_pos,938658,1
2022_04_27_abb05,2022_04_27,1,current_pos,951693,4
2022_04_27_abb05,2022_04_27,1,current_pos,966912,1
2022_04_27_abb05,2022_04_27,1,current_pos,980844,2
2022_04_27_abb05,2022_04_27,1,current_pos,994196,0
2022_04_27_abb05,2022_04_27,1,current_pos,1010146,3
