blockname,date,event_key,event_id,event_id_char,event_ts
2022_04_22_abb03,2022_04_22,1,11,break_engaged,0
2022_04_22_abb03,2022_04_22,1,13,spout_extended,0
2022_04_22_abb03,2022_04_22,1,1,start_session,0
2022_04_22_abb03,2022_04_22,1,15,spout_retracted,0
2022_04_22_abb03,2022_04_22,1,13,spout_extended,9046
2022_04_22_abb03,2022_04_22,1,34,lick_04,9183
2022_04_22_abb03,2022_04_22,1,44,sol_onset_04,9183
2022_04_22_abb03,2022_04_22,1,14,sol_offset,9211
2022_04_22_abb03,2022_04_22,1,34,lick_04,9244
2022_04_22_abb03,2022_04_22,1,44,sol_onset_04,9244
2022_04_22_abb03,2022_04_22,1,14,sol_offset,9272
2022_04_22_abb03,2022_04_22,1,34,lick_04,9558
2022_04_22_abb03,2022_04_22,1,44,sol_onset_04,9558
2022_04_22_abb03,2022_04_22,1,14,sol_offset,9586
2022_04_22_abb03,2022_04_22,1,34,lick_04,9731
2022_04_22_abb03,2022_04_22,1,44,sol_onset_04,9731
2022_04_22_abb03,2022_04_22,1,14,sol_offset,9759
2022_04_22_abb03,2022_04_22,1,34,lick_04,9882
2022_04_22_abb03,2022_04_22,1,44,sol_onset_04,9882
2022_04_22_abb03,2022_04_22,1,14,sol_offset,9910
2022_04_22_abb03,2022_04_22,1,34,lick_04,10033
2022_04_22_abb03,2022_04_22,1,44,sol_onset_04,10033
2022_04_22_abb03,2022_04_22,1,14,sol_offset,10061
2022_04_22_abb03,2022_04_22,1,34,lick_04,10179
2022_04_22_abb03,2022_04_22,1,44,sol_onset_04,10179
2022_04_22_abb03,2022_04_22,1,14,sol_offset,10207
2022_04_22_abb03,2022_04_22,1,34,lick_04,10288
2022_04_22_abb03,2022_04_22,1,44,sol_onset_04,10288
2022_04_22_abb03,2022_04_22,1,14,sol_offset,10316
2022_04_22_abb03,2022_04_22,1,34,lick_04,10582
2022_04_22_abb03,2022_04_22,1,44,sol_onset_04,10582
2022_04_22_abb03,2022_04_22,1,14,sol_offset,10610
2022_04_22_abb03,2022_04_22,1,34,lick_04,10686
