blockname,date,event_key,param_dynamic,param_ts,param_value
2022_06_10_abb09,2022_06_10,1,current_pos,0,0
2022_06_10_abb09,2022_06_10,1,current_pos,100,NA
2022_06_10_abb09,2022_06_10,1,current_pos,16560,4
2022_06_10_abb09,2022_06_10,1,current_pos,28494,0
2022_06_10_abb09,2022_06_10,1,current_pos,42885,2
2022_06_10_abb09,2022_06_10,1,current_pos,58032,4
2022_06_10_abb09,2022_06_10,1,current_pos,70338,3
2022_06_10_abb09,2022_06_10,1,current_pos,85737,1
2022_06_10_abb09,2022_06_10,1,current_pos,100525,2
2022_06_10_abb09,2022_06_10,1,current_pos,115700,1
2022_06_10_abb09,2022_06_10,1,current_pos,129538,3
2022_06_10_abb09,2022_06_10,1,current_pos,141395,2
2022_06_10_abb09,2022_06_10,1,current_pos,153626,3
2022_06_10_abb09,2022_06_10,1,current_pos,168509,2
2022_06_10_abb09,2022_06_10,1,current_pos,183652,4
2022_06_10_abb09,2022_06_10,1,current_pos,199301,0
2022_06_10_abb09,2022_06_10,1,current_pos,211739,1
2022_06_10_abb09,2022_06_10,1,current_pos,224093,0
2022_06_10_abb09,2022_06_10,1,current_pos,238422,3
2022_06_10_abb09,2022_06_10,1,current_pos,254053,4
2022_06_10_abb09,2022_06_10,1,current_pos,269084,1
2022_06_10_abb09,2022_06_10,1,current_pos,280765,0
2022_06_10_abb09,2022_06_10,1,current_pos,293423,0
2022_06_10_abb09,2022_06_10,1,current_pos,305175,4
2022_06_10_abb09,2022_06_10,1,current_pos,317729,3
2022_06_10_abb09,2022_06_10,1,current_pos,330656,2
2022_06_10_abb09,2022_06_10,1,current_pos,343633,1
2022_06_10_abb09,2022_06_10,1,current_pos,358544,1
2022_06_10_abb09,2022_06_10,1,current_pos,372927,3
2022_06_10_abb09,2022_06_10,1,current_pos,386018,2
2022_06_10_abb09,2022_06_10,1,current_pos,400503,4
2022_06_10_abb09,2022_06_10,1,current_pos,411916,1
2022_06_10_abb09,2022_06_10,1,current_pos,425447,2
2022_06_10_abb09,2022_06_10,1,current_pos,436957,4
2022_06_10_abb09,2022_06_10,1,current_pos,451944,0
2022_06_10_abb09,2022_06_10,1,current_pos,464683,3
2022_06_10_abb09,2022_06_10,1,current_pos,479966,2
2022_06_10_abb09,2022_06_10,1,current_pos,495067,3
2022_06_10_abb09,2022_06_10,1,current_pos,507318,0
2022_06_10_abb09,2022_06_10,1,current_pos,522921,4
2022_06_10_abb09,2022_06_10,1,current_pos,534793,1
2022_06_10_abb09,2022_06_10,1,current_pos,550697,0
2022_06_10_abb09,2022_06_10,1,current_pos,566047,4
2022_06_10_abb09,2022_06_10,1,current_pos,581148,2
2022_06_10_abb09,2022_06_10,1,current_pos,597084,0
2022_06_10_abb09,2022_06_10,1,current_pos,613053,4
2022_06_10_abb09,2022_06_10,1,current_pos,625250,2
2022_06_10_abb09,2022_06_10,1,current_pos,640758,3
2022_06_10_abb09,2022_06_10,1,current_pos,654823,3
2022_06_10_abb09,2022_06_10,1,current_pos,665847,1
2022_06_10_abb09,2022_06_10,1,current_pos,677632,1
2022_06_10_abb09,2022_06_10,1,current_pos,688711,1
2022_06_10_abb09,2022_06_10,1,current_pos,702050,1
2022_06_10_abb09,2022_06_10,1,current_pos,713335,3
2022_06_10_abb09,2022_06_10,1,current_pos,725090,4
2022_06_10_abb09,2022_06_10,1,current_pos,739978,2
2022_06_10_abb09,2022_06_10,1,current_pos,753963,3
2022_06_10_abb09,2022_06_10,1,current_pos,768508,0
2022_06_10_abb09,2022_06_10,1,current_pos,781532,2
2022_06_10_abb09,2022_06_10,1,current_pos,792560,4
2022_06_10_abb09,2022_06_10,1,current_pos,805311,0
2022_06_10_abb09,2022_06_10,1,current_pos,821100,3
2022_06_10_abb09,2022_06_10,1,current_pos,836049,0
2022_06_10_abb09,2022_06_10,1,current_pos,848751,4
2022_06_10_abb09,2022_06_10,1,current_pos,860089,1
2022_06_10_abb09,2022_06_10,1,current_pos,875644,2
2022_06_10_abb09,2022_06_10,1,current_pos,888824,2
2022_06_10_abb09,2022_06_10,1,current_pos,900480,1
2022_06_10_abb09,2022_06_10,1,current_pos,915377,3
2022_06_10_abb09,2022_06_10,1,current_pos,926440,4
2022_06_10_abb09,2022_06_10,1,current_pos,938218,0
2022_06_10_abb09,2022_06_10,1,current_pos,953235,4
2022_06_10_abb09,2022_06_10,1,current_pos,964415,3
2022_06_10_abb09,2022_06_10,1,current_pos,976063,0
2022_06_10_abb09,2022_06_10,1,current_pos,989271,4
2022_06_10_abb09,2022_06_10,1,current_pos,1001799,1
2022_06_10_abb09,2022_06_10,1,current_pos,1014347,0
2022_06_10_abb09,2022_06_10,1,current_pos,1027371,1
2022_06_10_abb09,2022_06_10,1,current_pos,1039985,3
2022_06_10_abb09,2022_06_10,1,current_pos,1051630,2
2022_06_10_abb09,2022_06_10,1,current_pos,1065551,2
2022_06_10_abb09,2022_06_10,1,current_pos,1080512,1
