blockname,date,event_key,event_id,event_id_char,event_ts
2022_05_18_abb10,2022_05_18,1,11,break_engaged,0
2022_05_18_abb10,2022_05_18,1,13,spout_extended,0
2022_05_18_abb10,2022_05_18,1,1,start_session,101
2022_05_18_abb10,2022_05_18,1,31,lick,4878
2022_05_18_abb10,2022_05_18,1,18,sol_onset,4878
2022_05_18_abb10,2022_05_18,1,14,sol_offset,4896
2022_05_18_abb10,2022_05_18,1,31,lick,5025
2022_05_18_abb10,2022_05_18,1,18,sol_onset,5025
2022_05_18_abb10,2022_05_18,1,14,sol_offset,5043
2022_05_18_abb10,2022_05_18,1,31,lick,5191
2022_05_18_abb10,2022_05_18,1,18,sol_onset,5191
2022_05_18_abb10,2022_05_18,1,14,sol_offset,5209
2022_05_18_abb10,2022_05_18,1,31,lick,5311
2022_05_18_abb10,2022_05_18,1,18,sol_onset,5311
2022_05_18_abb10,2022_05_18,1,14,sol_offset,5329
2022_05_18_abb10,2022_05_18,1,31,lick,5446
2022_05_18_abb10,2022_05_18,1,18,sol_onset,5446
2022_05_18_abb10,2022_05_18,1,14,sol_offset,5464
2022_05_18_abb10,2022_05_18,1,31,lick,5570
2022_05_18_abb10,2022_05_18,1,18,sol_onset,5570
2022_05_18_abb10,2022_05_18,1,14,sol_offset,5588
2022_05_18_abb10,2022_05_18,1,31,lick,5690
2022_05_18_abb10,2022_05_18,1,18,sol_onset,5690
2022_05_18_abb10,2022_05_18,1,14,sol_offset,5708
2022_05_18_abb10,2022_05_18,1,31,lick,5817
2022_05_18_abb10,2022_05_18,1,18,sol_onset,5817
2022_05_18_abb10,2022_05_18,1,14,sol_offset,5835
2022_05_18_abb10,2022_05_18,1,31,lick,5964
2022_05_18_abb10,2022_05_18,1,18,sol_onset,5964
2022_05_18_abb10,2022_05_18,1,14,sol_offset,5982
2022_05_18_abb10,2022_05_18,1,31,lick,6064
2022_05_18_abb10,2022_05_18,1,18,sol_onset,6064
2022_05_18_abb10,2022_05_18,1,14,sol_offset,6082
2022_05_18_abb10,2022_05_18,1,31,lick,6196
2022_05_18_abb10,2022_05_18,1,18,sol_onset,6196
2022_05_18_abb10,2022_05_18,1,14,sol_offset,6214
2022_05_18_abb10,2022_05_18,1,31,lick,6308
2022_05_18_abb10,2022_05_18,1,18,sol_onset,6308
2022_05_18_abb10,2022_05_18,1,14,sol_offset,6327
2022_05_18_abb10,2022_05_18,1,31,lick,6439
2022_05_18_abb10,2022_05_18,1,18,sol_onset,6439
2022_05_18_abb10,2022_05_18,1,14,sol_offset,6457
2022_05_18_abb10,2022_05_18,1,31,lick,6563
2022_05_18_abb10,2022_05_18,1,18,sol_onset,6563
2022_05_18_abb10,2022_05_18,1,14,sol_offset,6581
2022_05_18_abb10,2022_05_18,1,31,lick,6694
2022_05_18_abb10,2022_05_18,1,18,sol_onset,6694
2022_05_18_abb10,2022_05_18,1,14,sol_offset,6712
2022_05_18_abb10,2022_05_18,1,31,lick,6826
2022_05_18_abb10,2022_05_18,1,18,sol_onset,6826
2022_05_18_abb10,2022_05_18,1,14,sol_offset,6844
2022_05_18_abb10,2022_05_18,1,31,lick,6953
2022_05_18_abb10,2022_05_18,1,18,sol_onset,6953
2022_05_18_abb10,2022_05_18,1,14,sol_offset,6971
2022_05_18_abb10,2022_05_18,1,31,lick,7085
2022_05_18_abb10,2022_05_18,1,18,sol_onset,7085
2022_05_18_abb10,2022_05_18,1,14,sol_offset,7103
2022_05_18_abb10,2022_05_18,1,31,lick,7220
2022_05_18_abb10,2022_05_18,1,18,sol_onset,7220
2022_05_18_abb10,2022_05_18,1,14,sol_offset,7238
2022_05_18_abb10,2022_05_18,1,31,lick,7347
2022_05_18_abb10,2022_05_18,1,18,sol_onset,7347
2022_05_18_abb10,2022_05_18,1,14,sol_offset,7365
2022_05_18_abb10,2022_05_18,1,31,lick,7475
2022_05_18_abb10,2022_05_18,1,18,sol_onset,7475
2022_05_18_abb10,2022_05_18,1,14,sol_offset,7493
2022_05_18_abb10,2022_05_18,1,31,lick,7598
2022_05_18_abb10,2022_05_18,1,18,sol_onset,7598
2022_05_18_abb10,2022_05_18,1,14,sol_offset,7616
2022_05_18_abb10,2022_05_18,1,31,lick,7722
2022_05_18_abb10,2022_05_18,1,18,sol_onset,7722
