blockname,date,event_key,event_id,event_id_char,event_ts
2022_04_19_abb04,2022_04_19,1,11,break_engaged,0
2022_04_19_abb04,2022_04_19,1,13,spout_extended,0
2022_04_19_abb04,2022_04_19,1,1,start_session,0
2022_04_19_abb04,2022_04_19,1,15,spout_retracted,0
2022_04_19_abb04,2022_04_19,1,13,spout_extended,12238
2022_04_19_abb04,2022_04_19,1,33,lick_03,12433
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,12433
2022_04_19_abb04,2022_04_19,1,14,sol_offset,12448
2022_04_19_abb04,2022_04_19,1,33,lick_03,12580
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,12580
2022_04_19_abb04,2022_04_19,1,14,sol_offset,12595
2022_04_19_abb04,2022_04_19,1,33,lick_03,12774
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,12774
2022_04_19_abb04,2022_04_19,1,14,sol_offset,12789
2022_04_19_abb04,2022_04_19,1,33,lick_03,12890
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,12890
2022_04_19_abb04,2022_04_19,1,14,sol_offset,12905
2022_04_19_abb04,2022_04_19,1,33,lick_03,12994
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,12994
2022_04_19_abb04,2022_04_19,1,14,sol_offset,13009
2022_04_19_abb04,2022_04_19,1,33,lick_03,13241
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,13241
2022_04_19_abb04,2022_04_19,1,14,sol_offset,13256
2022_04_19_abb04,2022_04_19,1,33,lick_03,13380
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,13380
2022_04_19_abb04,2022_04_19,1,14,sol_offset,13395
2022_04_19_abb04,2022_04_19,1,33,lick_03,13497
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,13497
2022_04_19_abb04,2022_04_19,1,14,sol_offset,13512
2022_04_19_abb04,2022_04_19,1,33,lick_03,13628
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,13628
2022_04_19_abb04,2022_04_19,1,14,sol_offset,13643
2022_04_19_abb04,2022_04_19,1,33,lick_03,13763
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,13763
2022_04_19_abb04,2022_04_19,1,14,sol_offset,13778
2022_04_19_abb04,2022_04_19,1,33,lick_03,13899
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,13899
2022_04_19_abb04,2022_04_19,1,14,sol_offset,13914
2022_04_19_abb04,2022_04_19,1,33,lick_03,14026
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,14026
2022_04_19_abb04,2022_04_19,1,14,sol_offset,14041
2022_04_19_abb04,2022_04_19,1,33,lick_03,14157
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,14157
2022_04_19_abb04,2022_04_19,1,14,sol_offset,14172
2022_04_19_abb04,2022_04_19,1,33,lick_03,14294
2022_04_19_abb04,2022_04_19,1,43,sol_onset_03,14294
