blockname,date,event_key,param_dynamic,param_ts,param_value
2022_06_15_abb10,2022_06_15,1,current_pos,0,0
2022_06_15_abb10,2022_06_15,1,current_pos,100,NA
2022_06_15_abb10,2022_06_15,1,current_pos,14753,3
2022_06_15_abb10,2022_06_15,1,current_pos,26438,1
2022_06_15_abb10,2022_06_15,1,current_pos,39403,0
2022_06_15_abb10,2022_06_15,1,current_pos,54538,4
2022_06_15_abb10,2022_06_15,1,current_pos,67914,2
2022_06_15_abb10,2022_06_15,1,current_pos,82041,2
2022_06_15_abb10,2022_06_15,1,current_pos,94285,4
2022_06_15_abb10,2022_06_15,1,current_pos,107228,1
2022_06_15_abb10,2022_06_15,1,current_pos,123144,3
2022_06_15_abb10,2022_06_15,1,current_pos,135940,1
2022_06_15_abb10,2022_06_15,1,current_pos,148730,4
2022_06_15_abb10,2022_06_15,1,current_pos,160448,0
2022_06_15_abb10,2022_06_15,1,current_pos,174746,1
2022_06_15_abb10,2022_06_15,1,current_pos,187354,3
2022_06_15_abb10,2022_06_15,1,current_pos,201804,3
2022_06_15_abb10,2022_06_15,1,current_pos,215302,2
2022_06_15_abb10,2022_06_15,1,current_pos,230950,4
2022_06_15_abb10,2022_06_15,1,current_pos,244853,0
2022_06_15_abb10,2022_06_15,1,current_pos,256044,2
2022_06_15_abb10,2022_06_15,1,current_pos,270113,2
2022_06_15_abb10,2022_06_15,1,current_pos,283467,2
2022_06_15_abb10,2022_06_15,1,current_pos,295699,1
2022_06_15_abb10,2022_06_15,1,current_pos,309191,3
2022_06_15_abb10,2022_06_15,1,current_pos,323609,1
2022_06_15_abb10,2022_06_15,1,current_pos,335672,4
2022_06_15_abb10,2022_06_15,1,current_pos,348297,0
2022_06_15_abb10,2022_06_15,1,current_pos,359581,3
2022_06_15_abb10,2022_06_15,1,current_pos,372395,4
2022_06_15_abb10,2022_06_15,1,current_pos,385063,0
2022_06_15_abb10,2022_06_15,1,current_pos,399788,0
2022_06_15_abb10,2022_06_15,1,current_pos,412868,1
2022_06_15_abb10,2022_06_15,1,current_pos,425200,2
2022_06_15_abb10,2022_06_15,1,current_pos,436674,3
2022_06_15_abb10,2022_06_15,1,current_pos,450146,1
2022_06_15_abb10,2022_06_15,1,current_pos,465266,0
2022_06_15_abb10,2022_06_15,1,current_pos,477733,4
2022_06_15_abb10,2022_06_15,1,current_pos,492652,4
2022_06_15_abb10,2022_06_15,1,current_pos,507753,3
2022_06_15_abb10,2022_06_15,1,current_pos,521693,2
2022_06_15_abb10,2022_06_15,1,current_pos,533776,1
2022_06_15_abb10,2022_06_15,1,current_pos,547159,3
2022_06_15_abb10,2022_06_15,1,current_pos,560235,0
2022_06_15_abb10,2022_06_15,1,current_pos,574778,1
2022_06_15_abb10,2022_06_15,1,current_pos,590058,0
2022_06_15_abb10,2022_06_15,1,current_pos,601771,2
2022_06_15_abb10,2022_06_15,1,current_pos,615533,2
2022_06_15_abb10,2022_06_15,1,current_pos,628016,4
2022_06_15_abb10,2022_06_15,1,current_pos,643597,4
2022_06_15_abb10,2022_06_15,1,current_pos,658835,3
2022_06_15_abb10,2022_06_15,1,current_pos,673557,2
2022_06_15_abb10,2022_06_15,1,current_pos,686896,3
2022_06_15_abb10,2022_06_15,1,current_pos,702028,1
2022_06_15_abb10,2022_06_15,1,current_pos,717075,1
2022_06_15_abb10,2022_06_15,1,current_pos,732666,4
2022_06_15_abb10,2022_06_15,1,current_pos,745982,2
2022_06_15_abb10,2022_06_15,1,current_pos,759038,4
2022_06_15_abb10,2022_06_15,1,current_pos,773938,3
2022_06_15_abb10,2022_06_15,1,current_pos,786417,0
2022_06_15_abb10,2022_06_15,1,current_pos,798285,0
2022_06_15_abb10,2022_06_15,1,current_pos,813172,1
2022_06_15_abb10,2022_06_15,1,current_pos,829045,1
2022_06_15_abb10,2022_06_15,1,current_pos,840728,4
2022_06_15_abb10,2022_06_15,1,current_pos,853517,3
2022_06_15_abb10,2022_06_15,1,current_pos,866048,2
2022_06_15_abb10,2022_06_15,1,current_pos,880074,3
2022_06_15_abb10,2022_06_15,1,current_pos,894877,4
2022_06_15_abb10,2022_06_15,1,current_pos,908797,0
2022_06_15_abb10,2022_06_15,1,current_pos,922452,2
2022_06_15_abb10,2022_06_15,1,current_pos,934649,0
2022_06_15_abb10,2022_06_15,1,current_pos,949733,2
2022_06_15_abb10,2022_06_15,1,current_pos,965615,0
2022_06_15_abb10,2022_06_15,1,current_pos,978282,3
2022_06_15_abb10,2022_06_15,1,current_pos,991502,1
2022_06_15_abb10,2022_06_15,1,current_pos,1004664,4
2022_06_15_abb10,2022_06_15,1,current_pos,1016994,2
2022_06_15_abb10,2022_06_15,1,current_pos,1030205,4
2022_06_15_abb10,2022_06_15,1,current_pos,1042403,3
2022_06_15_abb10,2022_06_15,1,current_pos,1054512,0
2022_06_15_abb10,2022_06_15,1,current_pos,1069008,1
2022_06_15_abb10,2022_06_15,1,current_pos,1080948,1
2022_06_15_abb10,2022_06_15,1,current_pos,1093168,4
2022_06_15_abb10,2022_06_15,1,current_pos,1108214,3
2022_06_15_abb10,2022_06_15,1,current_pos,1121576,3
2022_06_15_abb10,2022_06_15,1,current_pos,1132912,0
2022_06_15_abb10,2022_06_15,1,current_pos,1146758,1
2022_06_15_abb10,2022_06_15,1,current_pos,1162501,2
2022_06_15_abb10,2022_06_15,1,current_pos,1177241,0
2022_06_15_abb10,2022_06_15,1,current_pos,1191934,4
2022_06_15_abb10,2022_06_15,1,current_pos,1207126,2
2022_06_15_abb10,2022_06_15,1,current_pos,1220664,1
2022_06_15_abb10,2022_06_15,1,current_pos,1232285,3
2022_06_15_abb10,2022_06_15,1,current_pos,1247862,0
2022_06_15_abb10,2022_06_15,1,current_pos,1260051,1
2022_06_15_abb10,2022_06_15,1,current_pos,1273322,4
2022_06_15_abb10,2022_06_15,1,current_pos,1285915,2
2022_06_15_abb10,2022_06_15,1,current_pos,1297596,4
2022_06_15_abb10,2022_06_15,1,current_pos,1308959,2
2022_06_15_abb10,2022_06_15,1,current_pos,1322088,0
2022_06_15_abb10,2022_06_15,1,current_pos,1336357,3
2022_06_15_abb10,2022_06_15,1,current_tone,NA,13000
