blockname,date,event_key,param_dynamic,param_ts,param_value
2022_06_13_abb09,2022_06_13,1,current_pos,0,2
2022_06_13_abb09,2022_06_13,1,current_pos,100,NA
2022_06_13_abb09,2022_06_13,1,current_pos,14753,2
2022_06_13_abb09,2022_06_13,1,current_pos,26438,3
2022_06_13_abb09,2022_06_13,1,current_pos,39403,1
2022_06_13_abb09,2022_06_13,1,current_pos,54538,0
2022_06_13_abb09,2022_06_13,1,current_pos,67914,1
2022_06_13_abb09,2022_06_13,1,current_pos,82041,3
2022_06_13_abb09,2022_06_13,1,current_pos,94285,4
2022_06_13_abb09,2022_06_13,1,current_pos,107228,0
2022_06_13_abb09,2022_06_13,1,current_pos,123144,4
2022_06_13_abb09,2022_06_13,1,current_pos,135940,0
2022_06_13_abb09,2022_06_13,1,current_pos,148730,3
2022_06_13_abb09,2022_06_13,1,current_pos,160448,1
2022_06_13_abb09,2022_06_13,1,current_pos,174746,1
2022_06_13_abb09,2022_06_13,1,current_pos,187354,4
2022_06_13_abb09,2022_06_13,1,current_pos,201804,3
2022_06_13_abb09,2022_06_13,1,current_pos,215302,2
2022_06_13_abb09,2022_06_13,1,current_pos,230950,4
2022_06_13_abb09,2022_06_13,1,current_pos,244853,2
2022_06_13_abb09,2022_06_13,1,current_pos,256044,0
2022_06_13_abb09,2022_06_13,1,current_pos,270113,2
2022_06_13_abb09,2022_06_13,1,current_pos,283467,3
2022_06_13_abb09,2022_06_13,1,current_pos,295699,3
2022_06_13_abb09,2022_06_13,1,current_pos,309191,0
2022_06_13_abb09,2022_06_13,1,current_pos,323608,4
2022_06_13_abb09,2022_06_13,1,current_pos,335672,1
2022_06_13_abb09,2022_06_13,1,current_pos,348297,4
2022_06_13_abb09,2022_06_13,1,current_pos,359581,0
2022_06_13_abb09,2022_06_13,1,current_pos,372395,2
2022_06_13_abb09,2022_06_13,1,current_pos,385063,1
2022_06_13_abb09,2022_06_13,1,current_pos,399788,1
2022_06_13_abb09,2022_06_13,1,current_pos,412868,0
2022_06_13_abb09,2022_06_13,1,current_pos,425200,2
2022_06_13_abb09,2022_06_13,1,current_pos,436674,2
2022_06_13_abb09,2022_06_13,1,current_pos,450146,0
2022_06_13_abb09,2022_06_13,1,current_pos,465266,4
2022_06_13_abb09,2022_06_13,1,current_pos,477733,1
2022_06_13_abb09,2022_06_13,1,current_pos,492652,3
2022_06_13_abb09,2022_06_13,1,current_pos,507753,4
2022_06_13_abb09,2022_06_13,1,current_pos,521693,3
2022_06_13_abb09,2022_06_13,1,current_pos,533776,4
2022_06_13_abb09,2022_06_13,1,current_pos,547159,1
2022_06_13_abb09,2022_06_13,1,current_pos,560235,4
2022_06_13_abb09,2022_06_13,1,current_pos,574778,0
2022_06_13_abb09,2022_06_13,1,current_pos,590058,0
2022_06_13_abb09,2022_06_13,1,current_pos,601771,2
2022_06_13_abb09,2022_06_13,1,current_pos,615533,2
2022_06_13_abb09,2022_06_13,1,current_pos,628016,3
2022_06_13_abb09,2022_06_13,1,current_pos,643597,3
2022_06_13_abb09,2022_06_13,1,current_pos,658835,1
2022_06_13_abb09,2022_06_13,1,current_pos,673557,2
2022_06_13_abb09,2022_06_13,1,current_pos,686896,4
2022_06_13_abb09,2022_06_13,1,current_pos,702028,4
2022_06_13_abb09,2022_06_13,1,current_pos,717075,1
2022_06_13_abb09,2022_06_13,1,current_pos,732666,3
2022_06_13_abb09,2022_06_13,1,current_pos,745982,1
2022_06_13_abb09,2022_06_13,1,current_pos,759038,2
2022_06_13_abb09,2022_06_13,1,current_pos,773938,0
2022_06_13_abb09,2022_06_13,1,current_pos,786417,0
2022_06_13_abb09,2022_06_13,1,current_pos,798285,3
2022_06_13_abb09,2022_06_13,1,current_pos,813172,3
2022_06_13_abb09,2022_06_13,1,current_pos,829045,1
2022_06_13_abb09,2022_06_13,1,current_pos,840728,0
2022_06_13_abb09,2022_06_13,1,current_pos,853517,0
2022_06_13_abb09,2022_06_13,1,current_pos,866048,1
2022_06_13_abb09,2022_06_13,1,current_pos,880074,4
2022_06_13_abb09,2022_06_13,1,current_pos,894877,3
2022_06_13_abb09,2022_06_13,1,current_pos,908797,2
2022_06_13_abb09,2022_06_13,1,current_pos,922454,4
2022_06_13_abb09,2022_06_13,1,current_pos,934650,2
2022_06_13_abb09,2022_06_13,1,current_pos,949735,0
2022_06_13_abb09,2022_06_13,1,current_pos,965616,2
2022_06_13_abb09,2022_06_13,1,current_pos,978283,3
2022_06_13_abb09,2022_06_13,1,current_pos,991503,1
2022_06_13_abb09,2022_06_13,1,current_pos,1004665,1
2022_06_13_abb09,2022_06_13,1,current_pos,1016995,3
2022_06_13_abb09,2022_06_13,1,current_pos,1030205,0
2022_06_13_abb09,2022_06_13,1,current_pos,1042403,4
2022_06_13_abb09,2022_06_13,1,current_pos,1054512,2
2022_06_13_abb09,2022_06_13,1,current_pos,1069008,4
2022_06_13_abb09,2022_06_13,1,current_pos,1080948,1
2022_06_13_abb09,2022_06_13,1,current_pos,1093168,3
2022_06_13_abb09,2022_06_13,1,current_pos,1108214,4
2022_06_13_abb09,2022_06_13,1,current_pos,1121576,2
2022_06_13_abb09,2022_06_13,1,current_pos,1132912,1
2022_06_13_abb09,2022_06_13,1,current_pos,1146758,2
2022_06_13_abb09,2022_06_13,1,current_pos,1162501,3
2022_06_13_abb09,2022_06_13,1,current_pos,1177241,0
2022_06_13_abb09,2022_06_13,1,current_pos,1191933,4
2022_06_13_abb09,2022_06_13,1,current_pos,1207124,0
