blockname,date,event_key,event_id,event_id_char,event_ts
2022_06_14_abb10,2022_06_14,1,11,break_engaged,0
2022_06_14_abb10,2022_06_14,1,13,spout_extended,0
2022_06_14_abb10,2022_06_14,1,1,start_session,0
2022_06_14_abb10,2022_06_14,1,15,spout_retracted,0
2022_06_14_abb10,2022_06_14,1,13,spout_extended,9046
2022_06_14_abb10,2022_06_14,1,33,lick_03,9212
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,9212
2022_06_14_abb10,2022_06_14,1,14,sol_offset,9237
2022_06_14_abb10,2022_06_14,1,33,lick_03,9297
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,9297
2022_06_14_abb10,2022_06_14,1,14,sol_offset,9322
2022_06_14_abb10,2022_06_14,1,33,lick_03,9363
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,9363
2022_06_14_abb10,2022_06_14,1,14,sol_offset,9388
2022_06_14_abb10,2022_06_14,1,33,lick_03,9402
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,9402
2022_06_14_abb10,2022_06_14,1,14,sol_offset,9427
2022_06_14_abb10,2022_06_14,1,33,lick_03,9583
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,9583
2022_06_14_abb10,2022_06_14,1,14,sol_offset,9608
2022_06_14_abb10,2022_06_14,1,33,lick_03,9703
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,9703
2022_06_14_abb10,2022_06_14,1,14,sol_offset,9728
2022_06_14_abb10,2022_06_14,1,33,lick_03,9823
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,9823
2022_06_14_abb10,2022_06_14,1,14,sol_offset,9848
2022_06_14_abb10,2022_06_14,1,33,lick_03,9951
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,9951
2022_06_14_abb10,2022_06_14,1,14,sol_offset,9976
2022_06_14_abb10,2022_06_14,1,33,lick_03,10075
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,10075
2022_06_14_abb10,2022_06_14,1,14,sol_offset,10100
2022_06_14_abb10,2022_06_14,1,33,lick_03,10206
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,10206
2022_06_14_abb10,2022_06_14,1,14,sol_offset,10231
2022_06_14_abb10,2022_06_14,1,33,lick_03,10349
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,10349
2022_06_14_abb10,2022_06_14,1,14,sol_offset,10374
2022_06_14_abb10,2022_06_14,1,33,lick_03,10458
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,10458
2022_06_14_abb10,2022_06_14,1,14,sol_offset,10483
2022_06_14_abb10,2022_06_14,1,33,lick_03,10589
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,10589
2022_06_14_abb10,2022_06_14,1,14,sol_offset,10614
2022_06_14_abb10,2022_06_14,1,33,lick_03,10713
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,10713
2022_06_14_abb10,2022_06_14,1,14,sol_offset,10738
2022_06_14_abb10,2022_06_14,1,33,lick_03,10963
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,10963
2022_06_14_abb10,2022_06_14,1,14,sol_offset,10988
2022_06_14_abb10,2022_06_14,1,33,lick_03,11091
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,11091
2022_06_14_abb10,2022_06_14,1,14,sol_offset,11116
2022_06_14_abb10,2022_06_14,1,33,lick_03,11231
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,11231
2022_06_14_abb10,2022_06_14,1,14,sol_offset,11256
2022_06_14_abb10,2022_06_14,1,33,lick_03,11358
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,11358
2022_06_14_abb10,2022_06_14,1,14,sol_offset,11383
2022_06_14_abb10,2022_06_14,1,33,lick_03,11501
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,11501
2022_06_14_abb10,2022_06_14,1,14,sol_offset,11526
2022_06_14_abb10,2022_06_14,1,33,lick_03,11629
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,11629
2022_06_14_abb10,2022_06_14,1,14,sol_offset,11654
2022_06_14_abb10,2022_06_14,1,33,lick_03,11764
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,11764
2022_06_14_abb10,2022_06_14,1,14,sol_offset,11789
2022_06_14_abb10,2022_06_14,1,33,lick_03,11915
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,11915
2022_06_14_abb10,2022_06_14,1,14,sol_offset,11940
2022_06_14_abb10,2022_06_14,1,33,lick_03,12035
2022_06_14_abb10,2022_06_14,1,43,sol_onset_03,12035
2022_06_14_abb10,2022_06_14,1,15,spout_retracted,12046
2022_06_14_abb10,2022_06_14,1,11,break_engaged,12047
2022_06_14_abb10,2022_06_14,1,14,sol_offset,12060
2022_06_14_abb10,2022_06_14,1,15,spout_retracted,12247
2022_06_14_abb10,2022_06_14,1,130,radial_in_pos,12947
2022_06_14_abb10,2022_06_14,1,13,spout_extended,20482
2022_06_14_abb10,2022_06_14,1,32,lick_02,20606
2022_06_14_abb10,2022_06_14,1,42,sol_onset_02,20606
2022_06_14_abb10,2022_06_14,1,14,sol_offset,20640
2022_06_14_abb10,2022_06_14,1,32,lick_02,21403
2022_06_14_abb10,2022_06_14,1,42,sol_onset_02,21403
2022_06_14_abb10,2022_06_14,1,14,sol_offset,21437
2022_06_14_abb10,2022_06_14,1,32,lick_02,21700
2022_06_14_abb10,2022_06_14,1,42,sol_onset_02,21700
2022_06_14_abb10,2022_06_14,1,14,sol_offset,21734
2022_06_14_abb10,2022_06_14,1,15,spout_retracted,23482
2022_06_14_abb10,2022_06_14,1,11,break_engaged,23483
2022_06_14_abb10,2022_06_14,1,15,spout_retracted,23683
2022_06_14_abb10,2022_06_14,1,130,radial_in_pos,24383
2022_06_14_abb10,2022_06_14,1,13,spout_extended,32021
2022_06_14_abb10,2022_06_14,1,34,lick_04,32285
2022_06_14_abb10,2022_06_14,1,44,sol_onset_04,32285
2022_06_14_abb10,2022_06_14,1,14,sol_offset,32315
2022_06_14_abb10,2022_06_14,1,34,lick_04,32409
2022_06_14_abb10,2022_06_14,1,44,sol_onset_04,32409
2022_06_14_abb10,2022_06_14,1,14,sol_offset,32439
2022_06_14_abb10,2022_06_14,1,34,lick_04,32633
